region_bld,clim,arch,eneff,urt,region_nuts,value
C-WEU-ITA,Zone_4C Mixed Marine,inf,ns,sub,C-WEU-ITA-ITF21,12.20668984
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITF22,34.46148852
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITF31,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITF32,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITF33,76.44199426
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITF34,34.46148852
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITF35,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITF43,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITF44,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITF45,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITF46,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITF47,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITF48,76.44199426
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITF51,34.46148852
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITF52,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITF61,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITF62,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITF63,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITF64,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITF65,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITG11,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITG12,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITG13,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITG14,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITG15,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITG16,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITG17,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITG18,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITG19,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITG2D,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITG2E,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITG2F,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITG2G,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITG2H,76.44199426
C-WEU-ITA,Zone_7A Very cold Humid,inf,ns,sub,C-WEU-ITA-ITH10,1.58045837
C-WEU-ITA,Zone_7A Very cold Humid,inf,ns,sub,C-WEU-ITA-ITH20,1.58045837
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITH31,34.46148852
C-WEU-ITA,Zone_5A Cool Humid,inf,ns,sub,C-WEU-ITA-ITH32,4.4422425
C-WEU-ITA,Zone_7A Very cold Humid,inf,ns,sub,C-WEU-ITA-ITH33,1.58045837
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITH34,34.46148852
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITH35,34.46148852
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITH36,34.46148852
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITH37,34.46148852
C-WEU-ITA,Zone_5A Cool Humid,inf,ns,sub,C-WEU-ITA-ITH41,4.4422425
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITH42,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITH43,76.44199426
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITH44,34.46148852
C-WEU-ITA,Zone_4C Mixed Marine,inf,ns,sub,C-WEU-ITA-ITH51,12.20668984
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITH52,34.46148852
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITH53,34.46148852
C-WEU-ITA,Zone_5A Cool Humid,inf,ns,sub,C-WEU-ITA-ITH54,4.4422425
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITH55,34.46148852
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITH56,34.46148852
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITH57,34.46148852
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITH58,34.46148852
C-WEU-ITA,Zone_5A Cool Humid,inf,ns,sub,C-WEU-ITA-ITH59,4.4422425
C-WEU-ITA,Zone_5C Cool Marine,inf,ns,sub,C-WEU-ITA-ITI11,4.4422425
C-WEU-ITA,Zone_5C Cool Marine,inf,ns,sub,C-WEU-ITA-ITI12,4.4422425
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITI13,34.46148852
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITI14,34.46148852
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITI15,34.46148852
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITI16,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITI17,76.44199426
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITI18,34.46148852
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITI19,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITI1A,76.44199426
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITI21,34.46148852
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITI22,76.44199426
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITI31,34.46148852
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITI32,76.44199426
C-WEU-ITA,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-ITA-ITI33,34.46148852
C-WEU-ITA,Zone_5A Cool Humid,inf,ns,sub,C-WEU-ITA-ITI34,4.4422425
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITI35,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITI41,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITI42,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITI43,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITI44,76.44199426
C-WEU-ITA,Zone_3A Warm Humid,inf,ns,sub,C-WEU-ITA-ITI45,76.44199426
C-EEU-LTU,Zone_6A Cold Humid,inf,ns,sub,C-EEU-LTU-LT011,3.3239257
C-EEU-LTU,Zone_6A Cold Humid,inf,ns,sub,C-EEU-LTU-LT021,3.3239257
C-EEU-LTU,Zone_6A Cold Humid,inf,ns,sub,C-EEU-LTU-LT022,3.3239257
C-EEU-LTU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-LTU-LT023,3.3239257
C-EEU-LTU,Zone_6A Cold Humid,inf,ns,sub,C-EEU-LTU-LT024,3.3239257
C-EEU-LTU,Zone_6A Cold Humid,inf,ns,sub,C-EEU-LTU-LT025,3.3239257
C-EEU-LTU,Zone_6A Cold Humid,inf,ns,sub,C-EEU-LTU-LT026,3.3239257
C-EEU-LTU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-LTU-LT027,3.3239257
C-EEU-LTU,Zone_6A Cold Humid,inf,ns,sub,C-EEU-LTU-LT028,3.3239257
C-EEU-LTU,Zone_6A Cold Humid,inf,ns,sub,C-EEU-LTU-LT029,3.3239257
C-WEU-LUX,Zone_5A Cool Humid,inf,ns,sub,C-WEU-LUX-LU000,2.68082385
C-EEU-LVA,Zone_6A Cold Humid,inf,ns,sub,C-EEU-LVA-LV005,2.56295096
C-EEU-LVA,Zone_6A Cold Humid,inf,ns,sub,C-EEU-LVA-LV009,2.56295096
C-EEU-LVA,Zone_6A Cold Humid,inf,ns,sub,C-EEU-LVA-LV00A,2.56295096
C-EEU-LVA,Zone_6A Cold Humid,inf,ns,sub,C-EEU-LVA-LV00B,2.56295096
C-EEU-LVA,Zone_6A Cold Humid,inf,ns,sub,C-EEU-LVA-LV00C,2.56295096
C-WEU-MLT,Zone_3A Warm Humid,inf,ns,sub,C-WEU-MLT-MT001,164.5970242
C-WEU-MLT,Zone_3A Warm Humid,inf,ns,sub,C-WEU-MLT-MT002,164.5970242
C-WEU-NLD,Zone_5A Cool Humid,inf,ns,sub,C-WEU-NLD-NL112,4.0471896
C-WEU-NLD,Zone_5A Cool Humid,inf,ns,sub,C-WEU-NLD-NL114,4.0471896
C-WEU-NLD,Zone_5A Cool Humid,inf,ns,sub,C-WEU-NLD-NL115,4.0471896
C-WEU-NLD,Zone_5A Cool Humid,inf,ns,sub,C-WEU-NLD-NL126,4.0471896
C-WEU-NLD,Zone_5A Cool Humid,inf,ns,sub,C-WEU-NLD-NL127,4.0471896
C-WEU-NLD,Zone_5A Cool Humid,inf,ns,sub,C-WEU-NLD-NL128,4.0471896
C-WEU-NLD,Zone_5A Cool Humid,inf,ns,sub,C-WEU-NLD-NL131,4.0471896
C-WEU-NLD,Zone_5A Cool Humid,inf,ns,sub,C-WEU-NLD-NL132,4.0471896
C-WEU-NLD,Zone_5A Cool Humid,inf,ns,sub,C-WEU-NLD-NL133,4.0471896
C-WEU-NLD,Zone_5A Cool Humid,inf,ns,sub,C-WEU-NLD-NL211,4.0471896
C-WEU-NLD,Zone_5A Cool Humid,inf,ns,sub,C-WEU-NLD-NL212,4.0471896
C-WEU-NLD,Zone_5A Cool Humid,inf,ns,sub,C-WEU-NLD-NL213,4.0471896
C-WEU-NLD,Zone_5A Cool Humid,inf,ns,sub,C-WEU-NLD-NL221,4.0471896
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL224,3.60344684
C-WEU-NLD,Zone_5A Cool Humid,inf,ns,sub,C-WEU-NLD-NL225,4.0471896
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL226,3.60344684
C-WEU-NLD,Zone_5A Cool Humid,inf,ns,sub,C-WEU-NLD-NL230,4.0471896
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL321,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL323,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL325,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL327,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL328,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL32A,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL32B,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL341,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL342,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL350,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL361,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL362,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL363,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL364,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL365,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL366,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL411,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL414,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL415,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL416,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL421,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL422,3.60344684
C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-NLD-NL423,3.60344684
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL213,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL214,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL217,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL218,5.30242126
C-EEU-POL,Zone_6A Cold Humid,inf,ns,sub,C-EEU-POL-PL219,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL21A,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL224,5.30242126
C-EEU-POL,Zone_6A Cold Humid,inf,ns,sub,C-EEU-POL-PL225,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL227,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL228,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL229,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL22A,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL22B,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL22C,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL411,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL414,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL415,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL416,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL417,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL418,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL424,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL426,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL427,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL428,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL431,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL432,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL514,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL515,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL516,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL517,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL518,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL523,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL524,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL613,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL616,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL617,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL618,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL619,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL621,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL622,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL623,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL633,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL634,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL636,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL637,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL638,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL711,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL712,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL713,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL714,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL715,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL721,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL722,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL811,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL812,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL814,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL815,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL821,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL822,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL823,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL824,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL841,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL842,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL843,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL911,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL912,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL913,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL921,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL922,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL923,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL924,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL925,5.30242126
C-EEU-POL,Zone_5A Cool Humid,inf,ns,sub,C-EEU-POL-PL926,5.30242126
C-WEU-PRT,Zone_3C Warm Marine,inf,ns,sub,C-WEU-PRT-PT111,22.34498953
C-WEU-PRT,Zone_4C Mixed Marine,inf,ns,sub,C-WEU-PRT-PT112,22.34498953
C-WEU-PRT,Zone_4C Mixed Marine,inf,ns,sub,C-WEU-PRT-PT119,22.34498953
C-WEU-PRT,Zone_3C Warm Marine,inf,ns,sub,C-WEU-PRT-PT11A,22.34498953
C-WEU-PRT,Zone_4C Mixed Marine,inf,ns,sub,C-WEU-PRT-PT11B,22.34498953
C-WEU-PRT,Zone_3C Warm Marine,inf,ns,sub,C-WEU-PRT-PT11C,22.34498953
C-WEU-PRT,Zone_4C Mixed Marine,inf,ns,sub,C-WEU-PRT-PT11D,22.34498953
C-WEU-PRT,Zone_4A Mixed Humid,inf,ns,sub,C-WEU-PRT-PT11E,22.34498953
C-WEU-PRT,Zone_3A Warm Humid,inf,ns,sub,C-WEU-PRT-PT150,53.31285938
C-WEU-PRT,Zone_3C Warm Marine,inf,ns,sub,C-WEU-PRT-PT191,22.34498953
C-WEU-PRT,Zone_3A Warm Humid,inf,ns,sub,C-WEU-PRT-PT192,53.31285938
C-WEU-PRT,Zone_3A Warm Humid,inf,ns,sub,C-WEU-PRT-PT193,53.31285938
C-WEU-PRT,Zone_3C Warm Marine,inf,ns,sub,C-WEU-PRT-PT194,22.34498953
C-WEU-PRT,Zone_3A Warm Humid,inf,ns,sub,C-WEU-PRT-PT195,53.31285938
C-WEU-PRT,Zone_3A Warm Humid,inf,ns,sub,C-WEU-PRT-PT196,53.31285938
C-WEU-PRT,Zone_3A Warm Humid,inf,ns,sub,C-WEU-PRT-PT1A0,53.31285938
C-WEU-PRT,Zone_3A Warm Humid,inf,ns,sub,C-WEU-PRT-PT1B0,53.31285938
C-WEU-PRT,Zone_3A Warm Humid,inf,ns,sub,C-WEU-PRT-PT1C1,53.31285938
C-WEU-PRT,Zone_3A Warm Humid,inf,ns,sub,C-WEU-PRT-PT1C2,53.31285938
C-WEU-PRT,Zone_3A Warm Humid,inf,ns,sub,C-WEU-PRT-PT1C3,53.31285938
C-WEU-PRT,Zone_3A Warm Humid,inf,ns,sub,C-WEU-PRT-PT1C4,53.31285938
C-WEU-PRT,Zone_3A Warm Humid,inf,ns,sub,C-WEU-PRT-PT1D1,53.31285938
C-WEU-PRT,Zone_3A Warm Humid,inf,ns,sub,C-WEU-PRT-PT1D2,53.31285938
C-WEU-PRT,Zone_3A Warm Humid,inf,ns,sub,C-WEU-PRT-PT1D3,53.31285938
C-WEU-PRT,Zone_3C Warm Marine,inf,ns,sub,C-WEU-PRT-PT200,22.34498953
C-WEU-PRT,Zone_3C Warm Marine,inf,ns,sub,C-WEU-PRT-PT300,22.34498953
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO111,9.6858164
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO112,9.6858164
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO113,9.6858164
C-EEU-ROU,Zone_6A Cold Humid,inf,ns,sub,C-EEU-ROU-RO114,1.14153315
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO115,9.6858164
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO116,9.6858164
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO121,9.6858164
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO122,9.6858164
C-EEU-ROU,Zone_6A Cold Humid,inf,ns,sub,C-EEU-ROU-RO123,1.14153315
C-EEU-ROU,Zone_6A Cold Humid,inf,ns,sub,C-EEU-ROU-RO124,1.14153315
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO125,9.6858164
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO126,9.6858164
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO211,9.6858164
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO212,9.6858164
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO213,9.6858164
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO214,9.6858164
C-EEU-ROU,Zone_6A Cold Humid,inf,ns,sub,C-EEU-ROU-RO215,1.14153315
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO216,9.6858164
C-EEU-ROU,Zone_4A Mixed Humid,inf,ns,sub,C-EEU-ROU-RO221,28.27315133
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO222,9.6858164
C-EEU-ROU,Zone_4A Mixed Humid,inf,ns,sub,C-EEU-ROU-RO223,28.27315133
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO224,9.6858164
C-EEU-ROU,Zone_4A Mixed Humid,inf,ns,sub,C-EEU-ROU-RO225,28.27315133
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO226,9.6858164
C-EEU-ROU,Zone_4A Mixed Humid,inf,ns,sub,C-EEU-ROU-RO311,28.27315133
C-EEU-ROU,Zone_4A Mixed Humid,inf,ns,sub,C-EEU-ROU-RO312,28.27315133
C-EEU-ROU,Zone_4A Mixed Humid,inf,ns,sub,C-EEU-ROU-RO313,28.27315133
C-EEU-ROU,Zone_4A Mixed Humid,inf,ns,sub,C-EEU-ROU-RO314,28.27315133
C-EEU-ROU,Zone_4A Mixed Humid,inf,ns,sub,C-EEU-ROU-RO315,28.27315133
C-EEU-ROU,Zone_5A Cool Humid,inf,ns,sub,C-EEU-ROU-RO316,9.6858164
C-EEU-ROU,Zone_4A Mixed Humid,inf,ns,sub,C-EEU-ROU-RO317,28.27315133
C-EEU-ROU,Zone_4A Mixed Humid,inf,ns,sub,C-EEU-ROU-RO321,28.27315133
C-EEU-ROU,Zone_4A Mixed Humid,inf,ns,sub,C-EEU-ROU-RO322,28.27315133
