region_bld,urt,arch,year,value
C-WEU-DEU,rur,mfh,2015,1.8079265138779361
C-WEU-DEU,rur,mfh,2020,1.8079265138779361
C-WEU-DEU,rur,mfh,2025,1.8081824195569933
C-WEU-DEU,rur,mfh,2030,1.8084364404928241
C-WEU-DEU,rur,mfh,2035,1.808690918788977
C-WEU-DEU,rur,mfh,2040,1.8089030466402551
C-WEU-DEU,rur,mfh,2045,1.809045532919566
C-WEU-DEU,rur,mfh,2050,1.8091317440608619
C-WEU-DEU,rur,mfh,2055,1.809170768137214
C-WEU-DEU,rur,mfh,2060,1.809179485409423
C-WEU-DEU,rur,mfh,2065,1.809190757958667
C-WEU-DEU,rur,mfh,2070,1.8092340918568786
C-WEU-DEU,rur,mfh,2075,1.8093153314999277
C-WEU-DEU,rur,mfh,2080,1.8094273409883586
C-WEU-DEU,rur,mfh,2085,1.8095500601479864
C-WEU-DEU,rur,mfh,2090,1.8096619329104122
C-WEU-DEU,rur,mfh,2095,1.8097585983196753
C-WEU-DEU,rur,mfh,2100,1.8098501571498207
C-WEU-DEU,urb,mfh,2015,1.8079265138779361
C-WEU-DEU,urb,mfh,2020,1.8079265138779361
C-WEU-DEU,urb,mfh,2025,1.8081824195569933
C-WEU-DEU,urb,mfh,2030,1.8084364404928241
C-WEU-DEU,urb,mfh,2035,1.808690918788977
C-WEU-DEU,urb,mfh,2040,1.8089030466402551
C-WEU-DEU,urb,mfh,2045,1.809045532919566
C-WEU-DEU,urb,mfh,2050,1.8091317440608619
C-WEU-DEU,urb,mfh,2055,1.809170768137214
C-WEU-DEU,urb,mfh,2060,1.809179485409423
C-WEU-DEU,urb,mfh,2065,1.809190757958667
C-WEU-DEU,urb,mfh,2070,1.8092340918568786
C-WEU-DEU,urb,mfh,2075,1.8093153314999277
C-WEU-DEU,urb,mfh,2080,1.8094273409883586
C-WEU-DEU,urb,mfh,2085,1.8095500601479864
C-WEU-DEU,urb,mfh,2090,1.8096619329104122
C-WEU-DEU,urb,mfh,2095,1.8097585983196753
C-WEU-DEU,urb,mfh,2100,1.8098501571498207
C-WEU-DEU,rur,sfh,2015,2.5605063332332083
C-WEU-DEU,rur,sfh,2020,2.5605063332332083
C-WEU-DEU,rur,sfh,2025,2.561941629274323
C-WEU-DEU,rur,sfh,2030,2.563156284982803
C-WEU-DEU,rur,sfh,2035,2.5641763400483013
C-WEU-DEU,rur,sfh,2040,2.5650348037695045
C-WEU-DEU,rur,sfh,2045,2.565808969487822
C-WEU-DEU,rur,sfh,2050,2.5665333132398467
C-WEU-DEU,rur,sfh,2055,2.5671675942716736
C-WEU-DEU,rur,sfh,2060,2.56764960396965
C-WEU-DEU,rur,sfh,2065,2.567951576809898
C-WEU-DEU,rur,sfh,2070,2.5681205002125216
C-WEU-DEU,rur,sfh,2075,2.5682296338360002
C-WEU-DEU,rur,sfh,2080,2.568322139276717
C-WEU-DEU,rur,sfh,2085,2.5683986996327763
C-WEU-DEU,rur,sfh,2090,2.5684594584650804
C-WEU-DEU,rur,sfh,2095,2.568526211783808
C-WEU-DEU,rur,sfh,2100,2.568613503988778
C-WEU-DEU,urb,sfh,2015,2.5605063332332083
C-WEU-DEU,urb,sfh,2020,2.5605063332332083
C-WEU-DEU,urb,sfh,2025,2.561941629274323
C-WEU-DEU,urb,sfh,2030,2.563156284982803
C-WEU-DEU,urb,sfh,2035,2.5641763400483013
C-WEU-DEU,urb,sfh,2040,2.5650348037695045
C-WEU-DEU,urb,sfh,2045,2.565808969487822
C-WEU-DEU,urb,sfh,2050,2.5665333132398467
C-WEU-DEU,urb,sfh,2055,2.5671675942716736
C-WEU-DEU,urb,sfh,2060,2.56764960396965
C-WEU-DEU,urb,sfh,2065,2.567951576809898
C-WEU-DEU,urb,sfh,2070,2.5681205002125216
C-WEU-DEU,urb,sfh,2075,2.5682296338360002
