region_bld,clim,arch,eneff,urt,region_nuts,value
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRB06,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRC11,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRC11,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRC12,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRC12,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRC13,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRC13,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRC14,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRC14,0.97800726
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,rur,C-WEU-FRA-FRC21,0.97071901
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,urb,C-WEU-FRA-FRC21,0.99583059
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,rur,C-WEU-FRA-FRC22,0.97071901
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,urb,C-WEU-FRA-FRC22,0.99583059
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRC23,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRC23,0.97800726
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,rur,C-WEU-FRA-FRC24,0.97071901
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,urb,C-WEU-FRA-FRC24,0.99583059
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRD11,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRD11,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRD12,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRD12,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRD13,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRD13,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRD21,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRD21,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRD22,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRD22,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRE11,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRE11,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRE12,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRE12,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRE21,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRE21,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRE22,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRE22,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRE23,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRE23,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRF11,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRF11,0.97800726
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,rur,C-WEU-FRA-FRF12,0.97071901
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,urb,C-WEU-FRA-FRF12,0.99583059
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,rur,C-WEU-FRA-FRF21,0.97071901
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,urb,C-WEU-FRA-FRF21,0.99583059
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRF22,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRF22,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRF23,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRF23,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRF24,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRF24,0.97800726
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,rur,C-WEU-FRA-FRF31,0.97071901
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,urb,C-WEU-FRA-FRF31,0.99583059
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRF32,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRF32,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRF33,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRF33,0.97800726
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,rur,C-WEU-FRA-FRF34,0.97071901
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,urb,C-WEU-FRA-FRF34,0.99583059
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRG01,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRG01,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRG02,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRG02,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRG03,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRG03,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRG04,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRG04,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRG05,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRG05,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRH01,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRH01,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRH02,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRH02,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRH03,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRH03,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRH04,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRH04,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRI11,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRI11,0.97800726
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,rur,C-WEU-FRA-FRI12,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,urb,C-WEU-FRA-FRI12,1.0
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,rur,C-WEU-FRA-FRI13,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,urb,C-WEU-FRA-FRI13,1.0
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,rur,C-WEU-FRA-FRI14,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,urb,C-WEU-FRA-FRI14,1.0
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRI15,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRI15,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRI21,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRI21,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRI22,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRI22,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRI23,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRI23,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRI31,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRI31,0.97800726
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,rur,C-WEU-FRA-FRI32,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,urb,C-WEU-FRA-FRI32,1.0
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRI33,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRI33,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRI34,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRI34,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRJ11,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRJ11,0.97800726
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,rur,C-WEU-FRA-FRJ12,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,urb,C-WEU-FRA-FRJ12,1.0
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,rur,C-WEU-FRA-FRJ13,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,urb,C-WEU-FRA-FRJ13,1.0
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,rur,C-WEU-FRA-FRJ14,0.97071901
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,urb,C-WEU-FRA-FRJ14,0.99583059
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,rur,C-WEU-FRA-FRJ15,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,urb,C-WEU-FRA-FRJ15,1.0
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,rur,C-WEU-FRA-FRJ21,0.97071901
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,urb,C-WEU-FRA-FRJ21,0.99583059
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRJ22,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRJ22,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRJ23,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRJ23,0.97800726
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,rur,C-WEU-FRA-FRJ24,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,urb,C-WEU-FRA-FRJ24,1.0
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRJ25,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRJ25,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRJ26,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRJ26,0.97800726
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,rur,C-WEU-FRA-FRJ27,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,urb,C-WEU-FRA-FRJ27,1.0
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRJ28,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRJ28,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRK11,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRK11,0.97800726
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,rur,C-WEU-FRA-FRK12,0.97071901
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,urb,C-WEU-FRA-FRK12,0.99583059
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,rur,C-WEU-FRA-FRK13,0.97071901
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,urb,C-WEU-FRA-FRK13,0.99583059
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRK14,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRK14,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRK21,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRK21,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRK22,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRK22,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRK23,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRK23,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRK24,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRK24,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRK25,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRK25,0.97800726
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRK26,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRK26,0.97800726
C-WEU-FRA,Zone_7A Very cold Humid,mfh,sr12_low,rur,C-WEU-FRA-FRK27,0.51825185
C-WEU-FRA,Zone_7A Very cold Humid,mfh,sr12_low,urb,C-WEU-FRA-FRK27,0.58548779
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,rur,C-WEU-FRA-FRK28,0.97071901
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr12_low,urb,C-WEU-FRA-FRK28,0.99583059
C-WEU-FRA,Zone_4C Mixed Marine,mfh,sr12_low,rur,C-WEU-FRA-FRL01,0.97071901
C-WEU-FRA,Zone_4C Mixed Marine,mfh,sr12_low,urb,C-WEU-FRA-FRL01,0.99583059
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-WEU-FRA-FRL02,0.94828863
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-WEU-FRA-FRL02,0.97800726
C-WEU-FRA,Zone_3C Warm Marine,mfh,sr12_low,rur,C-WEU-FRA-FRL03,0.94828863
C-WEU-FRA,Zone_3C Warm Marine,mfh,sr12_low,urb,C-WEU-FRA-FRL03,0.97800726
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,rur,C-WEU-FRA-FRL04,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,urb,C-WEU-FRA-FRL04,1.0
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,rur,C-WEU-FRA-FRL05,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,urb,C-WEU-FRA-FRL05,1.0
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,rur,C-WEU-FRA-FRL06,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,urb,C-WEU-FRA-FRL06,1.0
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,rur,C-WEU-FRA-FRM01,0.99939222
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr12_low,urb,C-WEU-FRA-FRM01,1.0
C-WEU-FRA,Zone_4C Mixed Marine,mfh,sr12_low,rur,C-WEU-FRA-FRM02,0.97071901
C-WEU-FRA,Zone_4C Mixed Marine,mfh,sr12_low,urb,C-WEU-FRA-FRM02,0.99583059
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr12_low,rur,C-WEU-FRA-FRY10,0.99939222
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr12_low,urb,C-WEU-FRA-FRY10,1.0
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr12_low,rur,C-WEU-FRA-FRY20,0.99939222
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr12_low,urb,C-WEU-FRA-FRY20,1.0
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr12_low,rur,C-WEU-FRA-FRY30,0.99939222
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr12_low,urb,C-WEU-FRA-FRY30,1.0
C-WEU-FRA,Zone_2A Hot Humid,mfh,sr12_low,rur,C-WEU-FRA-FRY40,0.99939222
C-WEU-FRA,Zone_2A Hot Humid,mfh,sr12_low,urb,C-WEU-FRA-FRY40,1.0
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr12_low,rur,C-WEU-FRA-FRY50,0.99939222
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr12_low,urb,C-WEU-FRA-FRY50,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR021,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR021,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR022,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR022,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR023,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR023,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR024,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR024,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR025,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR025,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR026,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR026,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR027,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR027,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR028,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR028,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR031,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR031,1.0
C-EEU-HRV,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-HRV-HR032,0.99961227
C-EEU-HRV,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-HRV-HR032,0.91779164
C-EEU-HRV,Zone_4C Mixed Marine,mfh,sr12_low,rur,C-EEU-HRV-HR033,0.99987076
C-EEU-HRV,Zone_4C Mixed Marine,mfh,sr12_low,urb,C-EEU-HRV-HR033,1.0
C-EEU-HRV,Zone_3A Warm Humid,mfh,sr12_low,rur,C-EEU-HRV-HR034,1.0
C-EEU-HRV,Zone_3A Warm Humid,mfh,sr12_low,urb,C-EEU-HRV-HR034,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR035,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR035,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR036,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR036,1.0
C-EEU-HRV,Zone_3A Warm Humid,mfh,sr12_low,rur,C-EEU-HRV-HR037,1.0
C-EEU-HRV,Zone_3A Warm Humid,mfh,sr12_low,urb,C-EEU-HRV-HR037,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR050,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR050,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR061,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR061,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR062,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR062,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR063,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR063,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR064,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR064,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HRV-HR065,1.0
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HRV-HR065,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HUN-HU110,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HUN-HU110,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HUN-HU120,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HUN-HU120,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HUN-HU211,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HUN-HU211,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-HUN-HU212,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-HUN-HU212,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HUN-HU213,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HUN-HU213,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HUN-HU221,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HUN-HU221,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-HUN-HU222,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-HUN-HU222,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HUN-HU223,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HUN-HU223,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HUN-HU231,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HUN-HU231,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HUN-HU232,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HUN-HU232,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-HUN-HU233,1.0
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-HUN-HU233,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-HUN-HU311,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-HUN-HU311,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-HUN-HU312,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-HUN-HU312,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-HUN-HU313,1.0
C-EEU-HUN,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-HUN-HU313,1.0
