region_bld,region_gea,urt,clim,mat,arch,yr_con,bld_age,value
C-WEU-ESP,WEU,sub,Zone_3B Warm Dry,perm,mfh,2015,p3,0.014797792405116063
C-WEU-ESP,WEU,sub,Zone_3B Warm Dry,perm,mfh,2020,p3,0.005625076414776775
C-WEU-ESP,WEU,sub,Zone_3B Warm Dry,perm,sfh,1945,p1,0.06409148770475734
C-WEU-ESP,WEU,sub,Zone_3B Warm Dry,perm,sfh,1960,p2,0.06766581906825674
C-WEU-ESP,WEU,sub,Zone_3B Warm Dry,perm,sfh,1965,p2,0.0470241343562581
C-WEU-ESP,WEU,sub,Zone_3B Warm Dry,perm,sfh,1970,p2,0.06448786077945012
C-WEU-ESP,WEU,sub,Zone_3B Warm Dry,perm,sfh,1975,p2,0.06786658503137548
C-WEU-ESP,WEU,sub,Zone_3B Warm Dry,perm,sfh,1980,p2,0.0709493645083963
C-WEU-ESP,WEU,sub,Zone_3B Warm Dry,perm,sfh,1985,p2,0.08129228325195137
C-WEU-ESP,WEU,sub,Zone_3B Warm Dry,perm,sfh,1990,p2,0.07050603020041034
C-WEU-ESP,WEU,sub,Zone_3B Warm Dry,perm,sfh,1995,p3,0.07153995916878056
C-WEU-ESP,WEU,sub,Zone_3B Warm Dry,perm,sfh,2000,p3,0.08608862995260666
C-WEU-ESP,WEU,sub,Zone_3B Warm Dry,perm,sfh,2005,p3,0.14085074891665264
C-WEU-ESP,WEU,sub,Zone_3B Warm Dry,perm,sfh,2010,p3,0.14721422824121105
C-WEU-ESP,WEU,sub,Zone_3B Warm Dry,perm,sfh,2015,p3,0.014797792405116063
C-WEU-ESP,WEU,sub,Zone_3B Warm Dry,perm,sfh,2020,p3,0.005625076414776775
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,mfh,1945,p1,0.10610700942867897
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,mfh,1960,p2,0.07643127769298519
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,mfh,1965,p2,0.0486886270731071
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,mfh,1970,p2,0.06677050773205835
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,mfh,1975,p2,0.07026882712210959
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,mfh,1980,p2,0.07346072631707012
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,mfh,1985,p2,0.08189394491285869
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,mfh,1990,p2,0.07102786048413955
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,mfh,1995,p3,0.0720694399543331
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,mfh,2000,p3,0.08672579223504762
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,mfh,2005,p3,0.11064211806029943
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,mfh,2010,p3,0.11564080522467296
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,mfh,2015,p3,0.016193321966188383
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,mfh,2020,p3,0.004079741796450331
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,sfh,1945,p1,0.10610700942867902
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,sfh,1960,p2,0.07643127769298519
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,sfh,1965,p2,0.0486886270731071
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,sfh,1970,p2,0.06677050773205835
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,sfh,1975,p2,0.07026882712210959
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,sfh,1980,p2,0.07346072631707012
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,sfh,1985,p2,0.08189394539329244
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,sfh,1990,p2,0.07102786090082701
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,sfh,1995,p3,0.07206944037713103
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,sfh,2000,p3,0.08672579091512844
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,sfh,2005,p3,0.11064211806029943
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,sfh,2010,p3,0.11564080522467296
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,sfh,2015,p3,0.016193321966188383
C-WEU-ESP,WEU,sub,Zone_3C Warm Marine,perm,sfh,2020,p3,0.004079741796450331
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.127655057299904
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.0825171966982623
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,mfh,1965,p2,0.05842608809086996
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,mfh,1970,p2,0.08012424867084207
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,mfh,1975,p2,0.08432221304552233
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.08815247484097792
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,mfh,1985,p2,0.06406382541829496
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,mfh,1990,p2,0.05556352742236078
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,mfh,1995,p3,0.05637833348112646
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.06784367149204909
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,mfh,2005,p3,0.09982890585367304
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.10433906418282075
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.022597825069663947
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.008187568433631748
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.127655057299904
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.0825171966982623
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,sfh,1965,p2,0.05842608809086996
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,sfh,1970,p2,0.08012424867084207
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,sfh,1975,p2,0.08432221304552233
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.08815247484097792
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,sfh,1985,p2,0.06406382541829496
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,sfh,1990,p2,0.05556352742236078
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,sfh,1995,p3,0.05637833348112646
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.06784367149204909
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,sfh,2005,p3,0.09982890585367304
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.10433906418282075
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.022597825069663947
C-WEU-ESP,WEU,sub,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.008187568433631748
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1945,p1,0.13101829709466598
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1960,p2,0.07308291035321823
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1965,p2,0.053176166457323995
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1970,p2,0.07292462012265552
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1975,p2,0.07674537304565175
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1980,p2,0.08023146359922932
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1985,p2,0.07643642241904867
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1990,p2,0.06629446845263022
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1995,p3,0.06726663737465073
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,mfh,2000,p3,0.08094626894526225
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,mfh,2005,p3,0.09606100897388238
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,mfh,2010,p3,0.10040093793558949
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,mfh,2015,p3,0.020531056848953053
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,mfh,2020,p3,0.004884368377237907
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1945,p1,0.13101829709466595
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1960,p2,0.07308291035321823
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1965,p2,0.05317616538989598
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1970,p2,0.07292462046124314
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1975,p2,0.07674537340197908
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1980,p2,0.08023146397174245
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1985,p2,0.07643642286746569
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1990,p2,0.06629446884154909
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1995,p3,0.06726663606244068
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,sfh,2000,p3,0.08094626942013639
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,sfh,2005,p3,0.09606100897388238
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,sfh,2010,p3,0.10040093793558949
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,sfh,2015,p3,0.020531056848953053
C-WEU-ESP,WEU,sub,Zone_4C Mixed Marine,perm,sfh,2020,p3,0.004884368377237907
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1945,p1,0.0211932257031442
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1960,p2,0.0326281483714183
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1965,p2,0.0335584405334932
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1970,p2,0.0460213047901801
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1975,p2,0.0484325074059968
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1980,p2,0.0506325111306993
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1985,p2,0.1101891886911027
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1990,p2,0.095568754558596
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1995,p3,0.0969702129704768
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,2000,p3,0.1166904900507585
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,2005,p3,0.1625857789994558
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,2010,p3,0.1699312226771638
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,2015,p3,0.010474163103065
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,2020,p3,0.005124051014449
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1945,p1,0.0211932257031439
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1960,p2,0.0326281483714183
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1965,p2,0.0335584403987666
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1970,p2,0.0460213048329153
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1975,p2,0.048432507450971
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1980,p2,0.0506325111777165
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1985,p2,0.1101891889496742
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1990,p2,0.0955687547828589
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1995,p3,0.0969702127059216
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,2000,p3,0.1166904898324792
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,2005,p3,0.1625857789994558
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,2010,p3,0.1699312226771638
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,2015,p3,0.010474163103065
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,2020,p3,0.005124051014449
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,1945,p1,0.08529688998093116
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,1960,p2,0.0770526992042253
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,1965,p2,0.07020691320532839
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,1970,p2,0.09628021241687412
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,1975,p2,0.1013246391468282
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,1980,p2,0.10592722107921772
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,1985,p2,0.06562826738142691
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,1990,p2,0.05692039166441322
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,1995,p3,0.057755095329695895
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,2000,p3,0.06950041749374494
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,2005,p3,0.0908276323755756
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,2010,p3,0.0949311232349858
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,2015,p3,0.018121466742585055
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,2020,p3,0.010227030744167146
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,1945,p1,0.08529688998093116
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,1960,p2,0.0770526992042253
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,1965,p2,0.07020691320532839
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,1970,p2,0.09628021241687412
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,1975,p2,0.1013246391468282
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,1980,p2,0.10592722107921772
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,1985,p2,0.06562826738142691
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,1990,p2,0.05692039166441322
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,1995,p3,0.057755095329695895
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,2000,p3,0.06950041749374494
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,2005,p3,0.0908276323755756
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,2010,p3,0.0949311232349858
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,2015,p3,0.018121466742585055
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,2020,p3,0.010227030744167146
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1945,p1,0.07079246116589243
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1960,p2,0.07285598258496565
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1965,p2,0.05235466130777949
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1970,p2,0.07179802788059254
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1975,p2,0.07555975505076833
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1980,p2,0.07899198995770436
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1985,p2,0.07844800550302844
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1990,p2,0.06803914497045091
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,1995,p3,0.0690368985351904
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,2000,p3,0.08307653624808417
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,2005,p3,0.12480923326359356
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,2010,p3,0.13044797484995774
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,2015,p3,0.016739508232307063
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,mfh,2020,p3,0.00704982044968442
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1945,p1,0.07079246116589243
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1960,p2,0.07285598258496565
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1965,p2,0.05235466130777949
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1970,p2,0.07179802788059254
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1975,p2,0.07555975505076833
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1980,p2,0.07899198995770436
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1985,p2,0.07844800550302844
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1990,p2,0.06803914497045091
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,1995,p3,0.0690368985351904
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,2000,p3,0.08307653624808417
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,2005,p3,0.12480923326359356
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,2010,p3,0.13044797484995774
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,2015,p3,0.016739508232307063
C-WEU-ESP,WEU,urb,Zone_3B Warm Dry,perm,sfh,2020,p3,0.00704982044968442
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1945,p1,0.11263357885970379
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1960,p2,0.07331263897639463
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1965,p2,0.04933431368064513
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1970,p2,0.0676559880836889
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1975,p2,0.07120070060730818
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1980,p2,0.07443492932944355
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1985,p2,0.08130450149057339
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1990,p2,0.07051662726407763
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,1995,p3,0.07155070981654246
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,2000,p3,0.08610157089817315
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,2005,p3,0.10802976982915885
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,2010,p3,0.1129104340218033
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,2015,p3,0.01679229692465542
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,mfh,2020,p3,0.004221940217831058
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1945,p1,0.11263357885970389
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1960,p2,0.07331263897639463
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1965,p2,0.04933431368064513
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1970,p2,0.0676559880836889
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1975,p2,0.07120070060730818
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1980,p2,0.07443492932944355
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1985,p2,0.08130450196754915
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1990,p2,0.07051662767776594
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,1995,p3,0.07155071023629725
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,2000,p3,0.08610156958775426
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,2005,p3,0.10802976982915885
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,2010,p3,0.1129104340218033
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,2015,p3,0.01679229692465542
C-WEU-ESP,WEU,urb,Zone_3C Warm Marine,perm,sfh,2020,p3,0.004221940217831058
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.10100793668299315
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.0964565960112885
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1965,p2,0.06924005735842147
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1970,p2,0.09495428763159769
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1975,p2,0.09992924494243793
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.10446844232978723
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1985,p2,0.05704754854834539
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1990,p2,0.04947820407925944
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1995,p3,0.050203772493125146
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.0604134254841954
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2005,p3,0.08842000666298724
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.0924147236851181
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.025582414093696347
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.010383339996746345
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.10100793668299315
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.0964565960112885
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1965,p2,0.06924005735842147
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1970,p2,0.09495428763159769
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1975,p2,0.09992924494243793
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.10446844232978723
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1985,p2,0.05704754854834539
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1990,p2,0.04947820407925944
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1995,p3,0.050203772493125146
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.0604134254841954
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2005,p3,0.08842000666298724
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.0924147236851181
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.025582414093696347
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.010383339996746345
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1945,p1,0.12809851173524794
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1960,p2,0.07369904784821366
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1965,p2,0.05546941082454879
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1970,p2,0.07606952479461038
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1975,p2,0.08005504928169162
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1980,p2,0.08369147894502889
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1985,p2,0.07518635311406048
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1990,p2,0.0652102643849829
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1995,p3,0.06616653409965931
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,2000,p3,0.07962244395503645
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,2005,p3,0.09486248401307296
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,2010,p3,0.09914826495734502
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,2015,p3,0.01778896777474174
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,2020,p3,0.004931664271759207
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1945,p1,0.1280985117352479
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1960,p2,0.07369904784821366
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1965,p2,0.055469409711087506
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1970,p2,0.07606952514779973
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1975,p2,0.08005504965338572
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1980,p2,0.08369147933360682
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1985,p2,0.07518635355514391
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1990,p2,0.06521026476754124
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1995,p3,0.06616653280890962
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,2000,p3,0.07962244442214433
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,2005,p3,0.09486248401307296
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,2010,p3,0.09914826495734502
