region_bld,region_nuts,year,value
C-WEU-DEU,C-WEU-DEU-DEG02,2035,0.0952269999999999
C-WEU-DEU,C-WEU-DEU-DEG02,2040,0.0948319999999999
C-WEU-DEU,C-WEU-DEU-DEG02,2045,0.0943149999999999
C-WEU-DEU,C-WEU-DEU-DEG02,2050,0.0936449999999999
C-WEU-DEU,C-WEU-DEU-DEG02,2055,0.0929859999999999
C-WEU-DEU,C-WEU-DEU-DEG02,2060,0.0924929999999999
C-WEU-DEU,C-WEU-DEU-DEG02,2065,0.0923369999999999
C-WEU-DEU,C-WEU-DEU-DEG02,2070,0.0924119999999999
C-WEU-DEU,C-WEU-DEU-DEG02,2075,0.09246499999999991
C-WEU-DEU,C-WEU-DEU-DEG02,2080,0.0923319999999999
C-WEU-DEU,C-WEU-DEU-DEG02,2085,0.0921259999999999
C-WEU-DEU,C-WEU-DEU-DEG02,2090,0.0919649999999999
C-WEU-DEU,C-WEU-DEU-DEG02,2095,0.0918719999999999
C-WEU-DEU,C-WEU-DEU-DEG02,2100,0.0918509999999999
C-WEU-DEU,C-WEU-DEU-DEG03,2020,0.1115239999999999
C-WEU-DEU,C-WEU-DEU-DEG03,2025,0.11165199999999989
C-WEU-DEU,C-WEU-DEU-DEG03,2030,0.1108699999999999
C-WEU-DEU,C-WEU-DEU-DEG03,2035,0.109675
C-WEU-DEU,C-WEU-DEU-DEG03,2040,0.1086369999999999
C-WEU-DEU,C-WEU-DEU-DEG03,2045,0.10800099999999989
C-WEU-DEU,C-WEU-DEU-DEG03,2050,0.1075579999999999
C-WEU-DEU,C-WEU-DEU-DEG03,2055,0.1071979999999999
C-WEU-DEU,C-WEU-DEU-DEG03,2060,0.1068589999999999
C-WEU-DEU,C-WEU-DEU-DEG03,2065,0.1065599999999999
C-WEU-DEU,C-WEU-DEU-DEG03,2070,0.1062799999999999
C-WEU-DEU,C-WEU-DEU-DEG03,2075,0.105919
C-WEU-DEU,C-WEU-DEU-DEG03,2080,0.1054219999999999
C-WEU-DEU,C-WEU-DEU-DEG03,2085,0.1048329999999999
C-WEU-DEU,C-WEU-DEU-DEG03,2090,0.10439399999999999
C-WEU-DEU,C-WEU-DEU-DEG03,2095,0.1041239999999999
C-WEU-DEU,C-WEU-DEU-DEG03,2100,0.10399399999999989
C-WEU-DEU,C-WEU-DEU-DEG05,2020,0.0650189999999999
C-WEU-DEU,C-WEU-DEU-DEG05,2025,0.0645659999999999
C-WEU-DEU,C-WEU-DEU-DEG05,2030,0.0638639999999999
C-WEU-DEU,C-WEU-DEU-DEG05,2035,0.06313099999999991
C-WEU-DEU,C-WEU-DEU-DEG05,2040,0.0626089999999999
C-WEU-DEU,C-WEU-DEU-DEG05,2045,0.0621799999999999
C-WEU-DEU,C-WEU-DEU-DEG05,2050,0.0618879999999999
C-WEU-DEU,C-WEU-DEU-DEG05,2055,0.0615229999999999
C-WEU-DEU,C-WEU-DEU-DEG05,2060,0.061208999999999895
C-WEU-DEU,C-WEU-DEU-DEG05,2065,0.0609949999999999
C-WEU-DEU,C-WEU-DEU-DEG05,2070,0.060888999999999895
C-WEU-DEU,C-WEU-DEU-DEG05,2075,0.0608109999999999
C-WEU-DEU,C-WEU-DEU-DEG05,2080,0.060661999999999903
C-WEU-DEU,C-WEU-DEU-DEG05,2085,0.0605439999999999
C-WEU-DEU,C-WEU-DEU-DEG05,2090,0.0604919999999999
C-WEU-DEU,C-WEU-DEU-DEG05,2095,0.0605509999999999
C-WEU-DEU,C-WEU-DEU-DEG05,2100,0.0606659999999999
C-WEU-DEU,C-WEU-DEU-DEG06,2020,0.10034799999999991
C-WEU-DEU,C-WEU-DEU-DEG06,2025,0.099693
C-WEU-DEU,C-WEU-DEU-DEG06,2030,0.0986719999999999
C-WEU-DEU,C-WEU-DEU-DEG06,2035,0.0977149999999999
C-WEU-DEU,C-WEU-DEU-DEG06,2040,0.09693499999999991
C-WEU-DEU,C-WEU-DEU-DEG06,2045,0.0962299999999999
C-WEU-DEU,C-WEU-DEU-DEG06,2050,0.09544299999999989
C-WEU-DEU,C-WEU-DEU-DEG06,2055,0.09464399999999999
C-WEU-DEU,C-WEU-DEU-DEG06,2060,0.0940679999999999
C-WEU-DEU,C-WEU-DEU-DEG06,2065,0.0939339999999999
C-WEU-DEU,C-WEU-DEU-DEG06,2070,0.0941859999999999
C-WEU-DEU,C-WEU-DEU-DEG06,2075,0.0946189999999999
C-WEU-DEU,C-WEU-DEU-DEG06,2080,0.0951079999999999
C-WEU-DEU,C-WEU-DEU-DEG06,2085,0.0957829999999999
C-WEU-DEU,C-WEU-DEU-DEG06,2090,0.0966509999999999
C-WEU-DEU,C-WEU-DEU-DEG06,2095,0.0976289999999999
C-WEU-DEU,C-WEU-DEU-DEG06,2100,0.0986139999999999
C-WEU-DEU,C-WEU-DEU-DEG07,2020,0.0834239999999999
C-WEU-DEU,C-WEU-DEU-DEG07,2025,0.0813839999999999
C-WEU-DEU,C-WEU-DEU-DEG07,2030,0.07940599999999991
C-WEU-DEU,C-WEU-DEU-DEG07,2035,0.0777059999999999
C-WEU-DEU,C-WEU-DEU-DEG07,2040,0.0762939999999999
C-WEU-DEU,C-WEU-DEU-DEG07,2045,0.0751249999999999
C-WEU-DEU,C-WEU-DEU-DEG07,2050,0.0739499999999999
C-WEU-DEU,C-WEU-DEU-DEG07,2055,0.0729239999999999
C-WEU-DEU,C-WEU-DEU-DEG07,2060,0.0721249999999999
C-WEU-DEU,C-WEU-DEU-DEG07,2065,0.0717919999999999
C-WEU-DEU,C-WEU-DEU-DEG07,2070,0.0717999999999999
C-WEU-DEU,C-WEU-DEU-DEG07,2075,0.0719039999999999
C-WEU-DEU,C-WEU-DEU-DEG07,2080,0.0720599999999999
C-WEU-DEU,C-WEU-DEU-DEG07,2085,0.0722619999999999
C-WEU-DEU,C-WEU-DEU-DEG07,2090,0.0726009999999999
C-WEU-DEU,C-WEU-DEU-DEG07,2095,0.0729869999999999
C-WEU-DEU,C-WEU-DEU-DEG07,2100,0.0733909999999999
C-WEU-DEU,C-WEU-DEU-DEG09,2020,0.10260699999999989
C-WEU-DEU,C-WEU-DEU-DEG09,2025,0.1007459999999999
C-WEU-DEU,C-WEU-DEU-DEG09,2030,0.0988219999999999
C-WEU-DEU,C-WEU-DEU-DEG09,2035,0.09713899999999989
C-WEU-DEU,C-WEU-DEU-DEG09,2040,0.0957029999999999
C-WEU-DEU,C-WEU-DEU-DEG09,2045,0.0943939999999999
C-WEU-DEU,C-WEU-DEU-DEG09,2050,0.0931099999999999
C-WEU-DEU,C-WEU-DEU-DEG09,2055,0.0919139999999999
C-WEU-DEU,C-WEU-DEU-DEG09,2060,0.0910179999999999
C-WEU-DEU,C-WEU-DEU-DEG09,2065,0.0905659999999999
C-WEU-DEU,C-WEU-DEU-DEG09,2070,0.0905139999999999
C-WEU-DEU,C-WEU-DEU-DEG09,2075,0.09063499999999991
C-WEU-DEU,C-WEU-DEU-DEG09,2080,0.09080999999999989
C-WEU-DEU,C-WEU-DEU-DEG09,2085,0.0911009999999999
C-WEU-DEU,C-WEU-DEU-DEG09,2090,0.0915449999999999
C-WEU-DEU,C-WEU-DEU-DEG09,2095,0.0921009999999999
C-WEU-DEU,C-WEU-DEU-DEG09,2100,0.0926779999999999
C-WEU-DEU,C-WEU-DEU-DEG0A,2020,0.0745739999999999
C-WEU-DEU,C-WEU-DEU-DEG0A,2025,0.0723079999999999
C-WEU-DEU,C-WEU-DEU-DEG0A,2030,0.0701589999999999
C-WEU-DEU,C-WEU-DEU-DEG0A,2035,0.0682609999999999
C-WEU-DEU,C-WEU-DEU-DEG0A,2040,0.0666359999999999
C-WEU-DEU,C-WEU-DEU-DEG0A,2045,0.0651279999999999
C-WEU-DEU,C-WEU-DEU-DEG0A,2050,0.0636889999999999
C-WEU-DEU,C-WEU-DEU-DEG0A,2055,0.06239299999999991
C-WEU-DEU,C-WEU-DEU-DEG0A,2060,0.0614819999999999
C-WEU-DEU,C-WEU-DEU-DEG0A,2065,0.061079999999999995
C-WEU-DEU,C-WEU-DEU-DEG0A,2070,0.0610599999999999
C-WEU-DEU,C-WEU-DEU-DEG0A,2075,0.0611759999999999
C-WEU-DEU,C-WEU-DEU-DEG0A,2080,0.0612549999999999
C-WEU-DEU,C-WEU-DEU-DEG0A,2085,0.061381999999999895
C-WEU-DEU,C-WEU-DEU-DEG0A,2090,0.0616729999999999
C-WEU-DEU,C-WEU-DEU-DEG0A,2095,0.0620459999999999
C-WEU-DEU,C-WEU-DEU-DEG0A,2100,0.0623999999999999
C-WEU-DEU,C-WEU-DEU-DEG0C,2020,0.1351469999999999
C-WEU-DEU,C-WEU-DEU-DEG0C,2025,0.1331519999999999
C-WEU-DEU,C-WEU-DEU-DEG0C,2030,0.1309709999999999
C-WEU-DEU,C-WEU-DEU-DEG0C,2035,0.129001
C-WEU-DEU,C-WEU-DEU-DEG0C,2040,0.1272689999999999
C-WEU-DEU,C-WEU-DEU-DEG0C,2045,0.12570699999999999
C-WEU-DEU,C-WEU-DEU-DEG0C,2050,0.12413699999999991
C-WEU-DEU,C-WEU-DEU-DEG0C,2055,0.1226549999999999
C-WEU-DEU,C-WEU-DEU-DEG0C,2060,0.1214869999999999
C-WEU-DEU,C-WEU-DEU-DEG0C,2065,0.12091799999999991
C-WEU-DEU,C-WEU-DEU-DEG0C,2070,0.1208979999999999
C-WEU-DEU,C-WEU-DEU-DEG0C,2075,0.1210519999999999
C-WEU-DEU,C-WEU-DEU-DEG0C,2080,0.12128499999999989
C-WEU-DEU,C-WEU-DEU-DEG0C,2085,0.12164599999999991
C-WEU-DEU,C-WEU-DEU-DEG0C,2090,0.122167
C-WEU-DEU,C-WEU-DEU-DEG0C,2095,0.1228119999999999
C-WEU-DEU,C-WEU-DEU-DEG0C,2100,0.123521
C-WEU-DEU,C-WEU-DEU-DEG0D,2020,0.06946099999999991
C-WEU-DEU,C-WEU-DEU-DEG0D,2025,0.0681849999999999
C-WEU-DEU,C-WEU-DEU-DEG0D,2030,0.0668029999999999
C-WEU-DEU,C-WEU-DEU-DEG0D,2035,0.0654669999999999
C-WEU-DEU,C-WEU-DEU-DEG0D,2040,0.0642649999999999
C-WEU-DEU,C-WEU-DEU-DEG0D,2045,0.0631169999999999
C-WEU-DEU,C-WEU-DEU-DEG0D,2050,0.0620089999999999
C-WEU-DEU,C-WEU-DEU-DEG0D,2055,0.0610009999999999
C-WEU-DEU,C-WEU-DEU-DEG0D,2060,0.060198
C-WEU-DEU,C-WEU-DEU-DEG0D,2065,0.0597169999999999
C-WEU-DEU,C-WEU-DEU-DEG0D,2070,0.0595229999999999
C-WEU-DEU,C-WEU-DEU-DEG0D,2075,0.0595009999999999
C-WEU-DEU,C-WEU-DEU-DEG0D,2080,0.059579999999999904
C-WEU-DEU,C-WEU-DEU-DEG0D,2085,0.0597549999999999
C-WEU-DEU,C-WEU-DEU-DEG0D,2090,0.0600539999999999
C-WEU-DEU,C-WEU-DEU-DEG0D,2095,0.0603729999999999
C-WEU-DEU,C-WEU-DEU-DEG0D,2100,0.0606809999999999
C-WEU-DEU,C-WEU-DEU-DEG0E,2020,0.06337899999999991
C-WEU-DEU,C-WEU-DEU-DEG0E,2025,0.0622139999999999
C-WEU-DEU,C-WEU-DEU-DEG0E,2030,0.061004999999999907
C-WEU-DEU,C-WEU-DEU-DEG0E,2035,0.0599869999999999
C-WEU-DEU,C-WEU-DEU-DEG0E,2040,0.059074999999999905
C-WEU-DEU,C-WEU-DEU-DEG0E,2045,0.0582179999999999
C-WEU-DEU,C-WEU-DEU-DEG0E,2050,0.0572829999999999
C-WEU-DEU,C-WEU-DEU-DEG0E,2055,0.0563509999999999
C-WEU-DEU,C-WEU-DEU-DEG0E,2060,0.0556769999999999
C-WEU-DEU,C-WEU-DEU-DEG0E,2065,0.055329
C-WEU-DEU,C-WEU-DEU-DEG0E,2070,0.0552039999999999
C-WEU-DEU,C-WEU-DEU-DEG0E,2075,0.055236999999999904
C-WEU-DEU,C-WEU-DEU-DEG0E,2080,0.0553369999999999
C-WEU-DEU,C-WEU-DEU-DEG0E,2085,0.055518999999999895
C-WEU-DEU,C-WEU-DEU-DEG0E,2090,0.0558269999999999
C-WEU-DEU,C-WEU-DEU-DEG0E,2095,0.056218999999999894
C-WEU-DEU,C-WEU-DEU-DEG0E,2100,0.0566159999999999
C-WEU-DEU,C-WEU-DEU-DEG0G,2020,0.08179
C-WEU-DEU,C-WEU-DEU-DEG0G,2025,0.0807219999999999
C-WEU-DEU,C-WEU-DEU-DEG0G,2030,0.0793459999999999
C-WEU-DEU,C-WEU-DEU-DEG0G,2035,0.0778829999999999
C-WEU-DEU,C-WEU-DEU-DEG0G,2040,0.0764719999999999
C-WEU-DEU,C-WEU-DEU-DEG0G,2045,0.0750239999999999
C-WEU-DEU,C-WEU-DEU-DEG0G,2050,0.07353699999999991
C-WEU-DEU,C-WEU-DEU-DEG0G,2055,0.0721669999999999
C-WEU-DEU,C-WEU-DEU-DEG0G,2060,0.0709929999999999
C-WEU-DEU,C-WEU-DEU-DEG0G,2065,0.0702409999999999
C-WEU-DEU,C-WEU-DEU-DEG0G,2070,0.0698279999999999
C-WEU-DEU,C-WEU-DEU-DEG0G,2075,0.0695479999999999
C-WEU-DEU,C-WEU-DEU-DEG0G,2080,0.0693919999999999
C-WEU-DEU,C-WEU-DEU-DEG0G,2085,0.0693369999999999
C-WEU-DEU,C-WEU-DEU-DEG0G,2090,0.06943
C-WEU-DEU,C-WEU-DEU-DEG0G,2095,0.0696279999999999
C-WEU-DEU,C-WEU-DEU-DEG0G,2100,0.0697989999999999
C-WEU-DEU,C-WEU-DEU-DEG0J,2020,0.0857239999999999
C-WEU-DEU,C-WEU-DEU-DEG0J,2025,0.0967349999999999
C-WEU-DEU,C-WEU-DEU-DEG0J,2030,0.1047479999999999
C-WEU-DEU,C-WEU-DEU-DEG0J,2035,0.1107369999999999
C-WEU-DEU,C-WEU-DEU-DEG0J,2040,0.1152849999999999
C-WEU-DEU,C-WEU-DEU-DEG0J,2045,0.1187599999999999
C-WEU-DEU,C-WEU-DEU-DEG0J,2050,0.1211699999999999
C-WEU-DEU,C-WEU-DEU-DEG0J,2055,0.1228179999999999
C-WEU-DEU,C-WEU-DEU-DEG0J,2060,0.1238839999999999
C-WEU-DEU,C-WEU-DEU-DEG0J,2065,0.1247129999999999
C-WEU-DEU,C-WEU-DEU-DEG0J,2070,0.1253099999999999
C-WEU-DEU,C-WEU-DEU-DEG0J,2075,0.1255309999999999
C-WEU-DEU,C-WEU-DEU-DEG0J,2080,0.1252909999999999
C-WEU-DEU,C-WEU-DEU-DEG0J,2085,0.12469699999999989
C-WEU-DEU,C-WEU-DEU-DEG0J,2090,0.1239749999999999
C-WEU-DEU,C-WEU-DEU-DEG0J,2095,0.123198
C-WEU-DEU,C-WEU-DEU-DEG0J,2100,0.1223659999999999
C-WEU-DEU,C-WEU-DEU-DEG0K,2020,0.0805159999999999
C-WEU-DEU,C-WEU-DEU-DEG0K,2025,0.0785439999999999
C-WEU-DEU,C-WEU-DEU-DEG0K,2030,0.0765839999999999
C-WEU-DEU,C-WEU-DEU-DEG0K,2035,0.0749029999999999
C-WEU-DEU,C-WEU-DEU-DEG0K,2040,0.0734389999999999
C-WEU-DEU,C-WEU-DEU-DEG0K,2045,0.07209299999999999
C-WEU-DEU,C-WEU-DEU-DEG0K,2050,0.0707849999999999
C-WEU-DEU,C-WEU-DEU-DEG0K,2055,0.06956999999999991
C-WEU-DEU,C-WEU-DEU-DEG0K,2060,0.0686489999999999
C-WEU-DEU,C-WEU-DEU-DEG0K,2065,0.0681879999999999
C-WEU-DEU,C-WEU-DEU-DEG0K,2070,0.0681679999999999
C-WEU-DEU,C-WEU-DEU-DEG0K,2075,0.06833
C-WEU-DEU,C-WEU-DEU-DEG0K,2080,0.0685369999999999
C-WEU-DEU,C-WEU-DEU-DEG0K,2085,0.0688559999999999
C-WEU-DEU,C-WEU-DEU-DEG0K,2090,0.0693179999999999
C-WEU-DEU,C-WEU-DEU-DEG0K,2095,0.0698369999999999
C-WEU-DEU,C-WEU-DEU-DEG0K,2100,0.0703679999999999
C-WEU-DEU,C-WEU-DEU-DEG0L,2020,0.0976179999999999
C-WEU-DEU,C-WEU-DEU-DEG0L,2025,0.0945339999999999
C-WEU-DEU,C-WEU-DEU-DEG0L,2030,0.0914019999999999
C-WEU-DEU,C-WEU-DEU-DEG0L,2035,0.0885769999999999
C-WEU-DEU,C-WEU-DEU-DEG0L,2040,0.0861369999999999
C-WEU-DEU,C-WEU-DEU-DEG0L,2045,0.0839449999999999
C-WEU-DEU,C-WEU-DEU-DEG0L,2050,0.0818089999999999
C-WEU-DEU,C-WEU-DEU-DEG0L,2055,0.0799129999999999
C-WEU-DEU,C-WEU-DEU-DEG0L,2060,0.0784119999999999
C-WEU-DEU,C-WEU-DEU-DEG0L,2065,0.0775709999999999
C-WEU-DEU,C-WEU-DEU-DEG0L,2070,0.07722699999999989
C-WEU-DEU,C-WEU-DEU-DEG0L,2075,0.07721
C-WEU-DEU,C-WEU-DEU-DEG0L,2080,0.0772469999999999
C-WEU-DEU,C-WEU-DEU-DEG0L,2085,0.0774009999999999
C-WEU-DEU,C-WEU-DEU-DEG0L,2090,0.07768299999999989
C-WEU-DEU,C-WEU-DEU-DEG0L,2095,0.07803099999999999
C-WEU-DEU,C-WEU-DEU-DEG0L,2100,0.0784039999999999
C-WEU-DEU,C-WEU-DEU-DEG0M,2020,0.0896009999999999
C-WEU-DEU,C-WEU-DEU-DEG0M,2025,0.08680499999999991
C-WEU-DEU,C-WEU-DEU-DEG0M,2030,0.0840189999999999
C-WEU-DEU,C-WEU-DEU-DEG0M,2035,0.0815029999999999
C-WEU-DEU,C-WEU-DEU-DEG0M,2040,0.0793389999999999
C-WEU-DEU,C-WEU-DEU-DEG0M,2045,0.07740299999999989
C-WEU-DEU,C-WEU-DEU-DEG0M,2050,0.0755889999999999
C-WEU-DEU,C-WEU-DEU-DEG0M,2055,0.0739659999999999
C-WEU-DEU,C-WEU-DEU-DEG0M,2060,0.072731
C-WEU-DEU,C-WEU-DEU-DEG0M,2065,0.0721019999999999
C-WEU-DEU,C-WEU-DEU-DEG0M,2070,0.0719869999999999
C-WEU-DEU,C-WEU-DEU-DEG0M,2075,0.0721519999999999
C-WEU-DEU,C-WEU-DEU-DEG0M,2080,0.0724099999999999
C-WEU-DEU,C-WEU-DEU-DEG0M,2085,0.0728209999999999
C-WEU-DEU,C-WEU-DEU-DEG0M,2090,0.0733899999999999
C-WEU-DEU,C-WEU-DEU-DEG0M,2095,0.0740039999999999
C-WEU-DEU,C-WEU-DEU-DEG0M,2100,0.0746169999999999
C-WEU-DEU,C-WEU-DEU-DEG0Q,2020,0.1217409999999999
C-WEU-DEU,C-WEU-DEU-DEG0Q,2025,0.1185839999999999
C-WEU-DEU,C-WEU-DEU-DEG0Q,2030,0.11557
C-WEU-DEU,C-WEU-DEU-DEG0Q,2035,0.1129059999999999
C-WEU-DEU,C-WEU-DEU-DEG0Q,2040,0.11064999999999992
C-WEU-DEU,C-WEU-DEU-DEG0Q,2045,0.10853099999999989
C-WEU-DEU,C-WEU-DEU-DEG0Q,2050,0.1064659999999999
C-WEU-DEU,C-WEU-DEU-DEG0Q,2055,0.1046109999999999
C-WEU-DEU,C-WEU-DEU-DEG0Q,2060,0.1032559999999999
C-WEU-DEU,C-WEU-DEU-DEG0Q,2065,0.1025749999999999
C-WEU-DEU,C-WEU-DEU-DEG0Q,2070,0.10249199999999989
C-WEU-DEU,C-WEU-DEU-DEG0Q,2075,0.10265999999999989
C-WEU-DEU,C-WEU-DEU-DEG0Q,2080,0.10290099999999991
C-WEU-DEU,C-WEU-DEU-DEG0Q,2085,0.1032729999999999
C-WEU-DEU,C-WEU-DEU-DEG0Q,2090,0.1038239999999999
C-WEU-DEU,C-WEU-DEU-DEG0Q,2095,0.1044799999999999
C-WEU-DEU,C-WEU-DEU-DEG0Q,2100,0.1050809999999999
C-WEU-DEU,C-WEU-DEU-DEG0R,2020,0.1648749999999999
C-WEU-DEU,C-WEU-DEU-DEG0R,2025,0.1617879999999999
C-WEU-DEU,C-WEU-DEU-DEG0R,2030,0.1585709999999999
C-WEU-DEU,C-WEU-DEU-DEG0R,2035,0.155582
C-WEU-DEU,C-WEU-DEU-DEG0R,2040,0.15304799999999988
C-WEU-DEU,C-WEU-DEU-DEG0R,2045,0.1506379999999999
C-WEU-DEU,C-WEU-DEU-DEG0R,2050,0.1481869999999999
C-WEU-DEU,C-WEU-DEU-DEG0R,2055,0.1458549999999999
C-WEU-DEU,C-WEU-DEU-DEG0R,2060,0.1441009999999999
C-WEU-DEU,C-WEU-DEU-DEG0R,2065,0.1430809999999999
C-WEU-DEU,C-WEU-DEU-DEG0R,2070,0.14270199999999988
C-WEU-DEU,C-WEU-DEU-DEG0R,2075,0.14265499999999998
C-WEU-DEU,C-WEU-DEU-DEG0R,2080,0.1426869999999999
C-WEU-DEU,C-WEU-DEU-DEG0R,2085,0.142904
C-WEU-DEU,C-WEU-DEU-DEG0R,2090,0.1433889999999999
C-WEU-DEU,C-WEU-DEU-DEG0R,2095,0.144014
C-WEU-DEU,C-WEU-DEU-DEG0R,2100,0.14465699999999998
C-WEU-DEU,C-WEU-DEU-DEG0S,2020,0.0355979999999999
C-WEU-DEU,C-WEU-DEU-DEG0S,2025,0.0373759999999999
C-WEU-DEU,C-WEU-DEU-DEG0S,2030,0.0376679999999999
C-WEU-DEU,C-WEU-DEU-DEG0S,2035,0.0373249999999999
C-WEU-DEU,C-WEU-DEU-DEG0S,2040,0.0366669999999999
C-WEU-DEU,C-WEU-DEU-DEG0S,2045,0.035808999999999896
C-WEU-DEU,C-WEU-DEU-DEG0S,2050,0.034781999999999896
C-WEU-DEU,C-WEU-DEU-DEG0S,2055,0.0337469999999999
C-WEU-DEU,C-WEU-DEU-DEG0S,2060,0.032734999999999896
C-WEU-DEU,C-WEU-DEU-DEG0S,2065,0.0318409999999999
C-WEU-DEU,C-WEU-DEU-DEG0S,2070,0.0310519999999999
C-WEU-DEU,C-WEU-DEU-DEG0S,2075,0.030245999999999898
C-WEU-DEU,C-WEU-DEU-DEG0S,2080,0.0293399999999999
C-WEU-DEU,C-WEU-DEU-DEG0S,2085,0.028398999999999897
C-WEU-DEU,C-WEU-DEU-DEG0S,2090,0.0274929999999999
C-WEU-DEU,C-WEU-DEU-DEG0S,2095,0.026644999999999898
C-WEU-DEU,C-WEU-DEU-DEG0S,2100,0.025842999999999897
C-WEU-DEU,C-WEU-DEU-DEG0T,2020,0.1084749999999999
C-WEU-DEU,C-WEU-DEU-DEG0T,2025,0.1068489999999999
C-WEU-DEU,C-WEU-DEU-DEG0T,2030,0.1050149999999999
C-WEU-DEU,C-WEU-DEU-DEG0T,2035,0.1033579999999999
C-WEU-DEU,C-WEU-DEU-DEG0T,2040,0.10202099999999989
C-WEU-DEU,C-WEU-DEU-DEG0T,2045,0.100904
C-WEU-DEU,C-WEU-DEU-DEG0T,2050,0.09982099999999991
C-WEU-DEU,C-WEU-DEU-DEG0T,2055,0.0988389999999999
C-WEU-DEU,C-WEU-DEU-DEG0T,2060,0.09816699999999991
C-WEU-DEU,C-WEU-DEU-DEG0T,2065,0.0980059999999999
C-WEU-DEU,C-WEU-DEU-DEG0T,2070,0.0982809999999999
C-WEU-DEU,C-WEU-DEU-DEG0T,2075,0.098719
C-WEU-DEU,C-WEU-DEU-DEG0T,2080,0.0991389999999999
C-WEU-DEU,C-WEU-DEU-DEG0T,2085,0.0995789999999999
C-WEU-DEU,C-WEU-DEU-DEG0T,2090,0.1001579999999999
C-WEU-DEU,C-WEU-DEU-DEG0T,2095,0.1008689999999999
C-WEU-DEU,C-WEU-DEU-DEG0T,2100,0.101591
C-WEU-DEU,C-WEU-DEU-DEG0U,2020,0.1056959999999999
C-WEU-DEU,C-WEU-DEU-DEG0U,2025,0.1021969999999999
C-WEU-DEU,C-WEU-DEU-DEG0U,2030,0.098835
C-WEU-DEU,C-WEU-DEU-DEG0U,2035,0.0959319999999999
C-WEU-DEU,C-WEU-DEU-DEG0U,2040,0.09357499999999991
C-WEU-DEU,C-WEU-DEU-DEG0U,2045,0.09151799999999989
C-WEU-DEU,C-WEU-DEU-DEG0U,2050,0.0894979999999999
C-WEU-DEU,C-WEU-DEU-DEG0U,2055,0.0876819999999999
C-WEU-DEU,C-WEU-DEU-DEG0U,2060,0.0863309999999999
C-WEU-DEU,C-WEU-DEU-DEG0U,2065,0.0857039999999999
C-WEU-DEU,C-WEU-DEU-DEG0U,2070,0.0856849999999999
C-WEU-DEU,C-WEU-DEU-DEG0U,2075,0.08596999999999991
C-WEU-DEU,C-WEU-DEU-DEG0U,2080,0.086371
C-WEU-DEU,C-WEU-DEU-DEG0U,2085,0.08684699999999991
C-WEU-DEU,C-WEU-DEU-DEG0U,2090,0.0875129999999999
C-WEU-DEU,C-WEU-DEU-DEG0U,2095,0.0883159999999999
C-WEU-DEU,C-WEU-DEU-DEG0U,2100,0.0890669999999999
C-WEU-DEU,C-WEU-DEU-DEG0V,2020,0.0558249999999999
C-WEU-DEU,C-WEU-DEU-DEG0V,2025,0.0540029999999999
C-WEU-DEU,C-WEU-DEU-DEG0V,2030,0.052369
C-WEU-DEU,C-WEU-DEU-DEG0V,2035,0.0510029999999999
C-WEU-DEU,C-WEU-DEU-DEG0V,2040,0.0498349999999999
C-WEU-DEU,C-WEU-DEU-DEG0V,2045,0.0486759999999999
C-WEU-DEU,C-WEU-DEU-DEG0V,2050,0.0474749999999999
C-WEU-DEU,C-WEU-DEU-DEG0V,2055,0.0464809999999999
C-WEU-DEU,C-WEU-DEU-DEG0V,2060,0.0458019999999999
C-WEU-DEU,C-WEU-DEU-DEG0V,2065,0.045453999999999904
C-WEU-DEU,C-WEU-DEU-DEG0V,2070,0.0454019999999999
C-WEU-DEU,C-WEU-DEU-DEG0V,2075,0.0454799999999999
C-WEU-DEU,C-WEU-DEU-DEG0V,2080,0.045632999999999896
C-WEU-DEU,C-WEU-DEU-DEG0V,2085,0.045834999999999904
C-WEU-DEU,C-WEU-DEU-DEG0V,2090,0.046113999999999905
C-WEU-DEU,C-WEU-DEU-DEG0V,2095,0.0464279999999999
C-WEU-DEU,C-WEU-DEU-DEG0V,2100,0.0467769999999999
C-WEU-DNK,C-WEU-DNK-DK011,2020,0.787903
C-WEU-DNK,C-WEU-DNK-DK011,2025,0.8117039999999999
C-WEU-DNK,C-WEU-DNK-DK011,2030,0.83484
C-WEU-DNK,C-WEU-DNK-DK011,2035,0.849748
C-WEU-DNK,C-WEU-DNK-DK011,2040,0.8604309999999998
C-WEU-DNK,C-WEU-DNK-DK011,2045,0.869947
C-WEU-DNK,C-WEU-DNK-DK011,2050,0.877786
C-WEU-DNK,C-WEU-DNK-DK011,2055,0.8829320000000002
C-WEU-DNK,C-WEU-DNK-DK011,2060,0.8855439999999999
C-WEU-DNK,C-WEU-DNK-DK011,2065,0.886374
C-WEU-DNK,C-WEU-DNK-DK011,2070,0.886233
C-WEU-DNK,C-WEU-DNK-DK011,2075,0.8855979999999999
C-WEU-DNK,C-WEU-DNK-DK011,2080,0.884537
C-WEU-DNK,C-WEU-DNK-DK011,2085,0.8829429999999999
C-WEU-DNK,C-WEU-DNK-DK011,2090,0.881033
C-WEU-DNK,C-WEU-DNK-DK011,2095,0.87938
C-WEU-DNK,C-WEU-DNK-DK011,2100,0.87802
C-WEU-DNK,C-WEU-DNK-DK012,2020,0.5484839999999999
C-WEU-DNK,C-WEU-DNK-DK012,2025,0.5577639999999999
C-WEU-DNK,C-WEU-DNK-DK012,2030,0.565473
C-WEU-DNK,C-WEU-DNK-DK012,2035,0.568528
