region_bld,region_nuts,urt,mat,year,arch,value
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2040,mfh,0.45599585995859954
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2040,sfh,0.5440041400414004
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2045,mfh,0.4604230042300423
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2045,sfh,0.5395769957699577
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2050,mfh,0.464850148501485
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2050,sfh,0.535149851498515
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2055,mfh,0.464850148501485
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2055,sfh,0.535149851498515
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2060,mfh,0.464850148501485
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2060,sfh,0.535149851498515
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2065,mfh,0.464850148501485
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2065,sfh,0.535149851498515
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2070,mfh,0.464850148501485
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2070,sfh,0.535149851498515
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2075,mfh,0.464850148501485
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2075,sfh,0.535149851498515
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2080,mfh,0.464850148501485
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2080,sfh,0.535149851498515
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2085,mfh,0.464850148501485
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2085,sfh,0.535149851498515
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2090,mfh,0.464850148501485
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2090,sfh,0.535149851498515
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2095,mfh,0.464850148501485
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2095,sfh,0.535149851498515
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2100,mfh,0.464850148501485
C-WEU-DEU,C-WEU-DEU-DEB3D,urb,perm,2100,sfh,0.535149851498515
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2015,mfh,0.5495574611702311
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2015,sfh,0.4504425388297689
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2020,mfh,0.5495574611702311
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2020,sfh,0.4504425388297689
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2025,mfh,0.5495574611702311
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2025,sfh,0.4504425388297689
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2030,mfh,0.5550530357819334
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2030,sfh,0.44494696421806657
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2035,mfh,0.5605486103936357
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2035,sfh,0.4394513896063643
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2040,mfh,0.566044185005338
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2040,sfh,0.43395581499466196
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2045,mfh,0.5715397596170403
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2045,sfh,0.4284602403829597
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2050,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2050,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2055,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2055,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2060,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2060,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2065,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2065,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2070,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2070,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2075,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2075,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2080,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2080,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2085,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2085,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2090,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2090,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2095,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2095,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2100,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,rur,perm,2100,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2015,mfh,0.5495574611702311
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2015,sfh,0.4504425388297689
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2020,mfh,0.5495574611702311
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2020,sfh,0.4504425388297689
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2025,mfh,0.5495574611702311
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2025,sfh,0.4504425388297689
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2030,mfh,0.5550530357819334
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2030,sfh,0.44494696421806657
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2035,mfh,0.5605486103936357
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2035,sfh,0.4394513896063643
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2040,mfh,0.566044185005338
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2040,sfh,0.43395581499466196
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2045,mfh,0.5715397596170403
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2045,sfh,0.4284602403829597
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2050,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2050,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2055,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2055,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2060,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2060,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2065,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2065,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2070,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2070,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2075,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2075,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2080,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2080,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2085,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2085,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2090,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2090,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2095,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2095,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2100,mfh,0.5770353342287426
C-WEU-DEU,C-WEU-DEU-DEB3E,urb,perm,2100,sfh,0.42296466577125735
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2015,mfh,0.4864294960123596
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2015,sfh,0.5135705039876404
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2020,mfh,0.4864294960123596
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2020,sfh,0.5135705039876404
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2025,mfh,0.4864294960123596
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2025,sfh,0.5135705039876404
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2030,mfh,0.49129379097248316
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2030,sfh,0.5087062090275168
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2035,mfh,0.4961580859326068
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2035,sfh,0.5038419140673932
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2040,mfh,0.5010223808927304
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2040,sfh,0.49897761910726957
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2045,mfh,0.505886675852854
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2045,sfh,0.49411332414714604
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2050,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2050,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2055,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2055,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2060,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2060,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2065,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2065,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2070,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2070,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2075,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2075,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2080,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2080,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2085,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2085,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2090,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2090,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2095,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2095,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2100,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,rur,perm,2100,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2015,mfh,0.4864294960123596
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2015,sfh,0.5135705039876404
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2020,mfh,0.4864294960123596
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2020,sfh,0.5135705039876404
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2025,mfh,0.4864294960123596
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2025,sfh,0.5135705039876404
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2030,mfh,0.49129379097248316
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2030,sfh,0.5087062090275168
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2035,mfh,0.4961580859326068
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2035,sfh,0.5038419140673932
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2040,mfh,0.5010223808927304
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2040,sfh,0.49897761910726957
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2045,mfh,0.505886675852854
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2045,sfh,0.49411332414714604
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2050,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2050,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2055,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2055,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2060,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2060,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2065,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2065,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2070,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2070,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2075,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2075,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2080,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2080,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2085,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2085,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2090,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2090,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2095,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2095,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2100,mfh,0.5107509708129776
C-WEU-DEU,C-WEU-DEU-DEB3F,urb,perm,2100,sfh,0.4892490291870224
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2015,mfh,0.4138274680784802
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2015,sfh,0.5861725319215199
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2020,mfh,0.4138274680784802
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2020,sfh,0.5861725319215199
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2025,mfh,0.4138274680784802
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2025,sfh,0.5861725319215199
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2030,mfh,0.417965742759265
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2030,sfh,0.582034257240735
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2035,mfh,0.42210401744004983
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2035,sfh,0.5778959825599501
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2040,mfh,0.4262422921208346
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2040,sfh,0.5737577078791654
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2045,mfh,0.4303805668016194
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2045,sfh,0.5696194331983806
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2050,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2050,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2055,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2055,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2060,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2060,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2065,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2065,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2070,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2070,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2075,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2075,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2080,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2080,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2085,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2085,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2090,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2090,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2095,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2095,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2100,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,rur,perm,2100,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2015,mfh,0.4138274680784802
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2015,sfh,0.5861725319215199
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2020,mfh,0.4138274680784802
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2020,sfh,0.5861725319215199
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2025,mfh,0.4138274680784802
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2025,sfh,0.5861725319215199
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2030,mfh,0.417965742759265
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2030,sfh,0.582034257240735
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2035,mfh,0.42210401744004983
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2035,sfh,0.5778959825599501
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2040,mfh,0.4262422921208346
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2040,sfh,0.5737577078791654
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2045,mfh,0.4303805668016194
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2045,sfh,0.5696194331983806
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2050,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2050,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2055,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2055,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2060,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2060,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2065,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2065,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2070,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2070,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2075,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2075,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2080,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2080,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2085,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2085,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2090,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2090,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2095,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2095,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2100,mfh,0.4345188414824042
C-WEU-DEU,C-WEU-DEU-DEB3G,urb,perm,2100,sfh,0.5654811585175958
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2015,mfh,0.4752364944101321
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2015,sfh,0.5247635055898678
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2020,mfh,0.4752364944101321
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2020,sfh,0.5247635055898678
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2025,mfh,0.4752364944101321
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2025,sfh,0.5247635055898678
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2030,mfh,0.4799888593542334
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2030,sfh,0.5200111406457666
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2035,mfh,0.48474122429833477
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2035,sfh,0.5152587757016652
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2040,mfh,0.4894935892424361
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2040,sfh,0.5105064107575639
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2045,mfh,0.49424595418653744
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2045,sfh,0.5057540458134626
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2050,mfh,0.49899831913063875
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2050,sfh,0.5010016808693613
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2055,mfh,0.49899831913063875
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2055,sfh,0.5010016808693613
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2060,mfh,0.49899831913063875
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2060,sfh,0.5010016808693613
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2065,mfh,0.49899831913063875
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2065,sfh,0.5010016808693613
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2070,mfh,0.49899831913063875
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2070,sfh,0.5010016808693613
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2075,mfh,0.49899831913063875
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2075,sfh,0.5010016808693613
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2080,mfh,0.49899831913063875
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2080,sfh,0.5010016808693613
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2085,mfh,0.49899831913063875
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2085,sfh,0.5010016808693613
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2090,mfh,0.49899831913063875
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2090,sfh,0.5010016808693613
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2095,mfh,0.49899831913063875
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2095,sfh,0.5010016808693613
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2100,mfh,0.49899831913063875
C-WEU-DEU,C-WEU-DEU-DEB3H,rur,perm,2100,sfh,0.5010016808693613
C-WEU-DEU,C-WEU-DEU-DEB3H,urb,perm,2015,mfh,0.4752364944101321
C-WEU-DEU,C-WEU-DEU-DEB3H,urb,perm,2015,sfh,0.5247635055898678
C-WEU-DEU,C-WEU-DEU-DEB3H,urb,perm,2020,mfh,0.4752364944101321
C-WEU-DEU,C-WEU-DEU-DEB3H,urb,perm,2020,sfh,0.5247635055898678
C-WEU-DEU,C-WEU-DEU-DEB3H,urb,perm,2025,mfh,0.4752364944101321
C-WEU-DEU,C-WEU-DEU-DEB3H,urb,perm,2025,sfh,0.5247635055898678
C-WEU-DEU,C-WEU-DEU-DEB3H,urb,perm,2030,mfh,0.4799888593542334
C-WEU-DEU,C-WEU-DEU-DEB3H,urb,perm,2030,sfh,0.5200111406457666
C-WEU-DEU,C-WEU-DEU-DEB3H,urb,perm,2035,mfh,0.48474122429833477
C-WEU-DEU,C-WEU-DEU-DEB3H,urb,perm,2035,sfh,0.5152587757016652
C-WEU-DEU,C-WEU-DEU-DEB3H,urb,perm,2040,mfh,0.4894935892424361
C-WEU-DEU,C-WEU-DEU-DEB3H,urb,perm,2040,sfh,0.5105064107575639
C-WEU-DEU,C-WEU-DEU-DEB3H,urb,perm,2045,mfh,0.49424595418653744
