region_bld,clim,arch,eneff,urt,region_nuts,value
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr12_low,rur,C-EEU-ROU-RO114,310.7820798
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr12_low,urb,C-EEU-ROU-RO114,307.1648071
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO115,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO115,250.7119855
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO116,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO116,250.7119855
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO121,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO121,250.7119855
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO122,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO122,250.7119855
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr12_low,rur,C-EEU-ROU-RO123,310.7820798
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr12_low,urb,C-EEU-ROU-RO123,307.1648071
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr12_low,rur,C-EEU-ROU-RO124,310.7820798
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr12_low,urb,C-EEU-ROU-RO124,307.1648071
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO125,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO125,250.7119855
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO126,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO126,250.7119855
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO211,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO211,250.7119855
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO212,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO212,250.7119855
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO213,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO213,250.7119855
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO214,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO214,250.7119855
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr12_low,rur,C-EEU-ROU-RO215,310.7820798
C-EEU-ROU,Zone_6A Cold Humid,mfh,sr12_low,urb,C-EEU-ROU-RO215,307.1648071
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO216,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO216,250.7119855
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-ROU-RO221,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-ROU-RO221,205.6000455
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO222,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO222,250.7119855
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-ROU-RO223,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-ROU-RO223,205.6000455
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO224,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO224,250.7119855
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-ROU-RO225,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-ROU-RO225,205.6000455
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO226,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO226,250.7119855
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-ROU-RO311,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-ROU-RO311,205.6000455
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-ROU-RO312,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-ROU-RO312,205.6000455
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-ROU-RO313,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-ROU-RO313,205.6000455
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-ROU-RO314,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-ROU-RO314,205.6000455
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-ROU-RO315,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-ROU-RO315,205.6000455
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO316,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO316,250.7119855
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-ROU-RO317,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-ROU-RO317,205.6000455
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-ROU-RO321,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-ROU-RO321,205.6000455
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-ROU-RO322,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-ROU-RO322,205.6000455
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-ROU-RO411,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-ROU-RO411,205.6000455
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO412,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO412,250.7119855
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-ROU-RO413,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-ROU-RO413,205.6000455
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-ROU-RO414,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-ROU-RO414,205.6000455
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-ROU-RO415,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-ROU-RO415,205.6000455
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO421,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO421,250.7119855
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO422,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO422,250.7119855
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-ROU-RO423,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-ROU-RO423,250.7119855
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-ROU-RO424,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-ROU-RO424,205.6000455
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,rur,C-WEU-SWE-SE110,475.7604028
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,urb,C-WEU-SWE-SE110,463.1011519
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,rur,C-WEU-SWE-SE121,475.7604028
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,urb,C-WEU-SWE-SE121,463.1011519
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,rur,C-WEU-SWE-SE122,475.7604028
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,urb,C-WEU-SWE-SE122,463.1011519
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,rur,C-WEU-SWE-SE123,475.7604028
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,urb,C-WEU-SWE-SE123,463.1011519
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,rur,C-WEU-SWE-SE124,475.7604028
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,urb,C-WEU-SWE-SE124,463.1011519
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,rur,C-WEU-SWE-SE125,475.7604028
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,urb,C-WEU-SWE-SE125,463.1011519
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,rur,C-WEU-SWE-SE211,475.7604028
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,urb,C-WEU-SWE-SE211,463.1011519
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,rur,C-WEU-SWE-SE212,475.7604028
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,urb,C-WEU-SWE-SE212,463.1011519
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,rur,C-WEU-SWE-SE213,475.7604028
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,urb,C-WEU-SWE-SE213,463.1011519
C-WEU-SWE,Zone_5A Cool Humid,mfh,sr12_low,rur,C-WEU-SWE-SE214,413.2516244
C-WEU-SWE,Zone_5A Cool Humid,mfh,sr12_low,urb,C-WEU-SWE-SE214,397.2121571
C-WEU-SWE,Zone_5A Cool Humid,mfh,sr12_low,rur,C-WEU-SWE-SE221,413.2516244
C-WEU-SWE,Zone_5A Cool Humid,mfh,sr12_low,urb,C-WEU-SWE-SE221,397.2121571
C-WEU-SWE,Zone_5A Cool Humid,mfh,sr12_low,rur,C-WEU-SWE-SE224,413.2516244
C-WEU-SWE,Zone_5A Cool Humid,mfh,sr12_low,urb,C-WEU-SWE-SE224,397.2121571
C-WEU-SWE,Zone_5A Cool Humid,mfh,sr12_low,rur,C-WEU-SWE-SE231,413.2516244
C-WEU-SWE,Zone_5A Cool Humid,mfh,sr12_low,urb,C-WEU-SWE-SE231,397.2121571
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,rur,C-WEU-SWE-SE232,475.7604028
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,urb,C-WEU-SWE-SE232,463.1011519
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,rur,C-WEU-SWE-SE311,475.7604028
C-WEU-SWE,Zone_6A Cold Humid,mfh,sr12_low,urb,C-WEU-SWE-SE311,463.1011519
C-WEU-SWE,Zone_7A Very cold Humid,mfh,sr12_low,rur,C-WEU-SWE-SE312,475.7604028
C-WEU-SWE,Zone_7A Very cold Humid,mfh,sr12_low,urb,C-WEU-SWE-SE312,463.1011519
C-WEU-SWE,Zone_7A Very cold Humid,mfh,sr12_low,rur,C-WEU-SWE-SE313,475.7604028
C-WEU-SWE,Zone_7A Very cold Humid,mfh,sr12_low,urb,C-WEU-SWE-SE313,463.1011519
C-WEU-SWE,Zone_7A Very cold Humid,mfh,sr12_low,rur,C-WEU-SWE-SE321,475.7604028
C-WEU-SWE,Zone_7A Very cold Humid,mfh,sr12_low,urb,C-WEU-SWE-SE321,463.1011519
C-WEU-SWE,Zone_7A Very cold Humid,mfh,sr12_low,rur,C-WEU-SWE-SE322,475.7604028
C-WEU-SWE,Zone_7A Very cold Humid,mfh,sr12_low,urb,C-WEU-SWE-SE322,463.1011519
C-WEU-SWE,Zone_7A Very cold Humid,mfh,sr12_low,rur,C-WEU-SWE-SE331,475.7604028
C-WEU-SWE,Zone_7A Very cold Humid,mfh,sr12_low,urb,C-WEU-SWE-SE331,463.1011519
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,mfh,sr12_low,rur,C-WEU-SWE-SE332,582.2425064
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,mfh,sr12_low,urb,C-WEU-SWE-SE332,567.1026697
C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-SVN-SI031,247.3386135
C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-SVN-SI031,245.1362453
C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-SVN-SI032,247.3386135
C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-SVN-SI032,245.1362453
C-EEU-SVN,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-SVN-SI033,247.3386135
C-EEU-SVN,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-SVN-SI033,245.1362453
C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-SVN-SI034,247.3386135
C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-SVN-SI034,245.1362453
C-EEU-SVN,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-SVN-SI035,247.3386135
C-EEU-SVN,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-SVN-SI035,245.1362453
C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-SVN-SI036,247.3386135
C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-SVN-SI036,245.1362453
C-EEU-SVN,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-SVN-SI037,247.3386135
C-EEU-SVN,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-SVN-SI037,245.1362453
C-EEU-SVN,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-SVN-SI038,247.3386135
C-EEU-SVN,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-SVN-SI038,245.1362453
C-EEU-SVN,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-SVN-SI041,247.3386135
C-EEU-SVN,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-SVN-SI041,245.1362453
C-EEU-SVN,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-SVN-SI042,247.3386135
C-EEU-SVN,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-SVN-SI042,245.1362453
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr12_low,rur,C-EEU-SVN-SI043,582.2425064
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr12_low,urb,C-EEU-SVN-SI043,567.1026697
C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr12_low,rur,C-EEU-SVN-SI044,247.3386135
C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr12_low,urb,C-EEU-SVN-SI044,245.1362453
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-SVK-SK010,247.6963642
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-SVK-SK010,243.4816641
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-SVK-SK021,247.6963642
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-SVK-SK021,243.4816641
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-SVK-SK022,247.6963642
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-SVK-SK022,243.4816641
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-SVK-SK023,247.6963642
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-SVK-SK023,243.4816641
C-EEU-SVK,Zone_6A Cold Humid,mfh,sr12_low,rur,C-EEU-SVK-SK031,307.2992061
C-EEU-SVK,Zone_6A Cold Humid,mfh,sr12_low,urb,C-EEU-SVK-SK031,303.3569638
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-SVK-SK032,247.6963642
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-SVK-SK032,243.4816641
C-EEU-SVK,Zone_6A Cold Humid,mfh,sr12_low,rur,C-EEU-SVK-SK041,307.2992061
C-EEU-SVK,Zone_6A Cold Humid,mfh,sr12_low,urb,C-EEU-SVK-SK041,303.3569638
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,rur,C-EEU-SVK-SK042,247.6963642
C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,urb,C-EEU-SVK-SK042,243.4816641
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,rur,C-WEU-AUT-AT111,903.5435379
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,urb,C-WEU-AUT-AT111,872.4772788
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr12_low,rur,C-WEU-AUT-AT112,773.331058
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr12_low,urb,C-WEU-AUT-AT112,773.331058
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,rur,C-WEU-AUT-AT113,903.5435379
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,urb,C-WEU-AUT-AT113,872.4772788
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,rur,C-WEU-AUT-AT121,903.5435379
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,urb,C-WEU-AUT-AT121,872.4772788
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,rur,C-WEU-AUT-AT122,903.5435379
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,urb,C-WEU-AUT-AT122,872.4772788
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,rur,C-WEU-AUT-AT123,903.5435379
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,urb,C-WEU-AUT-AT123,872.4772788
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,rur,C-WEU-AUT-AT124,903.5435379
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,urb,C-WEU-AUT-AT124,872.4772788
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,rur,C-WEU-AUT-AT125,903.5435379
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,urb,C-WEU-AUT-AT125,872.4772788
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,rur,C-WEU-AUT-AT126,903.5435379
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,urb,C-WEU-AUT-AT126,872.4772788
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr12_low,rur,C-WEU-AUT-AT127,773.331058
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr12_low,urb,C-WEU-AUT-AT127,773.331058
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr12_low,rur,C-WEU-AUT-AT130,773.331058
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr12_low,urb,C-WEU-AUT-AT130,773.331058
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT211,1111.335806
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT211,1071.917369
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT212,1111.335806
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT212,1071.917369
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,rur,C-WEU-AUT-AT213,903.5435379
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,urb,C-WEU-AUT-AT213,872.4772788
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT221,1111.335806
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT221,1071.917369
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT222,1111.335806
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT222,1071.917369
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT223,1111.335806
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT223,1071.917369
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr12_low,rur,C-WEU-AUT-AT224,773.331058
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr12_low,urb,C-WEU-AUT-AT224,773.331058
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,rur,C-WEU-AUT-AT225,903.5435379
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,urb,C-WEU-AUT-AT225,872.4772788
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT226,1111.335806
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT226,1071.917369
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,rur,C-WEU-AUT-AT311,903.5435379
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,urb,C-WEU-AUT-AT311,872.4772788
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,rur,C-WEU-AUT-AT312,903.5435379
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,urb,C-WEU-AUT-AT312,872.4772788
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,rur,C-WEU-AUT-AT313,903.5435379
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,urb,C-WEU-AUT-AT313,872.4772788
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT314,1111.335806
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT314,1071.917369
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT315,1111.335806
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT315,1071.917369
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT321,1111.335806
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT321,1071.917369
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT322,1111.335806
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT322,1071.917369
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT323,1111.335806
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT323,1071.917369
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT331,1111.335806
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT331,1071.917369
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT332,1111.335806
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT332,1071.917369
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT333,1111.335806
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT333,1071.917369
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT334,1111.335806
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT334,1071.917369
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT335,1111.335806
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT335,1071.917369
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT341,1111.335806
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT341,1071.917369
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,rur,C-WEU-AUT-AT342,1111.335806
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,urb,C-WEU-AUT-AT342,1071.917369
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,rur,C-WEU-BEL-BE100,757.5233904
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,urb,C-WEU-BEL-BE100,765.6870946
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,rur,C-WEU-BEL-BE211,757.5233904
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,urb,C-WEU-BEL-BE211,765.6870946
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,rur,C-WEU-BEL-BE212,757.5233904
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,urb,C-WEU-BEL-BE212,765.6870946
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,rur,C-WEU-BEL-BE213,757.5233904
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,urb,C-WEU-BEL-BE213,765.6870946
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,rur,C-WEU-BEL-BE223,757.5233904
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,urb,C-WEU-BEL-BE223,765.6870946
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,rur,C-WEU-BEL-BE224,757.5233904
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,urb,C-WEU-BEL-BE224,765.6870946
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,rur,C-WEU-BEL-BE225,757.5233904
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,urb,C-WEU-BEL-BE225,765.6870946
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,rur,C-WEU-BEL-BE231,757.5233904
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,urb,C-WEU-BEL-BE231,765.6870946
C-WEU-BEL,Zone_4A Mixed Humid,sfh,sr12_low,rur,C-WEU-BEL-BE232,757.5233904
