region_bld,region_gea,urt,clim,mat,arch,yr_con,bld_age,value
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1990,p2,0.05657752525076249
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1995,p3,0.06575734621679535
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.08016536980423149
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2005,p3,0.10229326292601315
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.10300368410584054
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.017626864452228268
C-WEU-ESP,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.008117189606701733
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,1945,p1,0.09369081015583391
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,1960,p2,0.07432456981751404
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,1965,p2,0.049785784165850076
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,1970,p2,0.06827512623041666
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,1975,p2,0.139736796903279
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,1980,p2,0.07511610339107773
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,1985,p2,0.06552956680109273
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,1990,p2,0.05657752491357802
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,1995,p3,0.06575734643013889
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,2000,p3,0.0801653701004346
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,2005,p3,0.1022932628097966
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,2010,p3,0.10300368422205711
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,2015,p3,0.017626864452228268
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,2020,p3,0.008117189606701733
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,1945,p1,0.09369081015583391
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,1960,p2,0.07432456981751404
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,1965,p2,0.04978578409214242
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,1970,p2,0.06827512625379668
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,1975,p2,0.139736796927884
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,1980,p2,0.07511610341680038
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,1985,p2,0.06552956697345494
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,1990,p2,0.05657752525076249
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,1995,p3,0.06575734621679535
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,2000,p3,0.08016536980423149
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,2005,p3,0.10229326292601315
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,2010,p3,0.10300368410584054
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,2015,p3,0.017626864452228268
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,2020,p3,0.008117189606701733
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1945,p1,0.09369081015583391
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1960,p2,0.07432456981751404
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1965,p2,0.049785784165850076
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1970,p2,0.06827512623041666
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1975,p2,0.139736796903279
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1980,p2,0.07511610339107773
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1985,p2,0.06552956680109273
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1990,p2,0.05657752491357802
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,1995,p3,0.06575734643013889
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,2000,p3,0.0801653701004346
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,2005,p3,0.1022932628097966
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,2010,p3,0.10300368422205711
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,2015,p3,0.017626864452228268
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,mfh,2020,p3,0.008117189606701733
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1945,p1,0.09369081015583391
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1960,p2,0.07432456981751404
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1965,p2,0.04978578409214242
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1970,p2,0.06827512625379668
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1975,p2,0.139736796927884
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1980,p2,0.07511610341680038
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1985,p2,0.06552956697345494
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1990,p2,0.05657752525076249
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,1995,p3,0.06575734621679535
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,2000,p3,0.08016536980423149
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,2005,p3,0.10229326292601315
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,2010,p3,0.10300368410584054
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,2015,p3,0.017626864452228268
C-WEU-ESP,WEU,urb,Zone_4C Mixed Marine,perm,sfh,2020,p3,0.008117189606701733
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1945,p1,0.07989063913605501
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1960,p2,0.11177757659095332
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1965,p2,0.06281799619203102
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1970,p2,0.07111709033915561
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1975,p2,0.08893611238992853
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1980,p2,0.08888031500652126
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1985,p2,0.06420860191645625
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1990,p2,0.062125063756001395
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,1995,p3,0.07600782079051331
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,2000,p3,0.07684866251080688
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,2005,p3,0.04000621908651882
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,2010,p3,0.06469429003735618
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,2015,p3,0.05259577586224771
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,mfh,2020,p3,0.06009383638545429
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1945,p1,0.07989063913605501
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1960,p2,0.11177757659095332
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1965,p2,0.06281799619203102
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1970,p2,0.07111709033915561
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1975,p2,0.08893611238992853
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1980,p2,0.08888031500652126
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1985,p2,0.06420860191645625
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1990,p2,0.062125063756001395
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,1995,p3,0.07600782285206241
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,2000,p3,0.07684866044925777
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,2005,p3,0.04000621908651882
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,2010,p3,0.06469429003735618
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,2015,p3,0.05259577586224771
C-WEU-FIN,WEU,rur,Zone_6A Cold Humid,perm,sfh,2020,p3,0.06009383638545429
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1945,p1,0.07989063913605501
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1960,p2,0.11177757659095332
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1965,p2,0.06281799619203102
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1970,p2,0.07111709033915561
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1975,p2,0.08893611238992853
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1980,p2,0.08888031500652126
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1985,p2,0.06420860191645625
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1990,p2,0.062125063756001395
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,1995,p3,0.07600782079051331
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,2000,p3,0.07684866251080688
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,2005,p3,0.04000621908651882
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,2010,p3,0.06469429003735618
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,2015,p3,0.05259577586224771
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,mfh,2020,p3,0.06009383638545429
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1945,p1,0.07989063913605501
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1960,p2,0.11177757659095332
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1965,p2,0.06281799619203102
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1970,p2,0.07111709033915561
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1975,p2,0.08893611238992853
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1980,p2,0.08888031500652126
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1985,p2,0.06420860191645625
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1990,p2,0.062125063756001395
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,1995,p3,0.07600782285206241
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,2000,p3,0.07684866044925777
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,2005,p3,0.04000621908651882
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,2010,p3,0.06469429003735618
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,2015,p3,0.05259577586224771
C-WEU-FIN,WEU,urb,Zone_6A Cold Humid,perm,sfh,2020,p3,0.06009383638545429
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1945,p1,0.07989063913605501
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1960,p2,0.11177757659095332
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1965,p2,0.06281799619203102
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1970,p2,0.07111709033915561
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1975,p2,0.08893611238992853
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1980,p2,0.08888031500652126
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1985,p2,0.06420860191645625
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1990,p2,0.062125063756001395
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,1995,p3,0.07600782079051331
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,2000,p3,0.07684866251080688
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,2005,p3,0.04000621908651882
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,2010,p3,0.06469429003735618
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,2015,p3,0.05259577586224771
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,mfh,2020,p3,0.06009383638545429
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1945,p1,0.07989063913605501
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1960,p2,0.11177757659095332
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1965,p2,0.06281799619203102
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1970,p2,0.07111709033915561
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1975,p2,0.08893611238992853
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1980,p2,0.08888031500652126
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1985,p2,0.06420860191645625
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1990,p2,0.062125063756001395
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,1995,p3,0.07600782285206241
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,2000,p3,0.07684866044925777
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,2005,p3,0.04000621908651882
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,2010,p3,0.06469429003735618
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,2015,p3,0.05259577586224771
C-WEU-FIN,WEU,rur,Zone_7A Very cold Humid,perm,sfh,2020,p3,0.06009383638545429
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1945,p1,0.07989063913605501
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1960,p2,0.11177757659095332
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1965,p2,0.06281799619203102
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1970,p2,0.07111709033915561
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1975,p2,0.08893611238992853
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1980,p2,0.08888031500652126
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1985,p2,0.06420860191645625
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1990,p2,0.062125063756001395
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,1995,p3,0.07600782079051331
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,2000,p3,0.07684866251080688
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,2005,p3,0.04000621908651882
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,2010,p3,0.06469429003735618
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,2015,p3,0.05259577586224771
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,mfh,2020,p3,0.06009383638545429
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1945,p1,0.07989063913605501
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1960,p2,0.11177757659095332
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1965,p2,0.06281799619203102
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1970,p2,0.07111709033915561
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1975,p2,0.08893611238992853
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1980,p2,0.08888031500652126
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1985,p2,0.06420860191645625
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1990,p2,0.062125063756001395
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,1995,p3,0.07600782285206241
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,2000,p3,0.07684866044925777
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,2005,p3,0.04000621908651882
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,2010,p3,0.06469429003735618
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,2015,p3,0.05259577586224771
C-WEU-FIN,WEU,urb,Zone_7A Very cold Humid,perm,sfh,2020,p3,0.06009383638545429
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,mfh,1945,p1,0.20533500407994568
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,mfh,1960,p2,0.1236793245014496
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,mfh,1965,p2,0.0539108902642018
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,mfh,1970,p2,0.053598811238564165
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,mfh,1975,p2,0.05710682349652987
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,mfh,1980,p2,0.05965668514326616
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,mfh,1985,p2,0.05958436172895061
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,mfh,1990,p2,0.06311347601164155
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,mfh,1995,p3,0.060866004128444756
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,mfh,2000,p3,0.06619394962029389
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,mfh,2005,p3,0.05460710506104159
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,mfh,2010,p3,0.05338804565000606
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,mfh,2015,p3,0.05514953729213717
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,mfh,2020,p3,0.033809981783526497
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,sfh,1945,p1,0.20533500407994573
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,sfh,1960,p2,0.1236793245014496
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,sfh,1965,p2,0.05391089002699679
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,sfh,1970,p2,0.05359881100273228
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,sfh,1975,p2,0.057106823224780785
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,sfh,1980,p2,0.05965668588805209
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,sfh,1985,p2,0.05958436195908078
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,sfh,1990,p2,0.06311347597253754
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,sfh,1995,p3,0.06086600393741861
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,sfh,2000,p3,0.06619394962029389
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,sfh,2005,p3,0.05460710491520851
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,sfh,2010,p3,0.05338804579583914
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,sfh,2015,p3,0.05514953729213717
C-WEU-FRA,WEU,rur,Zone_0A Extremely hot Humid,perm,sfh,2020,p3,0.033809981783526497
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1945,p1,0.20533500407994568
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1960,p2,0.1236793245014496
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1965,p2,0.0539108902642018
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1970,p2,0.053598811238564165
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1975,p2,0.05710682349652987
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1980,p2,0.05965668514326616
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1985,p2,0.05958436172895061
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1990,p2,0.06311347601164155
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1995,p3,0.060866004128444756
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,2000,p3,0.06619394962029389
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,2005,p3,0.05460710506104159
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,2010,p3,0.05338804565000606
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,2015,p3,0.05514953729213717
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,2020,p3,0.033809981783526497
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1945,p1,0.20533500407994573
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1960,p2,0.1236793245014496
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1965,p2,0.05391089002699679
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1970,p2,0.05359881100273228
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1975,p2,0.057106823224780785
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1980,p2,0.05965668588805209
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1985,p2,0.05958436195908078
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1990,p2,0.06311347597253754
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1995,p3,0.06086600393741861
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,2000,p3,0.06619394962029389
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,2005,p3,0.05460710491520851
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,2010,p3,0.05338804579583914
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,2015,p3,0.05514953729213717
C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,2020,p3,0.033809981783526497
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,mfh,1945,p1,0.20533500407994568
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,mfh,1960,p2,0.1236793245014496
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,mfh,1965,p2,0.0539108902642018
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,mfh,1970,p2,0.053598811238564165
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,mfh,1975,p2,0.05710682349652987
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,mfh,1980,p2,0.05965668514326616
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,mfh,1985,p2,0.05958436172895061
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,mfh,1990,p2,0.06311347601164155
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,mfh,1995,p3,0.060866004128444756
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,mfh,2000,p3,0.06619394962029389
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,mfh,2005,p3,0.05460710506104159
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,mfh,2010,p3,0.05338804565000606
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,mfh,2015,p3,0.05514953729213717
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,mfh,2020,p3,0.033809981783526497
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,sfh,1945,p1,0.20533500407994573
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,sfh,1960,p2,0.1236793245014496
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,sfh,1965,p2,0.05391089002699679
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,sfh,1970,p2,0.05359881100273228
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,sfh,1975,p2,0.057106823224780785
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,sfh,1980,p2,0.05965668588805209
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,sfh,1985,p2,0.05958436195908078
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,sfh,1990,p2,0.06311347597253754
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,sfh,1995,p3,0.06086600393741861
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,sfh,2000,p3,0.06619394962029389
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,sfh,2005,p3,0.05460710491520851
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,sfh,2010,p3,0.05338804579583914
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,sfh,2015,p3,0.05514953729213717
C-WEU-FRA,WEU,rur,Zone_1A Very hot Humid,perm,sfh,2020,p3,0.033809981783526497
C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,1945,p1,0.20533500407994568
C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,1960,p2,0.1236793245014496
C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,1965,p2,0.0539108902642018
