region_bld,region_nuts,urt,mat,year,arch,value
C-WEU-ITA,C-WEU-ITA-ITF34,urb,perm,2090,sfh,0.18742231058868963
C-WEU-ITA,C-WEU-ITA-ITF34,urb,perm,2095,mfh,0.8125776894113104
C-WEU-ITA,C-WEU-ITA-ITF34,urb,perm,2095,sfh,0.18742231058868963
C-WEU-ITA,C-WEU-ITA-ITF34,urb,perm,2100,mfh,0.8125776894113104
C-WEU-ITA,C-WEU-ITA-ITF34,urb,perm,2100,sfh,0.18742231058868963
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2015,mfh,0.8487877523993996
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2015,sfh,0.15121224760060037
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2020,mfh,0.8487877523993996
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2020,sfh,0.15121224760060037
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2025,mfh,0.8487877523993996
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2025,sfh,0.15121224760060037
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2030,mfh,0.8572756299233937
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2030,sfh,0.14272437007660632
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2035,mfh,0.8657635074473876
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2035,sfh,0.13423649255261239
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2040,mfh,0.8742513849713817
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2040,sfh,0.12574861502861834
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2045,mfh,0.8827392624953756
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2045,sfh,0.1172607375046244
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2050,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2050,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2055,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2055,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2060,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2060,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2065,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2065,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2070,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2070,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2075,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2075,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2080,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2080,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2085,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2085,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2090,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2090,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2095,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2095,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2100,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,rur,perm,2100,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2015,mfh,0.8487877523993996
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2015,sfh,0.15121224760060037
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2020,mfh,0.8487877523993996
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2020,sfh,0.15121224760060037
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2025,mfh,0.8487877523993996
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2025,sfh,0.15121224760060037
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2030,mfh,0.8572756299233937
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2030,sfh,0.14272437007660632
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2035,mfh,0.8657635074473876
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2035,sfh,0.13423649255261239
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2040,mfh,0.8742513849713817
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2040,sfh,0.12574861502861834
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2045,mfh,0.8827392624953756
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2045,sfh,0.1172607375046244
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2050,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2050,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2055,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2055,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2060,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2060,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2065,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2065,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2070,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2070,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2075,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2075,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2080,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2080,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2085,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2085,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2090,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2090,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2095,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2095,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2100,mfh,0.8912271400193696
C-WEU-ITA,C-WEU-ITA-ITF35,urb,perm,2100,sfh,0.10877285998063035
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2015,mfh,0.8048635443806982
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2015,sfh,0.19513645561930182
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2020,mfh,0.8048635443806982
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2020,sfh,0.19513645561930182
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2025,mfh,0.8048635443806982
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2025,sfh,0.19513645561930182
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2030,mfh,0.8249851329902156
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2030,sfh,0.17501486700978441
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2035,mfh,0.8451067215997331
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2035,sfh,0.1548932784002669
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2040,mfh,0.8652283102092505
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2040,sfh,0.1347716897907495
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2045,mfh,0.885349898818768
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2045,sfh,0.11465010118123198
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2050,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2050,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2055,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2055,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2060,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2060,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2065,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2065,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2070,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2070,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2075,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2075,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2080,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2080,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2085,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2085,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2090,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2090,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2095,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2095,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2100,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,rur,perm,2100,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2015,mfh,0.8048635443806982
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2015,sfh,0.19513645561930182
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2020,mfh,0.8048635443806982
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2020,sfh,0.19513645561930182
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2025,mfh,0.8048635443806982
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2025,sfh,0.19513645561930182
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2030,mfh,0.8249851329902156
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2030,sfh,0.17501486700978441
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2035,mfh,0.8451067215997331
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2035,sfh,0.1548932784002669
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2040,mfh,0.8652283102092505
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2040,sfh,0.1347716897907495
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2045,mfh,0.885349898818768
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2045,sfh,0.11465010118123198
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2050,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2050,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2055,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2055,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2060,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2060,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2065,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2065,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2070,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2070,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2075,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2075,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2080,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2080,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2085,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2085,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2090,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2090,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2095,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2095,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2100,mfh,0.9054714874282854
C-WEU-ITA,C-WEU-ITA-ITF43,urb,perm,2100,sfh,0.09452851257171457
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2015,mfh,0.7296314897357021
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2015,sfh,0.27036851026429787
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2020,mfh,0.7296314897357021
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2020,sfh,0.27036851026429787
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2025,mfh,0.7296314897357021
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2025,sfh,0.27036851026429787
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2030,mfh,0.7478722769790946
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2030,sfh,0.25212772302090536
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2035,mfh,0.7661130642224873
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2035,sfh,0.23388693577751274
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2040,mfh,0.7843538514658798
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2040,sfh,0.21564614853412023
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2045,mfh,0.8025946387092724
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2045,sfh,0.1974053612907276
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2050,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2050,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2055,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2055,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2060,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2060,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2065,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2065,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2070,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2070,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2075,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2075,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2080,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2080,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2085,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2085,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2090,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2090,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2095,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2095,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2100,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,rur,perm,2100,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2015,mfh,0.7296314897357021
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2015,sfh,0.27036851026429787
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2020,mfh,0.7296314897357021
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2020,sfh,0.27036851026429787
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2025,mfh,0.7296314897357021
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2025,sfh,0.27036851026429787
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2030,mfh,0.7478722769790946
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2030,sfh,0.25212772302090536
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2035,mfh,0.7661130642224873
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2035,sfh,0.23388693577751274
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2040,mfh,0.7843538514658798
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2040,sfh,0.21564614853412023
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2045,mfh,0.8025946387092724
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2045,sfh,0.1974053612907276
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2050,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2050,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2055,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2055,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2060,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2060,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2065,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2065,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2070,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2070,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2075,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2075,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2080,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2080,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2085,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2085,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2090,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2090,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2095,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2095,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2100,mfh,0.8208354259526649
C-WEU-ITA,C-WEU-ITA-ITF44,urb,perm,2100,sfh,0.1791645740473351
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2015,mfh,0.6191643155127927
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2015,sfh,0.3808356844872073
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2020,mfh,0.6191643155127927
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2020,sfh,0.3808356844872073
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2025,mfh,0.6191643155127927
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2025,sfh,0.3808356844872073
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2030,mfh,0.6346434234006125
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2030,sfh,0.3653565765993875
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2035,mfh,0.6501225312884323
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2035,sfh,0.34987746871156766
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2040,mfh,0.6656016391762521
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2040,sfh,0.33439836082374785
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2045,mfh,0.681080747064072
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2045,sfh,0.31891925293592804
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2050,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2050,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2055,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2055,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2060,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2060,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2065,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2065,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2070,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2070,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2075,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2075,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2080,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2080,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2085,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2085,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2090,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2090,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2095,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2095,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2100,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,rur,perm,2100,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2015,mfh,0.6191643155127927
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2015,sfh,0.3808356844872073
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2020,mfh,0.6191643155127927
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2020,sfh,0.3808356844872073
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2025,mfh,0.6191643155127927
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2025,sfh,0.3808356844872073
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2030,mfh,0.6346434234006125
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2030,sfh,0.3653565765993875
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2035,mfh,0.6501225312884323
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2035,sfh,0.34987746871156766
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2040,mfh,0.6656016391762521
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2040,sfh,0.33439836082374785
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2045,mfh,0.681080747064072
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2045,sfh,0.31891925293592804
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2050,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2050,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2055,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2055,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2060,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2060,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2065,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2065,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2070,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2070,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2075,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2075,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2080,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2080,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2085,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2085,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2090,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2090,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2095,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2095,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2100,mfh,0.6965598549518918
C-WEU-ITA,C-WEU-ITA-ITF45,urb,perm,2100,sfh,0.30344014504810823
C-WEU-ITA,C-WEU-ITA-ITF46,rur,perm,2015,mfh,0.9012289410224326
C-WEU-ITA,C-WEU-ITA-ITF46,rur,perm,2015,sfh,0.09877105897756744
C-WEU-ITA,C-WEU-ITA-ITF46,rur,perm,2020,mfh,0.9012289410224326
C-WEU-ITA,C-WEU-ITA-ITF46,rur,perm,2020,sfh,0.09877105897756744
