region_bld,region_nuts,urt,arch,mat,year,value
C-WEU-DEU,C-WEU-DEU-DE237,urb,mfh,perm,2075,40.67504609324497
C-WEU-DEU,C-WEU-DEU-DE237,urb,mfh,perm,2080,40.67504609324497
C-WEU-DEU,C-WEU-DEU-DE237,urb,mfh,perm,2085,40.67504609324497
C-WEU-DEU,C-WEU-DEU-DE237,urb,mfh,perm,2090,40.67504609324497
C-WEU-DEU,C-WEU-DEU-DE237,urb,mfh,perm,2095,40.67504609324497
C-WEU-DEU,C-WEU-DEU-DE237,urb,mfh,perm,2100,40.67504609324497
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2015,55.592769284600095
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2020,55.76997287595771
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2025,55.92734248081763
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2030,54.07412060150259
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2035,52.22089872218755
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2040,50.36767684287251
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2045,48.51445496355747
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2050,46.66123308424243
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2055,46.66123308424243
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2060,46.66123308424243
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2065,46.66123308424243
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2070,46.66123308424243
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2075,46.66123308424243
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2080,46.66123308424243
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2085,46.66123308424243
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2090,46.66123308424243
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2095,46.66123308424243
C-WEU-DEU,C-WEU-DEU-DE237,urb,sfh,perm,2100,46.66123308424243
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2015,49.81351678533058
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2020,49.97229884377702
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2025,50.11330877843317
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2030,48.70680036813821
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2035,47.30029195784325
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2040,45.89378354754829
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2045,44.48727513725333
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2050,43.080766726958366
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2055,43.080766726958366
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2060,43.080766726958366
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2065,43.080766726958366
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2070,43.080766726958366
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2075,43.080766726958366
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2080,43.080766726958366
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2085,43.080766726958366
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2090,43.080766726958366
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2095,43.080766726958366
C-WEU-DEU,C-WEU-DEU-DE238,rur,mfh,perm,2100,43.080766726958366
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2015,60.01903847024222
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2020,60.21035092770625
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2025,60.38025022901509
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2030,57.9569808714587
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2035,55.533711513902304
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2040,53.11044215634591
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2045,50.68717279878952
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2050,48.263903441233126
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2055,48.263903441233126
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2060,48.263903441233126
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2065,48.263903441233126
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2070,48.263903441233126
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2075,48.263903441233126
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2080,48.263903441233126
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2085,48.263903441233126
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2090,48.263903441233126
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2095,48.263903441233126
C-WEU-DEU,C-WEU-DEU-DE238,rur,sfh,perm,2100,48.263903441233126
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2015,45.33827542183826
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2020,45.48279251763673
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2025,45.61113414951838
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2030,44.372618586290145
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2035,43.134103023061904
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2040,41.89558745983367
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2045,40.65707189660543
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2050,39.4185563333772
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2055,39.4185563333772
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2060,39.4185563333772
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2065,39.4185563333772
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2070,39.4185563333772
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2075,39.4185563333772
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2080,39.4185563333772
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2085,39.4185563333772
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2090,39.4185563333772
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2095,39.4185563333772
C-WEU-DEU,C-WEU-DEU-DE238,urb,mfh,perm,2100,39.4185563333772
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2015,57.0821467506479
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2020,57.26409777659579
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2025,57.42568344671627
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2030,55.52281218058065
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2035,53.619940914445024
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2040,51.717069648309405
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2045,49.814198382173785
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2050,47.91132711603816
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2055,47.91132711603816
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2060,47.91132711603816
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2065,47.91132711603816
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2070,47.91132711603816
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2075,47.91132711603816
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2080,47.91132711603816
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2085,47.91132711603816
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2090,47.91132711603816
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2095,47.91132711603816
C-WEU-DEU,C-WEU-DEU-DE238,urb,sfh,perm,2100,47.91132711603816
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2015,49.68984877488273
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2020,49.84823663788724
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2025,49.98889649852338
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2030,48.585879913500044
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2035,47.1828633284767
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2040,45.77984674345336
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2045,44.37683015843002
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2050,42.97381357340668
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2055,42.97381357340668
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2060,42.97381357340668
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2065,42.97381357340668
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2070,42.97381357340668
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2075,42.97381357340668
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2080,42.97381357340668
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2085,42.97381357340668
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2090,42.97381357340668
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2095,42.97381357340668
C-WEU-DEU,C-WEU-DEU-DE239,rur,mfh,perm,2100,42.97381357340668
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2015,57.82079206885448
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2020,58.005097551000674
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2025,58.16877415135962
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2030,55.83425901713992
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2035,53.49974388292022
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2040,51.16522874870053
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2045,48.83071361448083
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2050,46.49619848026113
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2055,46.49619848026113
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2060,46.49619848026113
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2065,46.49619848026113
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2070,46.49619848026113
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2075,46.49619848026113
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2080,46.49619848026113
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2085,46.49619848026113
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2090,46.49619848026113
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2095,46.49619848026113
C-WEU-DEU,C-WEU-DEU-DE239,rur,sfh,perm,2100,46.49619848026113
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2015,45.22571773307442
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2020,45.36987604790607
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2025,45.49789905634378
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2030,44.26245825606138
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2035,43.027017455778974
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2040,41.79157665549657
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2045,40.556135855214166
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2050,39.32069505493176
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2055,39.32069505493176
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2060,39.32069505493176
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2065,39.32069505493176
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2070,39.32069505493176
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2075,39.32069505493176
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2080,39.32069505493176
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2085,39.32069505493176
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2090,39.32069505493176
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2095,39.32069505493176
C-WEU-DEU,C-WEU-DEU-DE239,urb,mfh,perm,2100,39.32069505493176
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2015,54.99146641193649
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2020,55.16675333265689
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2025,55.322420795373326
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2030,53.48924374660109
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2035,51.65606669782886
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2040,49.82288964905663
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2045,47.9897126002844
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2050,46.156535551512164
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2055,46.156535551512164
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2060,46.156535551512164
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2065,46.156535551512164
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2070,46.156535551512164
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2075,46.156535551512164
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2080,46.156535551512164
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2085,46.156535551512164
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2090,46.156535551512164
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2095,46.156535551512164
C-WEU-DEU,C-WEU-DEU-DE239,urb,sfh,perm,2100,46.156535551512164
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2015,50.92606279713597
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2020,51.08839112890881
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2025,51.232550410379865
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2030,49.79462873269429
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2035,48.35670705500872
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2040,46.91878537732315
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2045,45.48086369963757
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2050,44.042942021951994
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2055,44.042942021951994
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2060,44.042942021951994
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2065,44.042942021951994
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2070,44.042942021951994
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2075,44.042942021951994
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2080,44.042942021951994
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2085,44.042942021951994
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2090,44.042942021951994
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2095,44.042942021951994
C-WEU-DEU,C-WEU-DEU-DE23A,rur,mfh,perm,2100,44.042942021951994
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2015,58.48762870857559
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2020,58.67405975220234
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2025,58.83962400491399
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2030,56.47818533381802
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2035,54.11674666272205
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2040,51.755307991626076
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2045,49.39386932053011
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2050,47.03243064943413
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2055,47.03243064943413
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2060,47.03243064943413
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2065,47.03243064943413
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2070,47.03243064943413
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2075,47.03243064943413
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2080,47.03243064943413
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2085,47.03243064943413
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2090,47.03243064943413
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2095,47.03243064943413
C-WEU-DEU,C-WEU-DEU-DE23A,rur,sfh,perm,2100,47.03243064943413
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2015,46.350870411268
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2020,46.49861518358771
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2025,46.62982322563096
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2030,45.3636463841122
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2035,44.097469542593444
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2040,42.831292701074695
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2045,41.56511585955594
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2050,40.29893901803718
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2055,40.29893901803718
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2060,40.29893901803718
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2065,40.29893901803718
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2070,40.29893901803718
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2075,40.29893901803718
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2080,40.29893901803718
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2085,40.29893901803718
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2090,40.29893901803718
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2095,40.29893901803718
C-WEU-DEU,C-WEU-DEU-DE23A,urb,mfh,perm,2100,40.29893901803718
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2015,55.62567295535092
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2020,55.80298142812928
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2025,55.96044417527607
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2030,54.106125430247566
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2035,52.25180668521905
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2040,50.397487940190544
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2045,48.54316919516203
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2050,46.68885045013352
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2055,46.68885045013352
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2060,46.68885045013352
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2065,46.68885045013352
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2070,46.68885045013352
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2075,46.68885045013352
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2080,46.68885045013352
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2085,46.68885045013352
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2090,46.68885045013352
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2095,46.68885045013352
C-WEU-DEU,C-WEU-DEU-DE23A,urb,sfh,perm,2100,46.68885045013352
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2015,44.990130903415206
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2020,45.13353827666701
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2025,45.26089438055748
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2030,43.990576571665905
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2035,42.720258762774336
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2040,41.44994095388276
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2045,40.17962314499119
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2050,38.909305336099614
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2055,38.909305336099614
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2060,38.909305336099614
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2065,38.909305336099614
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2070,38.909305336099614
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2075,38.909305336099614
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2080,38.909305336099614
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2085,38.909305336099614
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2090,38.909305336099614
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2095,38.909305336099614
C-WEU-DEU,C-WEU-DEU-DE241,rur,mfh,perm,2100,38.909305336099614
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2015,57.6510922027271
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2020,57.83485676153884
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2025,57.9980529828477
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2030,55.67038948264363
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2035,53.34272598243956
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2040,51.015062482235486
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2045,48.68739898203141
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2050,46.35973548182734
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2055,46.35973548182734
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2060,46.35973548182734
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2065,46.35973548182734
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2070,46.35973548182734
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2075,46.35973548182734
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2080,46.35973548182734
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2085,46.35973548182734
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2090,46.35973548182734
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2095,46.35973548182734
C-WEU-DEU,C-WEU-DEU-DE241,rur,sfh,perm,2100,46.35973548182734
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2015,40.94822204491055
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2020,41.07874571553943
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2025,41.19466017393024
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2030,40.07606865677872
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2035,38.95747713962721
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2040,37.83888562247569
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2045,36.72029410532418
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2050,35.601702588172664
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2055,35.601702588172664
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2060,35.601702588172664
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2065,35.601702588172664
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2070,35.601702588172664
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2075,35.601702588172664
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2080,35.601702588172664
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2085,35.601702588172664
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2090,35.601702588172664
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2095,35.601702588172664
C-WEU-DEU,C-WEU-DEU-DE241,urb,mfh,perm,2100,35.601702588172664
C-WEU-DEU,C-WEU-DEU-DE241,urb,sfh,perm,2015,54.83007041312104
C-WEU-DEU,C-WEU-DEU-DE241,urb,sfh,perm,2020,55.00484287933613
C-WEU-DEU,C-WEU-DEU-DE241,urb,sfh,perm,2025,55.16005346924542
C-WEU-DEU,C-WEU-DEU-DE241,urb,sfh,perm,2030,53.33225666326533
C-WEU-DEU,C-WEU-DEU-DE241,urb,sfh,perm,2035,51.50445985728524
C-WEU-DEU,C-WEU-DEU-DE241,urb,sfh,perm,2040,49.676663051305155
C-WEU-DEU,C-WEU-DEU-DE241,urb,sfh,perm,2045,47.84886624532506
C-WEU-DEU,C-WEU-DEU-DE241,urb,sfh,perm,2050,46.02106943934498
C-WEU-DEU,C-WEU-DEU-DE241,urb,sfh,perm,2055,46.02106943934498
C-WEU-DEU,C-WEU-DEU-DE241,urb,sfh,perm,2060,46.02106943934498
C-WEU-DEU,C-WEU-DEU-DE241,urb,sfh,perm,2065,46.02106943934498
C-WEU-DEU,C-WEU-DEU-DE241,urb,sfh,perm,2070,46.02106943934498
C-WEU-DEU,C-WEU-DEU-DE241,urb,sfh,perm,2075,46.02106943934498
C-WEU-DEU,C-WEU-DEU-DE241,urb,sfh,perm,2080,46.02106943934498
C-WEU-DEU,C-WEU-DEU-DE241,urb,sfh,perm,2085,46.02106943934498
