region_bld,region_nuts,urt,arch,year,value
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,mfh,2050,1.754951746476932
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,mfh,2055,1.754951746476932
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,mfh,2060,1.754951746476932
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,mfh,2065,1.754951746476932
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,mfh,2070,1.754951746476932
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,mfh,2075,1.754951746476932
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,mfh,2080,1.754951746476932
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,mfh,2085,1.754951746476932
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,mfh,2090,1.754951746476932
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,mfh,2095,1.754951746476932
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,mfh,2100,1.754951746476932
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,mfh,2100,1.6467168370025838
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,mfh,2045,1.754951746476932
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,mfh,2025,1.8245313311390128
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,mfh,2020,1.754951746476932
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,mfh,2035,1.8245313311390128
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,mfh,2020,1.6467168370025838
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,mfh,2025,1.6467168370025838
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,mfh,2030,1.6467168370025838
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,mfh,2030,1.8245313311390128
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,mfh,2040,1.6467168370025838
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,mfh,2045,1.6467168370025838
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,mfh,2050,1.6467168370025838
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,mfh,2055,1.6467168370025838
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,mfh,2060,1.6467168370025838
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,mfh,2065,1.6467168370025838
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,mfh,2070,1.6467168370025838
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,mfh,2075,1.6467168370025838
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,mfh,2080,1.6467168370025838
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,mfh,2035,1.6467168370025838
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,mfh,2090,1.6467168370025838
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,mfh,2040,1.8245313311390128
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,mfh,2085,1.6467168370025838
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,mfh,2045,1.8245313311390128
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,mfh,2050,1.8245313311390128
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,mfh,2055,1.8245313311390128
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,mfh,2060,1.8245313311390128
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,mfh,2100,1.8245313311390128
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,mfh,2070,1.8245313311390128
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,mfh,2075,1.8245313311390128
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,mfh,2080,1.8245313311390128
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,mfh,2090,1.8245313311390128
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,mfh,2085,1.8245313311390128
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,mfh,2065,1.8245313311390128
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2015,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2015,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2015,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2095,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2025,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2030,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2095,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2035,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2020,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2040,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2050,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2055,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2060,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2065,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2070,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2075,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2080,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2085,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2090,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2095,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2100,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2100,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2045,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2025,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,sub,sfh,2020,2.2069281631735107
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2035,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2020,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2025,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2030,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2030,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2040,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2045,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2050,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2055,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2060,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2065,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2070,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2075,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2080,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2035,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2090,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2040,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,urb,sfh,2085,2.0708180561936462
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2045,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2050,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2055,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2060,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2100,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2070,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2075,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2080,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2090,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2085,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ11,rur,sfh,2065,2.2944275176605657
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2015,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2015,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2015,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2095,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2025,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2030,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2095,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2035,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2020,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2040,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2050,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2055,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2060,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2065,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2070,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2075,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2080,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2085,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2090,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2095,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2100,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2100,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2045,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2025,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,mfh,2020,1.9144003443425146
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2035,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2020,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2025,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2030,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2030,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2040,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2045,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2050,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2055,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2060,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2065,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2070,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2075,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2080,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2035,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2090,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2040,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,mfh,2085,1.796331600638571
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2045,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2050,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2055,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2060,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2100,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2070,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2075,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2080,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2090,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2085,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,mfh,2065,1.990301679580764
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2015,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2015,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2015,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2095,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2025,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2030,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2095,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2035,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2020,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2040,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2050,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2055,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2060,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2065,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2070,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2075,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2080,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2085,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2090,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2095,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2100,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2100,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2045,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2025,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,sub,sfh,2020,2.33358833353477
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2035,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2020,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2025,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2030,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2030,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2040,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2045,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2050,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2055,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2060,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2065,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2070,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2075,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2080,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2035,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2090,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2040,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,urb,sfh,2085,2.1896665860920965
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2045,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2050,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2055,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2060,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2100,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2070,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2075,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2080,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2090,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2085,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ12,rur,sfh,2065,2.4261094568907735
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2015,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2015,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2015,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2095,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2025,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2030,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2095,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2035,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2020,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2040,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2050,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2055,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2060,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2065,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2070,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2075,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2080,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2085,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2090,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2095,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2100,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2100,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2045,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2025,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,mfh,2020,1.8432909461267715
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2035,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2020,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2025,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2030,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2030,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2040,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2045,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2050,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2055,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2060,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2065,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2070,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2075,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2080,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2035,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2090,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2040,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,mfh,2085,1.7296078040749001
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2045,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2050,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2055,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2060,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2100,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2070,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2075,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2080,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2090,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2085,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,mfh,2065,1.91637296601726
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2015,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2015,2.4466067310680675
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2015,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2095,2.4466067310680675
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2025,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2030,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2095,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2035,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2020,2.4466067310680675
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2040,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2050,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2055,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2060,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2065,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2070,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2075,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2080,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2085,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2090,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2095,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2100,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2100,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2045,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2025,2.4466067310680675
C-WEU-FRA,C-WEU-FRA-FRJ13,sub,sfh,2020,2.353303932001913
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2035,2.4466067310680675
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2020,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2025,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2030,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2030,2.4466067310680675
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2040,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2045,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2050,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2055,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2060,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2065,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2070,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2075,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2080,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2035,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2090,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2040,2.4466067310680675
C-WEU-FRA,C-WEU-FRA-FRJ13,urb,sfh,2085,2.208166244565671
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2045,2.4466067310680675
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2050,2.4466067310680675
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2055,2.4466067310680675
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2060,2.4466067310680675
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2100,2.4466067310680675
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2070,2.4466067310680675
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2075,2.4466067310680675
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2080,2.4466067310680675
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2090,2.4466067310680675
C-WEU-FRA,C-WEU-FRA-FRJ13,rur,sfh,2085,2.4466067310680675
