region_bld,urt,arch,mat,year,value
R32OAS-M-SAS,urb,inf,sub,2080,9.461348823
R32OAS-M-SAS,urb,inf,sub,2085,9.461348823
R32OAS-M-SAS,urb,inf,sub,2090,9.461348823
R32OAS-M-SAS,urb,inf,sub,2095,9.461348823
R32OAS-M-SAS,urb,inf,sub,2100,9.461348823
R32OAS-M-SAS,urb,mfh,perm,2015,15.28204111
R32OAS-M-SAS,urb,mfh,perm,2020,17.12935051
R32OAS-M-SAS,urb,mfh,perm,2025,18.91471879
R32OAS-M-SAS,urb,mfh,perm,2030,18.391894641571163
R32OAS-M-SAS,urb,mfh,perm,2035,17.869070493142328
R32OAS-M-SAS,urb,mfh,perm,2040,17.346246344713492
R32OAS-M-SAS,urb,mfh,perm,2045,16.823422196284657
R32OAS-M-SAS,urb,mfh,perm,2050,16.30059804785582
R32OAS-M-SAS,urb,mfh,perm,2055,16.30059804785582
R32OAS-M-SAS,urb,mfh,perm,2060,16.30059804785582
R32OAS-M-SAS,urb,mfh,perm,2065,16.30059804785582
R32OAS-M-SAS,urb,mfh,perm,2070,16.30059804785582
R32OAS-M-SAS,urb,mfh,perm,2075,16.30059804785582
R32OAS-M-SAS,urb,mfh,perm,2080,16.30059804785582
R32OAS-M-SAS,urb,mfh,perm,2085,16.30059804785582
R32OAS-M-SAS,urb,mfh,perm,2090,16.30059804785582
R32OAS-M-SAS,urb,mfh,perm,2095,16.30059804785582
R32OAS-M-SAS,urb,mfh,perm,2100,16.30059804785582
R32OAS-M-SAS,urb,sfh,perm,2015,18.35625802
R32OAS-M-SAS,urb,sfh,perm,2020,20.57518202
R32OAS-M-SAS,urb,sfh,perm,2025,22.71970451
R32OAS-M-SAS,urb,sfh,perm,2030,21.87410834991447
R32OAS-M-SAS,urb,sfh,perm,2035,21.028512189828934
R32OAS-M-SAS,urb,sfh,perm,2040,20.182916029743403
R32OAS-M-SAS,urb,sfh,perm,2045,19.33731986965787
R32OAS-M-SAS,urb,sfh,perm,2050,18.491723709572337
R32OAS-M-SAS,urb,sfh,perm,2055,18.491723709572337
R32OAS-M-SAS,urb,sfh,perm,2060,18.491723709572337
R32OAS-M-SAS,urb,sfh,perm,2065,18.491723709572337
R32OAS-M-SAS,urb,sfh,perm,2070,18.491723709572337
R32OAS-M-SAS,urb,sfh,perm,2075,18.491723709572337
R32OAS-M-SAS,urb,sfh,perm,2080,18.491723709572337
R32OAS-M-SAS,urb,sfh,perm,2085,18.491723709572337
R32OAS-M-SAS,urb,sfh,perm,2090,18.491723709572337
R32OAS-M-SAS,urb,sfh,perm,2095,18.491723709572337
R32OAS-M-SAS,urb,sfh,perm,2100,18.491723709572337
R32PAK,rur,mfh,perm,2015,9.147496613
R32PAK,rur,mfh,perm,2020,10.71559186
R32PAK,rur,mfh,perm,2025,12.25900484
R32PAK,rur,mfh,perm,2030,11.914936690647883
R32PAK,rur,mfh,perm,2035,11.570868541295768
R32PAK,rur,mfh,perm,2040,11.226800391943652
R32PAK,rur,mfh,perm,2045,10.882732242591537
R32PAK,rur,mfh,perm,2050,10.53866409323942
R32PAK,rur,mfh,perm,2055,10.53866409323942
R32PAK,rur,mfh,perm,2060,10.53866409323942
R32PAK,rur,mfh,perm,2065,10.53866409323942
R32PAK,rur,mfh,perm,2070,10.53866409323942
R32PAK,rur,mfh,perm,2075,10.53866409323942
R32PAK,rur,mfh,perm,2080,10.53866409323942
R32PAK,rur,mfh,perm,2085,10.53866409323942
R32PAK,rur,mfh,perm,2090,10.53866409323942
R32PAK,rur,mfh,perm,2095,10.53866409323942
R32PAK,rur,mfh,perm,2100,10.53866409323942
R32PAK,rur,sfh,perm,2015,12.97958833
R32PAK,rur,sfh,perm,2020,15.20459389
R32PAK,rur,sfh,perm,2025,17.39457722
R32PAK,rur,sfh,perm,2030,16.696472362782647
R32PAK,rur,sfh,perm,2035,15.998367505565298
R32PAK,rur,sfh,perm,2040,15.300262648347946
R32PAK,rur,sfh,perm,2045,14.602157791130596
R32PAK,rur,sfh,perm,2050,13.904052933913245
R32PAK,rur,sfh,perm,2055,13.904052933913245
R32PAK,rur,sfh,perm,2060,13.904052933913245
R32PAK,rur,sfh,perm,2065,13.904052933913245
R32PAK,rur,sfh,perm,2070,13.904052933913245
R32PAK,rur,sfh,perm,2075,13.904052933913245
R32PAK,rur,sfh,perm,2080,13.904052933913245
R32PAK,rur,sfh,perm,2085,13.904052933913245
R32PAK,rur,sfh,perm,2090,13.904052933913245
R32PAK,rur,sfh,perm,2095,13.904052933913245
R32PAK,rur,sfh,perm,2100,13.904052933913245
R32PAK,urb,inf,sub,2015,8.73957489
R32PAK,urb,inf,sub,2020,10.43948158
R32PAK,urb,inf,sub,2025,12.11302269
R32PAK,urb,inf,sub,2030,12.11302269
R32PAK,urb,inf,sub,2035,12.11302269
R32PAK,urb,inf,sub,2040,12.11302269
R32PAK,urb,inf,sub,2045,12.11302269
R32PAK,urb,inf,sub,2050,12.11302269
R32PAK,urb,inf,sub,2055,12.11302269
R32PAK,urb,inf,sub,2060,12.11302269
R32PAK,urb,inf,sub,2065,12.11302269
R32PAK,urb,inf,sub,2070,12.11302269
R32PAK,urb,inf,sub,2075,12.11302269
R32PAK,urb,inf,sub,2080,12.11302269
R32PAK,urb,inf,sub,2085,12.11302269
R32PAK,urb,inf,sub,2090,12.11302269
R32PAK,urb,inf,sub,2095,12.11302269
R32PAK,urb,inf,sub,2100,12.11302269
R32PAK,urb,mfh,perm,2015,15.39050696
R32PAK,urb,mfh,perm,2020,17.93593136
R32PAK,urb,mfh,perm,2025,20.27302856
