urt,year,region_bld,region_nuts,clim,arch,Occupied conventional dwellings,Unoccupied conventional dwellings,mat
rur,2015,C-EEU-BGR,C-EEU-BGR-BG334,Zone_4A Mixed Humid,mfh,0.47127270907361996,0.298525701671397,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG334,Zone_4A Mixed Humid,sfh,0.52872729092638,0.701474298328603,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG341,Zone_4A Mixed Humid,mfh,0.7100073046018992,0.766343721989735,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG341,Zone_4A Mixed Humid,sfh,0.2899926953981008,0.23365627801026495,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG342,Zone_5A Cool Humid,mfh,0.5031946095917559,0.3185875399553706,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG342,Zone_5A Cool Humid,sfh,0.4968053904082442,0.6814124600446294,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG343,Zone_4A Mixed Humid,mfh,0.5575694842091353,0.36191527964029346,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG343,Zone_4A Mixed Humid,sfh,0.4424305157908646,0.6380847203597065,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG344,Zone_4A Mixed Humid,mfh,0.6331912260193908,0.43623613829093283,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG344,Zone_4A Mixed Humid,sfh,0.36680877398060924,0.5637638617090672,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG411,Zone_5A Cool Humid,mfh,0.9318530488094672,0.8257434721380519,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG411,Zone_5A Cool Humid,sfh,0.06814695119053277,0.1742565278619481,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG412,Zone_5A Cool Humid,mfh,0.4431151688996164,0.15281969120019315,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG412,Zone_5A Cool Humid,sfh,0.5568848311003837,0.8471803087998069,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG413,Zone_5A Cool Humid,mfh,0.6205265322912382,0.5664360033852741,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG413,Zone_5A Cool Humid,sfh,0.37947346770876184,0.43356399661472594,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG414,Zone_5A Cool Humid,mfh,0.6056771397616468,0.23981147249705426,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG414,Zone_5A Cool Humid,sfh,0.3943228602383532,0.7601885275029457,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG415,Zone_5A Cool Humid,mfh,0.5622166573118604,0.30804178921030684,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG415,Zone_5A Cool Humid,sfh,0.43778334268813957,0.6919582107896932,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG421,Zone_4A Mixed Humid,mfh,0.7013003959499741,0.5323724156569524,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG421,Zone_4A Mixed Humid,sfh,0.2986996040500259,0.46762758434304763,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG422,Zone_4A Mixed Humid,mfh,0.5406838679512261,0.35681496054663536,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG422,Zone_4A Mixed Humid,sfh,0.45931613204877386,0.6431850394533647,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG423,Zone_4A Mixed Humid,mfh,0.4940612529221469,0.344512755570988,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG423,Zone_4A Mixed Humid,sfh,0.505938747077853,0.6554872444290121,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG424,Zone_5A Cool Humid,mfh,0.7732135425591814,0.648186358063455,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG424,Zone_5A Cool Humid,sfh,0.22678645744081863,0.35181364193654496,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG425,Zone_4A Mixed Humid,mfh,0.47953137364652293,0.4511595221363317,perm
rur,2015,C-EEU-BGR,C-EEU-BGR-BG425,Zone_4A Mixed Humid,sfh,0.520468626353477,0.5488404778636683,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ010,Zone_5A Cool Humid,mfh,0.9384774695119523,0.936727653347859,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ010,Zone_5A Cool Humid,sfh,0.061522530488047726,0.06327234665214095,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ020,Zone_5A Cool Humid,mfh,0.5646176746041073,0.48127937445410307,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ020,Zone_5A Cool Humid,sfh,0.4353823253958928,0.5187206255458969,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ031,Zone_5A Cool Humid,mfh,0.6611835045801785,0.48778343236258026,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ031,Zone_5A Cool Humid,sfh,0.33881649541982145,0.5122165676374197,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ032,Zone_5A Cool Humid,mfh,0.6951301461360968,0.5520164861982321,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ032,Zone_5A Cool Humid,sfh,0.3048698538639032,0.44798351380176793,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ041,Zone_5A Cool Humid,mfh,0.8072690125220473,0.7877417409656717,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ041,Zone_5A Cool Humid,sfh,0.19273098747795273,0.2122582590343283,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ042,Zone_5A Cool Humid,mfh,0.7886748659014676,0.6350290756780936,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ042,Zone_5A Cool Humid,sfh,0.21132513409853235,0.36497092432190636,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ051,Zone_5A Cool Humid,mfh,0.7487888203723345,0.5584938127894324,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ051,Zone_5A Cool Humid,sfh,0.25121117962766554,0.4415061872105676,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ052,Zone_5A Cool Humid,mfh,0.6668708355026273,0.5614237149597815,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ052,Zone_5A Cool Humid,sfh,0.3331291644973728,0.43857628504021845,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ053,Zone_5A Cool Humid,mfh,0.6317558682752125,0.5267089228930576,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ053,Zone_5A Cool Humid,sfh,0.3682441317247876,0.4732910771069424,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ063,Zone_5A Cool Humid,mfh,0.5893755958543911,0.4741247656053664,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ063,Zone_5A Cool Humid,sfh,0.41062440414560886,0.5258752343946336,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ064,Zone_5A Cool Humid,mfh,0.6440709788675626,0.6017520052342065,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ064,Zone_5A Cool Humid,sfh,0.3559290211324374,0.3982479947657935,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ071,Zone_5A Cool Humid,mfh,0.6822902437616638,0.6474880550168929,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ071,Zone_5A Cool Humid,sfh,0.3177097562383362,0.3525119449831071,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ072,Zone_5A Cool Humid,mfh,0.608852483655219,0.5814187868940126,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ072,Zone_5A Cool Humid,sfh,0.39114751634478095,0.4185812131059874,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ080,Zone_5A Cool Humid,mfh,0.7874666279686944,0.736659825551565,perm
rur,2015,C-EEU-CZE,C-EEU-CZE-CZ080,Zone_5A Cool Humid,sfh,0.2125333720313056,0.2633401744484351,perm
rur,2015,C-EEU-EST,C-EEU-EST-EE001,Zone_6A Cold Humid,mfh,0.8279706695670671,0.8604635945755836,perm
rur,2015,C-EEU-EST,C-EEU-EST-EE001,Zone_6A Cold Humid,sfh,0.17202933043293292,0.13953640542441642,perm
rur,2015,C-EEU-EST,C-EEU-EST-EE004,Zone_6A Cold Humid,mfh,0.5419892413044519,0.5504349967170059,perm
rur,2015,C-EEU-EST,C-EEU-EST-EE004,Zone_6A Cold Humid,sfh,0.4580107586955481,0.4495650032829941,perm
rur,2015,C-EEU-EST,C-EEU-EST-EE008,Zone_6A Cold Humid,mfh,0.5969444211265349,0.5923987993834672,perm
rur,2015,C-EEU-EST,C-EEU-EST-EE008,Zone_6A Cold Humid,sfh,0.40305557887346516,0.4076012006165328,perm
rur,2015,C-EEU-EST,C-EEU-EST-EE009,Zone_6A Cold Humid,mfh,0.5556532207211511,0.5714871514488792,perm
rur,2015,C-EEU-EST,C-EEU-EST-EE009,Zone_6A Cold Humid,sfh,0.4443467792788489,0.4285128485511208,perm
rur,2015,C-EEU-EST,C-EEU-EST-EE00A,Zone_6A Cold Humid,mfh,0.8902624019623665,0.8354898336414048,perm
rur,2015,C-EEU-EST,C-EEU-EST-EE00A,Zone_6A Cold Humid,sfh,0.10973759803763354,0.1645101663585952,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR021,Zone_4A Mixed Humid,mfh,0.25098345637764724,0.16534315014462267,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR021,Zone_4A Mixed Humid,sfh,0.7490165436223527,0.8346568498553774,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR022,Zone_4A Mixed Humid,mfh,0.20326782449725778,0.15485058277101044,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR022,Zone_4A Mixed Humid,sfh,0.7967321755027422,0.8451494172289896,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR023,Zone_4A Mixed Humid,mfh,0.2832599864590386,0.18824735223778613,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR023,Zone_4A Mixed Humid,sfh,0.7167400135409614,0.8117526477622139,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR024,Zone_4A Mixed Humid,mfh,0.30046110367395507,0.20082748108225815,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR024,Zone_4A Mixed Humid,sfh,0.6995388963260449,0.7991725189177419,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR025,Zone_4A Mixed Humid,mfh,0.3482825585629324,0.3084831615637303,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR025,Zone_4A Mixed Humid,sfh,0.6517174414370676,0.6915168384362698,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR026,Zone_4A Mixed Humid,mfh,0.24469057075199047,0.19218874259962887,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR026,Zone_4A Mixed Humid,sfh,0.7553094292480096,0.8078112574003711,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR027,Zone_4A Mixed Humid,mfh,0.4201954397394137,0.21959296052386798,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR027,Zone_4A Mixed Humid,sfh,0.5798045602605864,0.780407039476132,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR028,Zone_4A Mixed Humid,mfh,0.2941097364174287,0.15287294231370654,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR028,Zone_4A Mixed Humid,sfh,0.7058902635825712,0.8471270576862935,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR031,Zone_4A Mixed Humid,mfh,0.7459712702347966,0.6962868351427789,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR031,Zone_4A Mixed Humid,sfh,0.25402872976520346,0.30371316485722105,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR032,Zone_5A Cool Humid,mfh,0.4122907590002293,0.4883066388115135,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR032,Zone_5A Cool Humid,sfh,0.5877092409997707,0.5116933611884865,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR033,Zone_4C Mixed Marine,mfh,0.6080475904017111,0.6522012384219907,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR033,Zone_4C Mixed Marine,sfh,0.39195240959828886,0.34779876157800926,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR034,Zone_3A Warm Humid,mfh,0.6397068378511839,0.6353604923798358,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR034,Zone_3A Warm Humid,sfh,0.3602931621488162,0.3646395076201641,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR035,Zone_4A Mixed Humid,mfh,0.750296021471424,0.6801106525919002,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR035,Zone_4A Mixed Humid,sfh,0.24970397852857593,0.3198893474080998,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR036,Zone_4A Mixed Humid,mfh,0.657471416297667,0.599758297617861,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR036,Zone_4A Mixed Humid,sfh,0.34252858370233297,0.40024170238213896,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR037,Zone_3A Warm Humid,mfh,0.6561901017348994,0.5662369886226095,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR037,Zone_3A Warm Humid,sfh,0.3438098982651005,0.4337630113773905,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR050,Zone_4A Mixed Humid,mfh,0.8048015936467328,0.7940570539637158,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR050,Zone_4A Mixed Humid,sfh,0.19519840635326724,0.20594294603628413,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR061,Zone_4A Mixed Humid,mfh,0.22466375648890985,0.17576882290562035,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR061,Zone_4A Mixed Humid,sfh,0.7753362435110901,0.8242311770943797,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR062,Zone_4A Mixed Humid,mfh,0.3028723138190423,0.17792393675027263,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR062,Zone_4A Mixed Humid,sfh,0.6971276861809577,0.8220760632497274,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR063,Zone_4A Mixed Humid,mfh,0.22379899965104105,0.10049976901432112,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR063,Zone_4A Mixed Humid,sfh,0.7762010003489589,0.8995002309856789,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR064,Zone_4A Mixed Humid,mfh,0.2245261581366524,0.11407884151246983,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR064,Zone_4A Mixed Humid,sfh,0.7754738418633477,0.8859211584875302,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR065,Zone_4A Mixed Humid,mfh,0.35591630009282055,0.16451952149336138,perm
rur,2015,C-EEU-HRV,C-EEU-HRV-HR065,Zone_4A Mixed Humid,sfh,0.6440836999071795,0.8354804785066386,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU110,Zone_4A Mixed Humid,mfh,0.8367745206559088,0.9550842917913975,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU110,Zone_4A Mixed Humid,sfh,0.16322547934409112,0.04491570820860249,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU120,Zone_4A Mixed Humid,mfh,0.2052239793892119,0.3503006311386638,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU120,Zone_4A Mixed Humid,sfh,0.7947760206107881,0.6496993688613362,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU211,Zone_4A Mixed Humid,mfh,0.3392624473071367,0.5519467685618289,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU211,Zone_4A Mixed Humid,sfh,0.6607375526928633,0.44805323143817116,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU212,Zone_5A Cool Humid,mfh,0.4232107436672845,0.48464711274060496,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU212,Zone_5A Cool Humid,sfh,0.5767892563327155,0.5153528872593951,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU213,Zone_4A Mixed Humid,mfh,0.3558648111332008,0.447774236660841,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU213,Zone_4A Mixed Humid,sfh,0.6441351888667992,0.5522257633391591,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU221,Zone_4A Mixed Humid,mfh,0.4015793764553549,0.5766883053967639,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU221,Zone_4A Mixed Humid,sfh,0.5984206235446451,0.42331169460323614,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU222,Zone_5A Cool Humid,mfh,0.3684847282824276,0.36416933150601494,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU222,Zone_5A Cool Humid,sfh,0.6315152717175724,0.6358306684939851,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU223,Zone_4A Mixed Humid,mfh,0.34856038717792137,0.4714604658999958,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU223,Zone_4A Mixed Humid,sfh,0.6514396128220786,0.5285395341000042,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU231,Zone_4A Mixed Humid,mfh,0.43311127883700323,0.5498005791400317,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU231,Zone_4A Mixed Humid,sfh,0.5668887211629967,0.45019942085996834,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU232,Zone_4A Mixed Humid,mfh,0.23582829742511824,0.4350997150997151,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU232,Zone_4A Mixed Humid,sfh,0.7641717025748818,0.5649002849002849,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU233,Zone_4A Mixed Humid,mfh,0.23468586834112548,0.32026439695762404,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU233,Zone_4A Mixed Humid,sfh,0.7653141316588745,0.6797356030423759,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU311,Zone_5A Cool Humid,mfh,0.3407082668638316,0.4238582941571524,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU311,Zone_5A Cool Humid,sfh,0.6592917331361684,0.5761417058428475,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU312,Zone_5A Cool Humid,mfh,0.25766509433962265,0.36033359990860275,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU312,Zone_5A Cool Humid,sfh,0.7423349056603774,0.6396664000913972,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU313,Zone_5A Cool Humid,mfh,0.23440874461742298,0.2893658245770922,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU313,Zone_5A Cool Humid,sfh,0.765591255382577,0.7106341754229079,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU321,Zone_4A Mixed Humid,mfh,0.3096097922566666,0.5012609037165654,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU321,Zone_4A Mixed Humid,sfh,0.6903902077433334,0.4987390962834346,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU322,Zone_4A Mixed Humid,mfh,0.21487636240460678,0.3455791638108293,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU322,Zone_4A Mixed Humid,sfh,0.7851236375953933,0.6544208361891707,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU323,Zone_5A Cool Humid,mfh,0.19226422642264226,0.2899293688767373,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU323,Zone_5A Cool Humid,sfh,0.8077357735773577,0.7100706311232627,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU331,Zone_4A Mixed Humid,mfh,0.23607380480072893,0.36279205607476633,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU331,Zone_4A Mixed Humid,sfh,0.7639261951992711,0.6372079439252336,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU332,Zone_4A Mixed Humid,mfh,0.2106021195640491,0.32218798151001543,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU332,Zone_4A Mixed Humid,sfh,0.7893978804359509,0.6778120184899846,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU333,Zone_4A Mixed Humid,mfh,0.38617588746223563,0.5609572970436415,perm
rur,2015,C-EEU-HUN,C-EEU-HUN-HU333,Zone_4A Mixed Humid,sfh,0.6138241125377644,0.4390427029563585,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT011,Zone_6A Cold Humid,mfh,0.7570213590181543,0.7262336620668283,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT011,Zone_6A Cold Humid,sfh,0.2429786409818457,0.2737663379331717,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT021,Zone_6A Cold Humid,mfh,0.55265490290871,0.34439834024896265,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT021,Zone_6A Cold Humid,sfh,0.44734509709129,0.6556016597510373,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT022,Zone_6A Cold Humid,mfh,0.655019357384164,0.7014188451743673,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT022,Zone_6A Cold Humid,sfh,0.34498064261583605,0.29858115482563274,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT023,Zone_5A Cool Humid,mfh,0.7070729180347006,0.8151714816692008,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT023,Zone_5A Cool Humid,sfh,0.2929270819652994,0.18482851833079914,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT024,Zone_6A Cold Humid,mfh,0.449491340886666,0.49988651838402176,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT024,Zone_6A Cold Humid,sfh,0.550508659113334,0.5001134816159782,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT025,Zone_6A Cold Humid,mfh,0.5498720965926532,0.44263429942772753,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT025,Zone_6A Cold Humid,sfh,0.45012790340734676,0.5573657005722725,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT026,Zone_6A Cold Humid,mfh,0.561231594857599,0.555137731061979,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT026,Zone_6A Cold Humid,sfh,0.438768405142401,0.444862268938021,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT027,Zone_5A Cool Humid,mfh,0.41969880735799475,0.5244956772334294,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT027,Zone_5A Cool Humid,sfh,0.5803011926420053,0.4755043227665706,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT028,Zone_6A Cold Humid,mfh,0.5304317304317304,0.5916162489196197,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT028,Zone_6A Cold Humid,sfh,0.4695682695682696,0.4083837510803803,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT029,Zone_6A Cold Humid,mfh,0.5333310882486656,0.2768850987432675,perm
rur,2015,C-EEU-LTU,C-EEU-LTU-LT029,Zone_6A Cold Humid,sfh,0.4666689117513344,0.7231149012567325,perm
rur,2015,C-EEU-LVA,C-EEU-LVA-LV005,Zone_6A Cold Humid,mfh,0.6497300814151823,0.4319778452014906,perm
rur,2015,C-EEU-LVA,C-EEU-LVA-LV005,Zone_6A Cold Humid,sfh,0.35026991858481776,0.5680221547985095,perm
rur,2015,C-EEU-LVA,C-EEU-LVA-LV009,Zone_6A Cold Humid,mfh,0.6552662176688678,0.5983609333197873,perm
rur,2015,C-EEU-LVA,C-EEU-LVA-LV009,Zone_6A Cold Humid,sfh,0.3447337823311322,0.40163906668021265,perm
rur,2015,C-EEU-LVA,C-EEU-LVA-LV00A,Zone_6A Cold Humid,mfh,0.9568805017491185,0.9707208471310171,perm
rur,2015,C-EEU-LVA,C-EEU-LVA-LV00A,Zone_6A Cold Humid,sfh,0.043119498250881495,0.029279152868982805,perm
rur,2015,C-EEU-LVA,C-EEU-LVA-LV00B,Zone_6A Cold Humid,mfh,0.7355168761615475,0.700341787200317,perm
rur,2015,C-EEU-LVA,C-EEU-LVA-LV00B,Zone_6A Cold Humid,sfh,0.26448312383845246,0.29965821279968297,perm
rur,2015,C-EEU-LVA,C-EEU-LVA-LV00C,Zone_6A Cold Humid,mfh,0.593854992531311,0.4893640814095077,perm
rur,2015,C-EEU-LVA,C-EEU-LVA-LV00C,Zone_6A Cold Humid,sfh,0.406145007468689,0.5106359185904923,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL213,Zone_5A Cool Humid,mfh,0.9054789403231329,0.9589895538590216,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL213,Zone_5A Cool Humid,sfh,0.09452105967686704,0.041010446140978415,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL214,Zone_5A Cool Humid,mfh,0.18152238850185398,0.3328323772834071,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL214,Zone_5A Cool Humid,sfh,0.818477611498146,0.6671676227165929,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL217,Zone_5A Cool Humid,mfh,0.3013227939990321,0.40161228077698213,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL217,Zone_5A Cool Humid,sfh,0.6986772060009679,0.5983877192230179,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL218,Zone_5A Cool Humid,mfh,0.2412811495101177,0.39919188895955704,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL218,Zone_5A Cool Humid,sfh,0.7587188504898823,0.600808111040443,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL219,Zone_6A Cold Humid,mfh,0.19236525168064234,0.40581620463813484,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL219,Zone_6A Cold Humid,sfh,0.8076347483193577,0.5941837953618652,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL21A,Zone_5A Cool Humid,mfh,0.4246245413162175,0.5535592227321551,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL21A,Zone_5A Cool Humid,sfh,0.5753754586837825,0.4464407772678449,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL224,Zone_5A Cool Humid,mfh,0.46783113931128373,0.5478993919292426,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL224,Zone_5A Cool Humid,sfh,0.5321688606887163,0.4521006080707573,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL225,Zone_6A Cold Humid,mfh,0.43097369692359877,0.579481833275416,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL225,Zone_6A Cold Humid,sfh,0.5690263030764012,0.420518166724584,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL227,Zone_5A Cool Humid,mfh,0.5636523726166393,0.7437353458382181,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL227,Zone_5A Cool Humid,sfh,0.43634762738336075,0.25626465416178196,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL228,Zone_5A Cool Humid,mfh,0.6895572902451007,0.78847948631799,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL228,Zone_5A Cool Humid,sfh,0.3104427097548993,0.21152051368200994,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL229,Zone_5A Cool Humid,mfh,0.8084203142197119,0.869221188365448,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL229,Zone_5A Cool Humid,sfh,0.19157968578028808,0.130778811634552,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL22A,Zone_5A Cool Humid,mfh,0.9040599733374886,0.9513757949570164,perm
rur,2015,C-EEU-POL,C-EEU-POL-PL22A,Zone_5A Cool Humid,sfh,0.09594002666251147,0.048624205042983606,perm
