region_bld,region_nuts,urt,arch,mat,year,value
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,perm,2060,17.697160883280755
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,perm,2065,17.697160883280755
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,perm,2070,17.697160883280755
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,perm,2075,17.697160883280755
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,perm,2080,17.697160883280755
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,perm,2085,17.697160883280755
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,perm,2090,17.697160883280755
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,perm,2095,17.697160883280755
C-WEU-DEU,C-WEU-DEU-DE724,urb,sfh,perm,2100,17.697160883280755
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2015,53.58003005800966
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2020,53.75081798894205
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2025,53.90249000539321
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2030,47.3086537969075
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2035,40.71481758842179
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2040,34.120981379936076
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2045,27.527145171450364
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2050,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2055,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2060,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2065,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2070,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2075,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2080,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2085,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2090,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2095,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,rur,mfh,perm,2100,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2015,63.62780407651242
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2020,63.83061958091196
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2025,64.01073442000214
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2030,54.848897896567664
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2035,45.68706137313318
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2040,36.5252248496987
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2045,27.36338832626423
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2050,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2055,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2060,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2065,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2070,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2075,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2080,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2085,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2090,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2095,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,rur,sfh,perm,2100,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2015,48.76640551898936
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2020,48.921849881011575
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2025,49.0598957155096
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2030,43.43457836500061
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2035,37.809261014491625
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2040,32.18394366398263
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2045,26.558626313473646
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2050,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2055,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2060,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2065,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2070,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2075,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2080,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2085,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2090,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2095,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,urb,mfh,perm,2100,20.933308962964656
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2015,60.51432582542498
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2020,60.70721702337833
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2025,60.87851835745577
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2030,52.34312504653057
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2035,43.807731735605365
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2040,35.272338424680164
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2045,26.736945113754963
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2050,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2055,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2060,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2065,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2070,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2075,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2080,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2085,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2090,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2095,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE725,urb,sfh,perm,2100,18.20155180282976
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2015,41.9622516608324
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2020,42.09600757942107
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2025,42.21479249457209
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2030,38.062161222673865
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2035,33.90952995077565
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2040,29.75689867887743
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2045,25.60426740697921
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2050,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2055,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2060,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2065,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2070,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2075,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2080,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2085,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2090,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2095,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,rur,mfh,perm,2100,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2015,57.55181263987115
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2020,57.73526074214461
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2025,57.89817592715576
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2030,49.90200097970308
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2035,41.9058260322504
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2040,33.90965108479773
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2045,25.913476137345047
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2050,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2055,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2060,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2065,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2070,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2075,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2080,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2085,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2090,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2095,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,rur,sfh,perm,2100,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2015,38.19236717050198
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2020,38.31410647209199
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2025,38.422219775531055
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2030,35.02810304744104
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2035,31.63398631935103
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2040,28.23986959126102
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2045,24.845752863171004
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2050,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2055,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2060,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2065,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2070,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2075,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2080,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2085,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2090,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2095,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,urb,mfh,perm,2100,21.451636135080992
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2015,54.73564886421379
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2020,54.910120358957535
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2025,55.0650636644334
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2030,47.635511169525195
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2035,40.20595867461699
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2040,32.77640617970878
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2045,25.34685368480057
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2050,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2055,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2060,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2065,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2070,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2075,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2080,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2085,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2090,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2095,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE731,urb,sfh,perm,2100,17.917301189892367
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2015,49.67310078860747
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2020,49.831435266910255
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2025,49.97204771807598
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2030,44.07115740409391
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2035,38.17026709011185
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2040,32.26937677612978
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2045,26.368486462147715
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2050,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2055,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2060,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2065,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2070,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2075,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2080,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2085,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2090,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2095,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,rur,mfh,perm,2100,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2015,58.64295390976131
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2020,58.82988005705353
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2025,58.995883997634735
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2030,50.671619858855834
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2035,42.34735572007694
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2040,34.02309158129805
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2045,25.698827442519146
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2050,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2055,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2060,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2065,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2070,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2075,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2080,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2085,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2090,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2095,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,rur,sfh,perm,2100,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2015,45.21047438421027
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2020,45.35458411041592
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2025,45.48256396864004
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2030,40.47957040454516
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2035,35.47657684045028
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2040,30.473583276355406
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2045,25.470589712260526
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2050,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2055,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2060,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2065,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2070,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2075,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2080,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2085,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2090,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2095,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,urb,mfh,perm,2100,20.46759614816565
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2015,55.77339767994064
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2020,55.9511770296346
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2025,56.10905794953723
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2030,48.36215902037783
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2035,40.61526009121844
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2040,32.86836116205904
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2045,25.121462232899642
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2050,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2055,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2060,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2065,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2070,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2075,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2080,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2085,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2090,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2095,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE732,urb,sfh,perm,2100,17.374563303740246
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2015,48.2677535266295
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2020,48.42160841895865
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2025,48.55824267427776
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2030,43.002189363075175
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2035,37.44613605187259
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2040,31.89008274067001
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2045,26.334029429467428
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2050,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2055,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2060,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2065,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2070,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2075,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2080,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2085,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2090,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2095,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,rur,mfh,perm,2100,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2015,60.51597587134565
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2020,60.70887233145008
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2025,60.8801783416865
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2030,52.307683636939004
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2035,43.73518893219151
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2040,35.16269422744402
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2045,26.590199522696523
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2050,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2055,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2060,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2065,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2070,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2075,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2080,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2085,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2090,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2095,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,rur,sfh,perm,2100,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2015,43.9313833796248
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2020,44.07141596536746
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2025,44.19577502802037
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2030,39.51221524606927
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2035,34.828655464118164
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2040,30.145095682167057
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2045,25.461535900215953
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2050,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2055,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2060,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2065,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2070,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2075,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2080,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2085,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2090,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2095,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,urb,mfh,perm,2100,20.777976118264846
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2015,57.55476767858455
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2020,57.7382251976764
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2025,57.901148742661455
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2030,49.924459957718966
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2035,41.947771172776484
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2040,33.971082387833995
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2045,25.99439360289151
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2050,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2055,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2060,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2065,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2070,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2075,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2080,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2085,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2090,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2095,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE733,urb,sfh,perm,2100,18.017704817949024
C-WEU-DEU,C-WEU-DEU-DE734,rur,mfh,perm,2015,49.94274079231257
C-WEU-DEU,C-WEU-DEU-DE734,rur,mfh,perm,2020,50.10193475610424
C-WEU-DEU,C-WEU-DEU-DE734,rur,mfh,perm,2025,50.24331049245352
C-WEU-DEU,C-WEU-DEU-DE734,rur,mfh,perm,2030,44.38737397388745
C-WEU-DEU,C-WEU-DEU-DE734,rur,mfh,perm,2035,38.53143745532139
C-WEU-DEU,C-WEU-DEU-DE734,rur,mfh,perm,2040,32.67550093675533
C-WEU-DEU,C-WEU-DEU-DE734,rur,mfh,perm,2045,26.81956441818926
C-WEU-DEU,C-WEU-DEU-DE734,rur,mfh,perm,2050,20.96362789962319
C-WEU-DEU,C-WEU-DEU-DE734,rur,mfh,perm,2055,20.96362789962319
C-WEU-DEU,C-WEU-DEU-DE734,rur,mfh,perm,2060,20.96362789962319
C-WEU-DEU,C-WEU-DEU-DE734,rur,mfh,perm,2065,20.96362789962319
C-WEU-DEU,C-WEU-DEU-DE734,rur,mfh,perm,2070,20.96362789962319
C-WEU-DEU,C-WEU-DEU-DE734,rur,mfh,perm,2075,20.96362789962319
