region_bld,region_gea,region_nuts,urt,clim,mat,arch,yr_con,bld_age,value
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,rur,Zone_3A Warm Humid,perm,sfh,2005,p3,0.15133229675427956
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,rur,Zone_3A Warm Humid,perm,sfh,2010,p3,0.024871365159137286
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,rur,Zone_3A Warm Humid,perm,sfh,2015,p3,0.01314970907183547
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,rur,Zone_3A Warm Humid,perm,sfh,2020,p3,0.019700167115968725
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,mfh,1945,p1,0.12544676075580333
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,mfh,1960,p2,0.12036009221873895
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,mfh,1965,p2,0.029208153236032194
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,mfh,1970,p2,0.03343936043231198
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,mfh,1975,p2,0.07893676732979643
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,mfh,1980,p2,0.0928538068048333
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,mfh,1985,p2,0.06454076708491029
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,mfh,1990,p2,0.059118976519660804
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,mfh,1995,p3,0.08772691722126899
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,mfh,2000,p3,0.09931486029542266
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,mfh,2005,p3,0.08696432932816979
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,mfh,2010,p3,0.08923933258524706
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,mfh,2015,p3,0.01314970907183547
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,mfh,2020,p3,0.019700167115968725
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,sfh,1945,p1,0.12544676075580333
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,sfh,1960,p2,0.12036009221873895
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,sfh,1965,p2,0.029208153236032194
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,sfh,1970,p2,0.03343936043231198
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,sfh,1975,p2,0.07893676732979643
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,sfh,1980,p2,0.0928538068048333
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,sfh,1985,p2,0.06454076708491029
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,sfh,1990,p2,0.059118976519660804
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,sfh,1995,p3,0.08772691722126899
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,sfh,2000,p3,0.09931486029542266
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,sfh,2005,p3,0.08696432932816979
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,sfh,2010,p3,0.08923933258524706
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,sfh,2015,p3,0.01314970907183547
C-WEU-PRT,WEU,C-WEU-PRT-PT1D1,urb,Zone_3A Warm Humid,perm,sfh,2020,p3,0.019700167115968725
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,mfh,1945,p1,0.21122774278827464
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,mfh,1960,p2,0.17039110489075499
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,mfh,1965,p2,0.0
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,mfh,1970,p2,0.0
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,mfh,1975,p2,0.12408612942086542
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,mfh,1980,p2,0.13715327653512557
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,mfh,1985,p2,0.11819934125781333
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,mfh,1990,p2,0.007876142474566663
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,mfh,1995,p3,0.06194162487048439
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,mfh,2000,p3,0.0462259518123444
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,mfh,2005,p3,0.09216880807862221
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,mfh,2010,p3,0.01514788580210246
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,mfh,2015,p3,0.007635487131638286
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,mfh,2020,p3,0.007946504937407667
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,sfh,1945,p1,0.21122774278827464
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,sfh,1960,p2,0.17039110489075499
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,sfh,1965,p2,0.0
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,sfh,1970,p2,0.0
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,sfh,1975,p2,0.12408612933382854
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,sfh,1980,p2,0.13715327662216245
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,sfh,1985,p2,0.11819935236601317
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,sfh,1990,p2,0.007876138188575061
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,sfh,1995,p3,0.06194161717304205
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,sfh,2000,p3,0.046225952687578474
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,sfh,2005,p3,0.09216880959617212
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,sfh,2010,p3,0.015147884284552547
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,sfh,2015,p3,0.007635487131638286
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,rur,Zone_3A Warm Humid,perm,sfh,2020,p3,0.007946504937407667
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,mfh,1945,p1,0.21122774278827464
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,mfh,1960,p2,0.17039110489075499
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,mfh,1965,p2,0.03254727366171519
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,mfh,1970,p2,0.03726219888906054
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,mfh,1975,p2,0.08796093842333715
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,mfh,1980,p2,0.10346899498187809
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,mfh,1985,p2,0.0486583610822237
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,mfh,1990,p2,0.0445707827197133
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,mfh,1995,p3,0.06613878650012002
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,mfh,2000,p3,0.07487513011315172
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,mfh,2005,p3,0.052965552518651114
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,mfh,2010,p3,0.054351141362073564
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,mfh,2015,p3,0.007635487131638286
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,mfh,2020,p3,0.007946504937407667
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,sfh,1945,p1,0.21122774278827464
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,sfh,1960,p2,0.17039110489075499
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,sfh,1965,p2,0.03254727366171519
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,sfh,1970,p2,0.03726219888906054
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,sfh,1975,p2,0.08796093842333715
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,sfh,1980,p2,0.10346899498187809
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,sfh,1985,p2,0.0486583610822237
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,sfh,1990,p2,0.0445707827197133
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,sfh,1995,p3,0.06613878650012002
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,sfh,2000,p3,0.07487513011315172
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,sfh,2005,p3,0.052965552518651114
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,sfh,2010,p3,0.054351141362073564
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,sfh,2015,p3,0.007635487131638286
C-WEU-PRT,WEU,C-WEU-PRT-PT1D2,urb,Zone_3A Warm Humid,perm,sfh,2020,p3,0.007946504937407667
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,mfh,1945,p1,0.19836390800656395
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,mfh,1960,p2,0.17201009086678587
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,mfh,1965,p2,0.0
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,mfh,1970,p2,0.0
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,mfh,1975,p2,0.13456637174630784
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,mfh,1980,p2,0.14873716250630672
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,mfh,1985,p2,0.11276254161410294
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,mfh,1990,p2,0.0075138645790736895
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,mfh,1995,p3,0.0590925040510024
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,mfh,2000,p3,0.04409970275148582
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,mfh,2005,p3,0.09251308603179163
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,mfh,2010,p3,0.015204467667784646
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,mfh,2015,p3,0.007568150089397242
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,mfh,2020,p3,0.007568150089397242
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,sfh,1945,p1,0.19836390800656395
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,sfh,1960,p2,0.17201009086678587
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,sfh,1965,p2,0.0
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,sfh,1970,p2,0.0
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,sfh,1975,p2,0.13456637165191987
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,sfh,1980,p2,0.1487371626006947
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,sfh,1985,p2,0.11276255221136038
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,sfh,1990,p2,0.007513860490224284
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,sfh,1995,p3,0.05909249670761831
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,sfh,2000,p3,0.044099703586461876
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,sfh,2005,p3,0.09251308755501003
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,sfh,2010,p3,0.015204466144566232
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,sfh,2015,p3,0.007568150089397242
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,rur,Zone_3A Warm Humid,perm,sfh,2020,p3,0.007568150089397242
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,mfh,1945,p1,0.19836390800656395
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,mfh,1960,p2,0.17201009086678587
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,mfh,1965,p2,0.035296197466489036
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,mfh,1970,p2,0.040409342536451315
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,mfh,1975,p2,0.09539006812665175
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,mfh,1980,p2,0.11220792612302244
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,mfh,1985,p2,0.046420228810248126
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,mfh,1990,p2,0.042520666255173256
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,mfh,1995,p3,0.06309660938599401
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,mfh,2000,p3,0.07143110854424943
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,mfh,2005,p3,0.05316339463454409
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,mfh,2010,p3,0.05455415906503219
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,mfh,2015,p3,0.007568150089397242
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,mfh,2020,p3,0.007568150089397242
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,sfh,1945,p1,0.19836390800656395
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,sfh,1960,p2,0.17201009086678587
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,sfh,1965,p2,0.035296197466489036
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,sfh,1970,p2,0.040409342536451315
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,sfh,1975,p2,0.09539006812665175
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,sfh,1980,p2,0.11220792612302244
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,sfh,1985,p2,0.046420228810248126
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,sfh,1990,p2,0.042520666255173256
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,sfh,1995,p3,0.06309660938599401
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,sfh,2000,p3,0.07143110854424943
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,sfh,2005,p3,0.05316339463454409
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,sfh,2010,p3,0.05455415906503219
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,sfh,2015,p3,0.007568150089397242
C-WEU-PRT,WEU,C-WEU-PRT-PT1D3,urb,Zone_3A Warm Humid,perm,sfh,2020,p3,0.007568150089397242
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,mfh,1945,p1,0.11966619186226543
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,mfh,1960,p2,0.08312689663714622
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,mfh,1965,p2,0.0
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,mfh,1970,p2,0.0
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,mfh,1975,p2,0.12154945793171001
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,mfh,1980,p2,0.13434947066183678
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,mfh,1985,p2,0.18182302205727727
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,mfh,1990,p2,0.012115654326775912
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,mfh,1995,p3,0.09528320611809372
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,mfh,2000,p3,0.07110820977505632
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,mfh,2005,p3,0.12249509309369919
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,mfh,2010,p3,0.02013202030197803
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,mfh,2015,p3,0.017727751285068434
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,mfh,2020,p3,0.02062302594909271
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,sfh,1945,p1,0.11966619186226543
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,sfh,1960,p2,0.08312689663714622
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,sfh,1965,p2,0.0
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,sfh,1970,p2,0.0
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,sfh,1975,p2,0.12154945550288179
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,sfh,1980,p2,0.134349473090665
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,sfh,1985,p2,0.18182303576491496
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,sfh,1990,p2,0.012115661607994299
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,sfh,1995,p3,0.09528320290381785
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,sfh,2000,p3,0.07110819200047609
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,sfh,2005,p3,0.12249511763737993
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,sfh,2010,p3,0.020131995758297275
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,sfh,2015,p3,0.017727751285068434
C-WEU-PRT,WEU,C-WEU-PRT-PT111,rur,Zone_3C Warm Marine,perm,sfh,2020,p3,0.02062302594909271
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,mfh,1945,p1,0.11966619186226565
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,mfh,1960,p2,0.08312689663714622
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,mfh,1965,p2,0.031881914706531574
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,mfh,1970,p2,0.03650045343602026
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,mfh,1975,p2,0.08616276636460755
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,mfh,1980,p2,0.10135379408638738
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,mfh,1985,p2,0.0748499089268079
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,mfh,1990,p2,0.0685620919646195
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,mfh,1995,p3,0.1017395990320794
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,mfh,2000,p3,0.11517849235369636
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,mfh,2005,p3,0.07039281207766682
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,mfh,2010,p3,0.0722343013180104
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,mfh,2015,p3,0.017727751285068434
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,mfh,2020,p3,0.02062302594909271
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,sfh,1945,p1,0.11966619186226565
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,sfh,1960,p2,0.08312689663714622
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,sfh,1965,p2,0.031881914706531574
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,sfh,1970,p2,0.03650045343602026
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,sfh,1975,p2,0.08616276636460755
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,sfh,1980,p2,0.10135379408638738
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,sfh,1985,p2,0.0748499089268079
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,sfh,1990,p2,0.0685620919646195
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,sfh,1995,p3,0.1017395990320794
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,sfh,2000,p3,0.11517849235369636
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,sfh,2005,p3,0.07039281207766682
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,sfh,2010,p3,0.0722343013180104
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,sfh,2015,p3,0.017727751285068434
C-WEU-PRT,WEU,C-WEU-PRT-PT111,urb,Zone_3C Warm Marine,perm,sfh,2020,p3,0.02062302594909271
C-WEU-PRT,WEU,C-WEU-PRT-PT11A,rur,Zone_3C Warm Marine,perm,mfh,1945,p1,0.15536136102541606
C-WEU-PRT,WEU,C-WEU-PRT-PT11A,rur,Zone_3C Warm Marine,perm,mfh,1960,p2,0.10697551341792412
C-WEU-PRT,WEU,C-WEU-PRT-PT11A,rur,Zone_3C Warm Marine,perm,mfh,1965,p2,0.0
C-WEU-PRT,WEU,C-WEU-PRT-PT11A,rur,Zone_3C Warm Marine,perm,mfh,1970,p2,0.0
C-WEU-PRT,WEU,C-WEU-PRT-PT11A,rur,Zone_3C Warm Marine,perm,mfh,1975,p2,0.120456596904387
C-WEU-PRT,WEU,C-WEU-PRT-PT11A,rur,Zone_3C Warm Marine,perm,mfh,1980,p2,0.1331415236826714
C-WEU-PRT,WEU,C-WEU-PRT-PT11A,rur,Zone_3C Warm Marine,perm,mfh,1985,p2,0.1632165702727594
C-WEU-PRT,WEU,C-WEU-PRT-PT11A,rur,Zone_3C Warm Marine,perm,mfh,1990,p2,0.01087582597325736
