region_bld,inc_cl,mat,year,value
R32EEU-FSU,q1,sub,2035,0.0
R32EEU-FSU,q1,sub,2040,0.0
R32EEU-FSU,q1,sub,2045,0.0
R32EEU-FSU,q1,sub,2050,0.0
R32EEU-FSU,q1,sub,2055,0.0
R32EEU-FSU,q1,sub,2060,0.0
R32EEU-FSU,q1,sub,2065,0.0
R32EEU-FSU,q1,sub,2070,0.0
R32EEU-FSU,q1,sub,2075,0.0
R32EEU-FSU,q1,sub,2080,0.0
R32EEU-FSU,q1,sub,2085,0.0
R32EEU-FSU,q1,sub,2090,0.0
R32EEU-FSU,q1,sub,2095,0.0
R32EEU-FSU,q1,sub,2100,0.0
R32EEU-FSU,q2,perm,2015,1.0
R32EEU-FSU,q2,perm,2020,1.0
R32EEU-FSU,q2,perm,2025,1.0
R32EEU-FSU,q2,perm,2030,1.0
R32EEU-FSU,q2,perm,2035,1.0
R32EEU-FSU,q2,perm,2040,1.0
R32EEU-FSU,q2,perm,2045,1.0
R32EEU-FSU,q2,perm,2050,1.0
R32EEU-FSU,q2,perm,2055,1.0
R32EEU-FSU,q2,perm,2060,1.0
R32EEU-FSU,q2,perm,2065,1.0
R32EEU-FSU,q2,perm,2070,1.0
R32EEU-FSU,q2,perm,2075,1.0
R32EEU-FSU,q2,perm,2080,1.0
R32EEU-FSU,q2,perm,2085,1.0
R32EEU-FSU,q2,perm,2090,1.0
R32EEU-FSU,q2,perm,2095,1.0
R32EEU-FSU,q2,perm,2100,1.0
R32EEU-FSU,q2,sub,2015,0.0
R32EEU-FSU,q2,sub,2020,0.0
R32EEU-FSU,q2,sub,2025,0.0
R32EEU-FSU,q2,sub,2030,0.0
R32EEU-FSU,q2,sub,2035,0.0
R32EEU-FSU,q2,sub,2040,0.0
R32EEU-FSU,q2,sub,2045,0.0
R32EEU-FSU,q2,sub,2050,0.0
R32EEU-FSU,q2,sub,2055,0.0
R32EEU-FSU,q2,sub,2060,0.0
R32EEU-FSU,q2,sub,2065,0.0
R32EEU-FSU,q2,sub,2070,0.0
R32EEU-FSU,q2,sub,2075,0.0
R32EEU-FSU,q2,sub,2080,0.0
R32EEU-FSU,q2,sub,2085,0.0
R32EEU-FSU,q2,sub,2090,0.0
R32EEU-FSU,q2,sub,2095,0.0
R32EEU-FSU,q2,sub,2100,0.0
R32EEU-FSU,q3,perm,2015,1.0
R32EEU-FSU,q3,perm,2020,1.0
R32EEU-FSU,q3,perm,2025,1.0
R32EEU-FSU,q3,perm,2030,1.0
R32EEU-FSU,q3,perm,2035,1.0
R32EEU-FSU,q3,perm,2040,1.0
R32EEU-FSU,q3,perm,2045,1.0
R32EEU-FSU,q3,perm,2050,1.0
R32EEU-FSU,q3,perm,2055,1.0
R32EEU-FSU,q3,perm,2060,1.0
R32EEU-FSU,q3,perm,2065,1.0
R32EEU-FSU,q3,perm,2070,1.0
R32EEU-FSU,q3,perm,2075,1.0
R32EEU-FSU,q3,perm,2080,1.0
R32EEU-FSU,q3,perm,2085,1.0
R32EEU-FSU,q3,perm,2090,1.0
R32EEU-FSU,q3,perm,2095,1.0
R32EEU-FSU,q3,perm,2100,1.0
R32EEU-FSU,q3,sub,2015,0.0
R32EEU-FSU,q3,sub,2020,0.0
R32EEU-FSU,q3,sub,2025,0.0
R32EEU-FSU,q3,sub,2030,0.0
R32EEU-FSU,q3,sub,2035,0.0
R32EEU-FSU,q3,sub,2040,0.0
R32EEU-FSU,q3,sub,2045,0.0
R32EEU-FSU,q3,sub,2050,0.0
R32EEU-FSU,q3,sub,2055,0.0
R32EEU-FSU,q3,sub,2060,0.0
R32EEU-FSU,q3,sub,2065,0.0
R32EEU-FSU,q3,sub,2070,0.0
R32EEU-FSU,q3,sub,2075,0.0
R32EEU-FSU,q3,sub,2080,0.0
R32EEU-FSU,q3,sub,2085,0.0
R32EEU-FSU,q3,sub,2090,0.0
R32EEU-FSU,q3,sub,2095,0.0
R32EEU-FSU,q3,sub,2100,0.0
R32IDN,q1,perm,2015,0.6153333333333334
R32IDN,q1,perm,2020,0.5973421593333332
R32IDN,q1,perm,2025,0.5914672470000001
R32IDN,q1,perm,2030,0.5957523303333334
R32IDN,q1,perm,2035,0.608241143
R32IDN,q1,perm,2040,0.6269774183333333
R32IDN,q1,perm,2045,0.6500048903333333
R32IDN,q1,perm,2050,0.675367293
R32IDN,q1,perm,2055,0.70100861
R32IDN,q1,perm,2060,0.7250473876666667
R32IDN,q1,perm,2065,0.7475504056666666
R32IDN,q1,perm,2070,0.7684619983333333
R32IDN,q1,perm,2075,0.788270935
R32IDN,q1,perm,2080,0.8072188133333333
R32IDN,q1,perm,2085,0.8253729223333334
R32IDN,q1,perm,2090,0.8333333333333334
R32IDN,q1,perm,2095,0.8333333333333334
R32IDN,q1,perm,2100,0.8333333333333334
R32IDN,q1,sub,2015,0.218
R32IDN,q1,sub,2020,0.23599117399999997
R32IDN,q1,sub,2025,0.24186608633333334
R32IDN,q1,sub,2030,0.23758100299999999
R32IDN,q1,sub,2035,0.22509219033333336
R32IDN,q1,sub,2040,0.20635591499999997
R32IDN,q1,sub,2045,0.183328443
R32IDN,q1,sub,2050,0.15796604033333334
R32IDN,q1,sub,2055,0.13232472333333334
R32IDN,q1,sub,2060,0.10828594566666666
R32IDN,q1,sub,2065,0.08578292766666668
R32IDN,q1,sub,2070,0.064871335
R32IDN,q1,sub,2075,0.04506239833333334
R32IDN,q1,sub,2080,0.026114520000000002
R32IDN,q1,sub,2085,0.007960411
R32IDN,q1,sub,2090,0.0
R32IDN,q1,sub,2095,0.0
R32IDN,q1,sub,2100,2.71e-19
R32IDN,q2,perm,2015,0.8333333333333334
R32IDN,q2,perm,2020,0.8333333333333334
R32IDN,q2,perm,2025,0.8333333333333334
R32IDN,q2,perm,2030,0.8333333333333334
R32IDN,q2,perm,2035,0.8333333333333334
R32IDN,q2,perm,2040,0.8333333333333334
R32IDN,q2,perm,2045,0.8333333333333334
R32IDN,q2,perm,2050,0.8333333333333334
R32IDN,q2,perm,2055,0.8333333333333334
R32IDN,q2,perm,2060,0.8333333333333334
R32IDN,q2,perm,2065,0.8333333333333334
R32IDN,q2,perm,2070,0.8333333333333334
R32IDN,q2,perm,2075,0.8333333333333334
R32IDN,q2,perm,2080,0.8333333333333334
R32IDN,q2,perm,2085,0.8333333333333334
R32IDN,q2,perm,2090,0.8333333333333334
R32IDN,q2,perm,2095,0.8333333333333334
R32IDN,q2,perm,2100,0.8333333333333334
R32IDN,q2,sub,2015,0.0
R32IDN,q2,sub,2020,0.0
R32IDN,q2,sub,2025,0.0
R32IDN,q2,sub,2030,0.0
R32IDN,q2,sub,2035,0.0
R32IDN,q2,sub,2040,0.0
R32IDN,q2,sub,2045,0.0
R32IDN,q2,sub,2050,0.0
R32IDN,q2,sub,2055,0.0
R32IDN,q2,sub,2060,0.0
R32IDN,q2,sub,2065,0.0
R32IDN,q2,sub,2070,0.0
R32IDN,q2,sub,2075,0.0
R32IDN,q2,sub,2080,0.0
R32IDN,q2,sub,2085,0.0
R32IDN,q2,sub,2090,0.0
R32IDN,q2,sub,2095,0.0
R32IDN,q2,sub,2100,0.0
R32IDN,q3,perm,2015,0.8333333333333334
R32IDN,q3,perm,2020,0.8333333333333334
R32IDN,q3,perm,2025,0.8333333333333334
R32IDN,q3,perm,2030,0.8333333333333334
R32IDN,q3,perm,2035,0.8333333333333334
R32IDN,q3,perm,2040,0.8333333333333334
R32IDN,q3,perm,2045,0.8333333333333334
R32IDN,q3,perm,2050,0.8333333333333334
R32IDN,q3,perm,2055,0.8333333333333334
R32IDN,q3,perm,2060,0.8333333333333334
R32IDN,q3,perm,2065,0.8333333333333334
R32IDN,q3,perm,2070,0.8333333333333334
R32IDN,q3,perm,2075,0.8333333333333334
R32IDN,q3,perm,2080,0.8333333333333334
R32IDN,q3,perm,2085,0.8333333333333334
R32IDN,q3,perm,2090,0.8333333333333334
R32IDN,q3,perm,2095,0.8333333333333334
R32IDN,q3,perm,2100,0.8333333333333334
R32IDN,q3,sub,2015,0.0
R32IDN,q3,sub,2020,0.0
R32IDN,q3,sub,2025,0.0
R32IDN,q3,sub,2030,0.0
R32IDN,q3,sub,2035,0.0
R32IDN,q3,sub,2040,0.0
R32IDN,q3,sub,2045,0.0
R32IDN,q3,sub,2050,0.0
R32IDN,q3,sub,2055,0.0
R32IDN,q3,sub,2060,0.0
R32IDN,q3,sub,2065,0.0
R32IDN,q3,sub,2070,0.0
R32IDN,q3,sub,2075,0.0
R32IDN,q3,sub,2080,0.0
R32IDN,q3,sub,2085,0.0
R32IDN,q3,sub,2090,0.0
R32IDN,q3,sub,2095,0.0
R32IDN,q3,sub,2100,0.0
R32IND,q1,perm,2015,0.64
R32IND,q1,perm,2020,0.5946505735
R32IND,q1,perm,2025,0.5717030385
R32IND,q1,perm,2030,0.567737694
R32IND,q1,perm,2035,0.5793348375
R32IND,q1,perm,2040,0.6030747684999999
R32IND,q1,perm,2045,0.635537785
R32IND,q1,perm,2050,0.673304185
R32IND,q1,perm,2055,0.712792815
R32IND,q1,perm,2060,0.7507050625
R32IND,q1,perm,2065,0.7869396755
R32IND,q1,perm,2070,0.8211271515
R32IND,q1,perm,2075,0.8534140955
R32IND,q1,perm,2080,0.8841007295000001
R32IND,q1,perm,2085,0.913417891
R32IND,q1,perm,2090,0.9414911475000001
R32IND,q1,perm,2095,0.968497422
R32IND,q1,perm,2100,0.994011513
R32IND,q1,sub,2015,0.36
R32IND,q1,sub,2020,0.4053494265
R32IND,q1,sub,2025,0.4282969615
R32IND,q1,sub,2030,0.432262306
R32IND,q1,sub,2035,0.4206651625
R32IND,q1,sub,2040,0.3969252315
R32IND,q1,sub,2045,0.364462215
R32IND,q1,sub,2050,0.326695815
R32IND,q1,sub,2055,0.287207185
R32IND,q1,sub,2060,0.24929493750000004
R32IND,q1,sub,2065,0.21306032450000004
R32IND,q1,sub,2070,0.17887284850000001
R32IND,q1,sub,2075,0.14658590450000003
R32IND,q1,sub,2080,0.1158992705
R32IND,q1,sub,2085,0.086582109
R32IND,q1,sub,2090,0.0585088525
R32IND,q1,sub,2095,0.031502578
R32IND,q1,sub,2100,0.005988487
R32IND,q2,perm,2015,1.0
R32IND,q2,perm,2020,1.0
R32IND,q2,perm,2025,1.0
R32IND,q2,perm,2030,1.0
R32IND,q2,perm,2035,1.0
R32IND,q2,perm,2040,1.0
R32IND,q2,perm,2045,1.0
R32IND,q2,perm,2050,1.0
R32IND,q2,perm,2055,1.0
R32IND,q2,perm,2060,1.0
R32IND,q2,perm,2065,1.0
R32IND,q2,perm,2070,1.0
R32IND,q2,perm,2075,1.0
R32IND,q2,perm,2080,1.0
R32IND,q2,perm,2085,1.0
R32IND,q2,perm,2090,1.0
R32IND,q2,perm,2095,1.0
R32IND,q2,perm,2100,1.0
R32IND,q2,sub,2015,0.0
R32IND,q2,sub,2020,0.0
R32IND,q2,sub,2025,0.0
R32IND,q2,sub,2030,0.0
R32IND,q2,sub,2035,0.0
R32IND,q2,sub,2040,0.0
R32IND,q2,sub,2045,0.0
R32IND,q2,sub,2050,0.0
R32IND,q2,sub,2055,0.0
R32IND,q2,sub,2060,0.0
R32IND,q2,sub,2065,0.0
R32IND,q2,sub,2070,0.0
R32IND,q2,sub,2075,0.0
R32IND,q2,sub,2080,0.0
R32IND,q2,sub,2085,0.0
R32IND,q2,sub,2090,0.0
R32IND,q2,sub,2095,0.0
R32IND,q2,sub,2100,0.0
R32IND,q3,perm,2015,1.0
R32IND,q3,perm,2020,1.0
R32IND,q3,perm,2025,1.0
R32IND,q3,perm,2030,1.0
R32IND,q3,perm,2035,1.0
R32IND,q3,perm,2040,1.0
R32IND,q3,perm,2045,1.0
R32IND,q3,perm,2050,1.0
R32IND,q3,perm,2055,1.0
R32IND,q3,perm,2060,1.0
R32IND,q3,perm,2065,1.0
R32IND,q3,perm,2070,1.0
R32IND,q3,perm,2075,1.0
R32IND,q3,perm,2080,1.0
R32IND,q3,perm,2085,1.0
R32IND,q3,perm,2090,1.0
R32IND,q3,perm,2095,1.0
R32IND,q3,perm,2100,1.0
R32IND,q3,sub,2015,0.0
R32IND,q3,sub,2020,0.0
R32IND,q3,sub,2025,0.0
R32IND,q3,sub,2030,0.0
R32IND,q3,sub,2035,0.0
R32IND,q3,sub,2040,0.0
R32IND,q3,sub,2045,0.0
R32IND,q3,sub,2050,0.0
R32IND,q3,sub,2055,0.0
R32IND,q3,sub,2060,0.0
R32IND,q3,sub,2065,0.0
R32IND,q3,sub,2070,0.0
R32IND,q3,sub,2075,0.0
R32IND,q3,sub,2080,0.0
R32IND,q3,sub,2085,0.0
R32IND,q3,sub,2090,0.0
R32IND,q3,sub,2095,0.0
R32IND,q3,sub,2100,0.0
R32JPN,q1,perm,2015,1.0
R32JPN,q1,perm,2020,1.0
R32JPN,q1,perm,2025,1.0
R32JPN,q1,perm,2030,1.0
R32JPN,q1,perm,2035,1.0
R32JPN,q1,perm,2040,1.0
R32JPN,q1,perm,2045,1.0
R32JPN,q1,perm,2050,1.0
R32JPN,q1,perm,2055,1.0
R32JPN,q1,perm,2060,1.0
R32JPN,q1,perm,2065,1.0
R32JPN,q1,perm,2070,1.0
R32JPN,q1,perm,2075,1.0
R32JPN,q1,perm,2080,1.0
R32JPN,q1,perm,2085,1.0
R32JPN,q1,perm,2090,1.0
R32JPN,q1,perm,2095,1.0
R32JPN,q1,perm,2100,1.0
R32JPN,q1,sub,2015,0.0
R32JPN,q1,sub,2020,0.0
R32JPN,q1,sub,2025,0.0
R32JPN,q1,sub,2030,0.0
R32JPN,q1,sub,2035,0.0
R32JPN,q1,sub,2040,0.0
R32JPN,q1,sub,2045,0.0
R32JPN,q1,sub,2050,0.0
R32JPN,q1,sub,2055,0.0
R32JPN,q1,sub,2060,0.0
R32JPN,q1,sub,2065,0.0
R32JPN,q1,sub,2070,0.0
R32JPN,q1,sub,2075,0.0
R32JPN,q1,sub,2080,0.0
R32JPN,q1,sub,2085,0.0
R32JPN,q1,sub,2090,0.0
R32JPN,q1,sub,2095,0.0
R32JPN,q1,sub,2100,0.0
R32JPN,q2,perm,2015,1.0
R32JPN,q2,perm,2020,1.0
R32JPN,q2,perm,2025,1.0
R32JPN,q2,perm,2030,1.0
R32JPN,q2,perm,2035,1.0
R32JPN,q2,perm,2040,1.0
R32JPN,q2,perm,2045,1.0
R32JPN,q2,perm,2050,1.0
R32JPN,q2,perm,2055,1.0
R32JPN,q2,perm,2060,1.0
R32JPN,q2,perm,2065,1.0
R32JPN,q2,perm,2070,1.0
R32JPN,q2,perm,2075,1.0
R32JPN,q2,perm,2080,1.0
R32JPN,q2,perm,2085,1.0
R32JPN,q2,perm,2090,1.0
R32JPN,q2,perm,2095,1.0
R32JPN,q2,perm,2100,1.0
R32JPN,q2,sub,2015,0.0
R32JPN,q2,sub,2020,0.0
R32JPN,q2,sub,2025,0.0
R32JPN,q2,sub,2030,0.0
R32JPN,q2,sub,2035,0.0
R32JPN,q2,sub,2040,0.0
R32JPN,q2,sub,2045,0.0
R32JPN,q2,sub,2050,0.0
R32JPN,q2,sub,2055,0.0
R32JPN,q2,sub,2060,0.0
R32JPN,q2,sub,2065,0.0
R32JPN,q2,sub,2070,0.0
R32JPN,q2,sub,2075,0.0
R32JPN,q2,sub,2080,0.0
R32JPN,q2,sub,2085,0.0
R32JPN,q2,sub,2090,0.0
R32JPN,q2,sub,2095,0.0
R32JPN,q2,sub,2100,0.0
R32JPN,q3,perm,2015,1.0
R32JPN,q3,perm,2020,1.0
R32JPN,q3,perm,2025,1.0
R32JPN,q3,perm,2030,1.0
R32JPN,q3,perm,2035,1.0
R32JPN,q3,perm,2040,1.0
R32JPN,q3,perm,2045,1.0
R32JPN,q3,perm,2050,1.0
R32JPN,q3,perm,2055,1.0
R32JPN,q3,perm,2060,1.0
R32JPN,q3,perm,2065,1.0
R32JPN,q3,perm,2070,1.0
R32JPN,q3,perm,2075,1.0
R32JPN,q3,perm,2080,1.0
R32JPN,q3,perm,2085,1.0
R32JPN,q3,perm,2090,1.0
R32JPN,q3,perm,2095,1.0
R32JPN,q3,perm,2100,1.0
R32JPN,q3,sub,2015,0.0
R32JPN,q3,sub,2020,0.0
R32JPN,q3,sub,2025,0.0
R32JPN,q3,sub,2030,0.0
R32JPN,q3,sub,2035,0.0
R32JPN,q3,sub,2040,0.0
R32JPN,q3,sub,2045,0.0
R32JPN,q3,sub,2050,0.0
R32JPN,q3,sub,2055,0.0
R32JPN,q3,sub,2060,0.0
R32JPN,q3,sub,2065,0.0
R32JPN,q3,sub,2070,0.0
R32JPN,q3,sub,2075,0.0
R32JPN,q3,sub,2080,0.0
R32JPN,q3,sub,2085,0.0
R32JPN,q3,sub,2090,0.0
R32JPN,q3,sub,2095,0.0
R32JPN,q3,sub,2100,0.0
R32KOR,q1,perm,2015,0.870698927
R32KOR,q1,perm,2020,0.913853717
R32KOR,q1,perm,2025,0.9462152735
R32KOR,q1,perm,2030,0.969322895
R32KOR,q1,perm,2035,0.98471588
R32KOR,q1,perm,2040,0.9939335269999999
R32KOR,q1,perm,2045,0.9985151340000001
R32KOR,q1,perm,2050,1.0
R32KOR,q1,perm,2055,1.0
R32KOR,q1,perm,2060,1.0
R32KOR,q1,perm,2065,1.0
R32KOR,q1,perm,2070,1.0
R32KOR,q1,perm,2075,1.0
R32KOR,q1,perm,2080,1.0
R32KOR,q1,perm,2085,1.0
R32KOR,q1,perm,2090,1.0
R32KOR,q1,perm,2095,1.0
R32KOR,q1,perm,2100,1.0
R32KOR,q1,sub,2015,0.129301073
R32KOR,q1,sub,2020,0.086146283
R32KOR,q1,sub,2025,0.0537847265
R32KOR,q1,sub,2030,0.030677105
R32KOR,q1,sub,2035,0.01528412
R32KOR,q1,sub,2040,0.006066473
R32KOR,q1,sub,2045,0.0014848660000000003
R32KOR,q1,sub,2050,2.08e-17
R32KOR,q1,sub,2055,0.0
R32KOR,q1,sub,2060,0.0
R32KOR,q1,sub,2065,0.0
R32KOR,q1,sub,2070,0.0
R32KOR,q1,sub,2075,0.0
R32KOR,q1,sub,2080,0.0
R32KOR,q1,sub,2085,0.0
R32KOR,q1,sub,2090,6.199999999999999e-24
R32KOR,q1,sub,2095,0.0
R32KOR,q1,sub,2100,0.0
R32KOR,q2,perm,2015,1.0
R32KOR,q2,perm,2020,1.0
R32KOR,q2,perm,2025,1.0
R32KOR,q2,perm,2030,1.0
R32KOR,q2,perm,2035,1.0
R32KOR,q2,perm,2040,1.0
R32KOR,q2,perm,2045,1.0
R32KOR,q2,perm,2050,1.0
R32KOR,q2,perm,2055,1.0
R32KOR,q2,perm,2060,1.0
R32KOR,q2,perm,2065,1.0
R32KOR,q2,perm,2070,1.0
R32KOR,q2,perm,2075,1.0
R32KOR,q2,perm,2080,1.0
R32KOR,q2,perm,2085,1.0
R32KOR,q2,perm,2090,1.0
R32KOR,q2,perm,2095,1.0
R32KOR,q2,perm,2100,1.0
R32KOR,q2,sub,2015,0.0
R32KOR,q2,sub,2020,0.0
R32KOR,q2,sub,2025,0.0
R32KOR,q2,sub,2030,0.0
R32KOR,q2,sub,2035,0.0
R32KOR,q2,sub,2040,0.0
R32KOR,q2,sub,2045,0.0
R32KOR,q2,sub,2050,0.0
R32KOR,q2,sub,2055,0.0
R32KOR,q2,sub,2060,0.0
R32KOR,q2,sub,2065,0.0
R32KOR,q2,sub,2070,0.0
R32KOR,q2,sub,2075,0.0
R32KOR,q2,sub,2080,0.0
R32KOR,q2,sub,2085,0.0
R32KOR,q2,sub,2090,0.0
R32KOR,q2,sub,2095,0.0
R32KOR,q2,sub,2100,0.0
R32KOR,q3,perm,2015,1.0
R32KOR,q3,perm,2020,1.0
R32KOR,q3,perm,2025,1.0
R32KOR,q3,perm,2030,1.0
R32KOR,q3,perm,2035,1.0
R32KOR,q3,perm,2040,1.0
R32KOR,q3,perm,2045,1.0
R32KOR,q3,perm,2050,1.0
R32KOR,q3,perm,2055,1.0
R32KOR,q3,perm,2060,1.0
R32KOR,q3,perm,2065,1.0
R32KOR,q3,perm,2070,1.0
R32KOR,q3,perm,2075,1.0
R32KOR,q3,perm,2080,1.0
R32KOR,q3,perm,2085,1.0
R32KOR,q3,perm,2090,1.0
R32KOR,q3,perm,2095,1.0
R32KOR,q3,perm,2100,1.0
R32KOR,q3,sub,2015,0.0
R32KOR,q3,sub,2020,0.0
R32KOR,q3,sub,2025,0.0
R32KOR,q3,sub,2030,0.0
R32KOR,q3,sub,2035,0.0
R32KOR,q3,sub,2040,0.0
R32KOR,q3,sub,2045,0.0
R32KOR,q3,sub,2050,0.0
R32KOR,q3,sub,2055,0.0
R32KOR,q3,sub,2060,0.0
R32KOR,q3,sub,2065,0.0
R32KOR,q3,sub,2070,0.0
R32KOR,q3,sub,2075,0.0
R32KOR,q3,sub,2080,0.0
R32KOR,q3,sub,2085,0.0
R32KOR,q3,sub,2090,0.0
R32KOR,q3,sub,2095,0.0
R32KOR,q3,sub,2100,0.0
R32LAM-L,q1,perm,2015,0.51038923075
R32LAM-L,q1,perm,2020,0.5038983705
R32LAM-L,q1,perm,2025,0.5
R32LAM-L,q1,perm,2030,0.5
R32LAM-L,q1,perm,2035,0.5000072750000001
R32LAM-L,q1,perm,2040,0.515438479875
R32LAM-L,q1,perm,2045,0.550784650125
R32LAM-L,q1,perm,2050,0.591576327625
R32LAM-L,q1,perm,2055,0.636707541375
R32LAM-L,q1,perm,2060,0.6867130871250001
R32LAM-L,q1,perm,2065,0.7347370045
R32LAM-L,q1,perm,2070,0.7808033010000001
R32LAM-L,q1,perm,2075,0.8249068264999999
R32LAM-L,q1,perm,2080,0.86721419625
R32LAM-L,q1,perm,2085,0.9078562487499999
R32LAM-L,q1,perm,2090,0.9466802309999999
R32LAM-L,q1,perm,2095,0.98278642825
R32LAM-L,q1,perm,2100,0.9971606407500001
R32LAM-L,q1,sub,2015,0.48961076925
R32LAM-L,q1,sub,2020,0.49610162950000003
R32LAM-L,q1,sub,2025,0.5
R32LAM-L,q1,sub,2030,0.5
R32LAM-L,q1,sub,2035,0.49999272312500004
R32LAM-L,q1,sub,2040,0.484561520125
R32LAM-L,q1,sub,2045,0.449215349875
R32LAM-L,q1,sub,2050,0.40842367237499994
R32LAM-L,q1,sub,2055,0.363292458625
R32LAM-L,q1,sub,2060,0.313286912875
R32LAM-L,q1,sub,2065,0.2652629955
R32LAM-L,q1,sub,2070,0.21919669899999997
R32LAM-L,q1,sub,2075,0.1750931735
R32LAM-L,q1,sub,2080,0.13278580375
R32LAM-L,q1,sub,2085,0.09214375125
R32LAM-L,q1,sub,2090,0.053319768999999996
R32LAM-L,q1,sub,2095,0.01721357175
R32LAM-L,q1,sub,2100,0.0028393592500000012
R32LAM-L,q2,perm,2015,0.82116438825
R32LAM-L,q2,perm,2020,0.8342210522500001
R32LAM-L,q2,perm,2025,0.8611180081250001
R32LAM-L,q2,perm,2030,0.894355998625
R32LAM-L,q2,perm,2035,0.93491439875
R32LAM-L,q2,perm,2040,0.9655562190000001
R32LAM-L,q2,perm,2045,0.98219924225
R32LAM-L,q2,perm,2050,0.99329708125
R32LAM-L,q2,perm,2055,1.0
R32LAM-L,q2,perm,2060,1.0
R32LAM-L,q2,perm,2065,1.0
R32LAM-L,q2,perm,2070,1.0
R32LAM-L,q2,perm,2075,1.0
R32LAM-L,q2,perm,2080,1.0
R32LAM-L,q2,perm,2085,1.0
R32LAM-L,q2,perm,2090,1.0
R32LAM-L,q2,perm,2095,1.0
R32LAM-L,q2,perm,2100,1.0
R32LAM-L,q2,sub,2015,0.17883561174999998
R32LAM-L,q2,sub,2020,0.16577894775
R32LAM-L,q2,sub,2025,0.13888199187500003
R32LAM-L,q2,sub,2030,0.105644001375
R32LAM-L,q2,sub,2035,0.06508560125
R32LAM-L,q2,sub,2040,0.034443781
R32LAM-L,q2,sub,2045,0.01780075775
R32LAM-L,q2,sub,2050,0.006702918749999999
R32LAM-L,q2,sub,2055,0.0
R32LAM-L,q2,sub,2060,0.0
R32LAM-L,q2,sub,2065,0.0
R32LAM-L,q2,sub,2070,0.0
R32LAM-L,q2,sub,2075,0.0
R32LAM-L,q2,sub,2080,0.0
R32LAM-L,q2,sub,2085,0.0
R32LAM-L,q2,sub,2090,0.0
R32LAM-L,q2,sub,2095,0.0
R32LAM-L,q2,sub,2100,0.0
R32LAM-L,q3,perm,2015,0.981549102625
R32LAM-L,q3,perm,2020,0.997108013375
R32LAM-L,q3,perm,2025,1.0
R32LAM-L,q3,perm,2030,1.0
R32LAM-L,q3,perm,2035,1.0
R32LAM-L,q3,perm,2040,1.0
R32LAM-L,q3,perm,2045,1.0
R32LAM-L,q3,perm,2050,1.0
R32LAM-L,q3,perm,2055,1.0
R32LAM-L,q3,perm,2060,1.0
R32LAM-L,q3,perm,2065,1.0
R32LAM-L,q3,perm,2070,1.0
R32LAM-L,q3,perm,2075,1.0
R32LAM-L,q3,perm,2080,1.0
R32LAM-L,q3,perm,2085,1.0
R32LAM-L,q3,perm,2090,1.0
R32LAM-L,q3,perm,2095,1.0
R32LAM-L,q3,perm,2100,1.0
R32LAM-L,q3,sub,2015,0.018450897375
R32LAM-L,q3,sub,2020,0.002891986625
R32LAM-L,q3,sub,2025,0.0
R32LAM-L,q3,sub,2030,0.0
R32LAM-L,q3,sub,2035,0.0
R32LAM-L,q3,sub,2040,0.0
R32LAM-L,q3,sub,2045,0.0
R32LAM-L,q3,sub,2050,0.0
R32LAM-L,q3,sub,2055,0.0
R32LAM-L,q3,sub,2060,0.0
R32LAM-L,q3,sub,2065,0.0
R32LAM-L,q3,sub,2070,0.0
R32LAM-L,q3,sub,2075,0.0
R32LAM-L,q3,sub,2080,0.0
R32LAM-L,q3,sub,2085,0.0
R32LAM-L,q3,sub,2090,0.0
R32LAM-L,q3,sub,2095,0.0
R32LAM-L,q3,sub,2100,0.0
R32LAM-M,q1,perm,2015,0.6409956453125
R32LAM-M,q1,perm,2020,0.648636910875
R32LAM-M,q1,perm,2025,0.6757474660625
R32LAM-M,q1,perm,2030,0.7064432374375
R32LAM-M,q1,perm,2035,0.7385603149375001
R32LAM-M,q1,perm,2040,0.7697153308125001
R32LAM-M,q1,perm,2045,0.8007863336875
R32LAM-M,q1,perm,2050,0.83359235075
R32LAM-M,q1,perm,2055,0.86487674875
R32LAM-M,q1,perm,2060,0.892920018125
R32LAM-M,q1,perm,2065,0.9212133628125
R32LAM-M,q1,perm,2070,0.9452351164375
R32LAM-M,q1,perm,2075,0.9615453358125
R32LAM-M,q1,perm,2080,0.9758051915625
R32LAM-M,q1,perm,2085,0.989642340625
R32LAM-M,q1,perm,2090,0.9983190401250001
R32LAM-M,q1,perm,2095,0.9992853672500001
R32LAM-M,q1,perm,2100,0.9998377116875
R32LAM-M,q1,sub,2015,0.35900435468749997
R32LAM-M,q1,sub,2020,0.35136308912499997
R32LAM-M,q1,sub,2025,0.32425253393750003
R32LAM-M,q1,sub,2030,0.2935567625625
R32LAM-M,q1,sub,2035,0.2614396850625
R32LAM-M,q1,sub,2040,0.2302846691875
R32LAM-M,q1,sub,2045,0.1992136663125
R32LAM-M,q1,sub,2050,0.16640764924999998
R32LAM-M,q1,sub,2055,0.13512325125
R32LAM-M,q1,sub,2060,0.10707998187500001
R32LAM-M,q1,sub,2065,0.07878663718750001
R32LAM-M,q1,sub,2070,0.0547648835625
R32LAM-M,q1,sub,2075,0.0384546641875
R32LAM-M,q1,sub,2080,0.024194808437500003
R32LAM-M,q1,sub,2085,0.010357659375
R32LAM-M,q1,sub,2090,0.0016809598750000005
R32LAM-M,q1,sub,2095,0.0007146327499999999
R32LAM-M,q1,sub,2100,0.00016228243749999988
R32LAM-M,q2,perm,2015,0.9625880676874999
R32LAM-M,q2,perm,2020,0.9874363257500001
