region_bld,material,year,eol_treat,value
C-WEU-IRL,glass,2080,landfilling,0
C-WEU-IRL,glass,2080,recycling,0.8
C-WEU-IRL,glass,2080,reuse,0.2
C-WEU-IRL,glass,2085,downcycling,0
C-WEU-IRL,glass,2085,incineration,0
C-WEU-IRL,glass,2085,landfilling,0
C-WEU-IRL,glass,2085,recycling,0.8
C-WEU-IRL,glass,2085,reuse,0.2
C-WEU-IRL,glass,2090,downcycling,0
C-WEU-IRL,glass,2090,incineration,0
C-WEU-IRL,glass,2090,landfilling,0
C-WEU-IRL,glass,2090,recycling,0.8
C-WEU-IRL,glass,2090,reuse,0.2
C-WEU-IRL,glass,2095,downcycling,0
C-WEU-IRL,glass,2095,incineration,0
C-WEU-IRL,glass,2095,landfilling,0
C-WEU-IRL,glass,2095,recycling,0.8
C-WEU-IRL,glass,2095,reuse,0.2
C-WEU-IRL,glass,2100,downcycling,0
C-WEU-IRL,glass,2100,incineration,0
C-WEU-IRL,glass,2100,landfilling,0
C-WEU-IRL,glass,2100,recycling,0.8
C-WEU-IRL,glass,2100,reuse,0.2
C-WEU-IRL,steel,2015,downcycling,4.691331698475317e-5
C-WEU-IRL,steel,2015,incineration,0
C-WEU-IRL,steel,2015,landfilling,0
C-WEU-IRL,steel,2015,recycling,0.9999530866830152
C-WEU-IRL,steel,2015,reuse,0
C-WEU-IRL,steel,2020,downcycling,4.691331698475317e-5
C-WEU-IRL,steel,2020,incineration,0
C-WEU-IRL,steel,2020,landfilling,0
C-WEU-IRL,steel,2020,recycling,0.9999530866830152
C-WEU-IRL,steel,2020,reuse,0
C-WEU-IRL,steel,2025,downcycling,4.691331698475317e-5
C-WEU-IRL,steel,2025,incineration,0
C-WEU-IRL,steel,2025,landfilling,0
C-WEU-IRL,steel,2025,recycling,0.9999530866830152
C-WEU-IRL,steel,2025,reuse,0
C-WEU-IRL,steel,2030,downcycling,3.753065358780254e-5
C-WEU-IRL,steel,2030,incineration,0
C-WEU-IRL,steel,2030,landfilling,0
C-WEU-IRL,steel,2030,recycling,0.9419624693464121
C-WEU-IRL,steel,2030,reuse,0.057999999999999996
C-WEU-IRL,steel,2035,downcycling,2.8147990190851903e-5
C-WEU-IRL,steel,2035,incineration,0
C-WEU-IRL,steel,2035,landfilling,0
C-WEU-IRL,steel,2035,recycling,0.8839718520098091
C-WEU-IRL,steel,2035,reuse,0.11599999999999999
C-WEU-IRL,steel,2040,downcycling,1.876532679390127e-5
C-WEU-IRL,steel,2040,incineration,0
C-WEU-IRL,steel,2040,landfilling,0
C-WEU-IRL,steel,2040,recycling,0.825981234673206
C-WEU-IRL,steel,2040,reuse,0.174
C-WEU-IRL,steel,2045,downcycling,9.382663396950633e-6
C-WEU-IRL,steel,2045,incineration,0
C-WEU-IRL,steel,2045,landfilling,0
C-WEU-IRL,steel,2045,recycling,0.767990617336603
C-WEU-IRL,steel,2045,reuse,0.23199999999999998
C-WEU-IRL,steel,2050,downcycling,0
C-WEU-IRL,steel,2050,incineration,0
C-WEU-IRL,steel,2050,landfilling,0
C-WEU-IRL,steel,2050,recycling,0.71
C-WEU-IRL,steel,2050,reuse,0.29
C-WEU-IRL,steel,2055,downcycling,0
C-WEU-IRL,steel,2055,incineration,0
C-WEU-IRL,steel,2055,landfilling,0
C-WEU-IRL,steel,2055,recycling,0.71
C-WEU-IRL,steel,2055,reuse,0.29
C-WEU-IRL,steel,2060,downcycling,0
C-WEU-IRL,steel,2060,incineration,0
C-WEU-IRL,steel,2060,landfilling,0
C-WEU-IRL,steel,2060,recycling,0.71
C-WEU-IRL,steel,2060,reuse,0.29
C-WEU-IRL,steel,2065,downcycling,0
C-WEU-IRL,steel,2065,incineration,0
C-WEU-IRL,steel,2065,landfilling,0
C-WEU-IRL,steel,2065,recycling,0.71
C-WEU-IRL,steel,2065,reuse,0.29
C-WEU-IRL,steel,2070,downcycling,0
C-WEU-IRL,steel,2070,incineration,0
C-WEU-IRL,steel,2070,landfilling,0
C-WEU-IRL,steel,2070,recycling,0.71
C-WEU-IRL,steel,2070,reuse,0.29
C-WEU-IRL,steel,2075,downcycling,0
C-WEU-IRL,steel,2075,incineration,0
C-WEU-IRL,steel,2075,landfilling,0
C-WEU-IRL,steel,2075,recycling,0.71
C-WEU-IRL,steel,2075,reuse,0.29
C-WEU-IRL,steel,2080,downcycling,0
C-WEU-IRL,steel,2080,incineration,0
C-WEU-IRL,steel,2080,landfilling,0
C-WEU-IRL,steel,2080,recycling,0.71
C-WEU-IRL,steel,2080,reuse,0.29
C-WEU-IRL,steel,2085,downcycling,0
C-WEU-IRL,steel,2085,incineration,0
C-WEU-IRL,steel,2085,landfilling,0
C-WEU-IRL,steel,2085,recycling,0.71
C-WEU-IRL,steel,2085,reuse,0.29
C-WEU-IRL,steel,2090,downcycling,0
C-WEU-IRL,steel,2090,incineration,0
C-WEU-IRL,steel,2090,landfilling,0
C-WEU-IRL,steel,2090,recycling,0.71
C-WEU-IRL,steel,2090,reuse,0.29
C-WEU-IRL,steel,2095,downcycling,0
C-WEU-IRL,steel,2095,incineration,0
C-WEU-IRL,steel,2095,landfilling,0
C-WEU-IRL,steel,2095,recycling,0.71
C-WEU-IRL,steel,2095,reuse,0.29
C-WEU-IRL,steel,2100,downcycling,0
C-WEU-IRL,steel,2100,incineration,0
C-WEU-IRL,steel,2100,landfilling,0
C-WEU-IRL,steel,2100,recycling,0.71
C-WEU-IRL,steel,2100,reuse,0.29
C-WEU-IRL,wood,2015,downcycling,0
C-WEU-IRL,wood,2015,incineration,0.64
C-WEU-IRL,wood,2015,landfilling,0.06
C-WEU-IRL,wood,2015,recycling,0.3
C-WEU-IRL,wood,2015,reuse,0
C-WEU-IRL,wood,2020,downcycling,0
C-WEU-IRL,wood,2020,incineration,0.64
C-WEU-IRL,wood,2020,landfilling,0.06
C-WEU-IRL,wood,2020,recycling,0.3
C-WEU-IRL,wood,2020,reuse,0
C-WEU-IRL,wood,2025,downcycling,0
C-WEU-IRL,wood,2025,incineration,0.64
C-WEU-IRL,wood,2025,landfilling,0.06
C-WEU-IRL,wood,2025,recycling,0.3
C-WEU-IRL,wood,2025,reuse,0
C-WEU-IRL,wood,2030,downcycling,0
C-WEU-IRL,wood,2030,incineration,0.624
C-WEU-IRL,wood,2030,landfilling,0.048
C-WEU-IRL,wood,2030,recycling,0.27799999999999997
C-WEU-IRL,wood,2030,reuse,0.05
C-WEU-IRL,wood,2035,downcycling,0
C-WEU-IRL,wood,2035,incineration,0.608
C-WEU-IRL,wood,2035,landfilling,0.036
C-WEU-IRL,wood,2035,recycling,0.256
C-WEU-IRL,wood,2035,reuse,0.1
C-WEU-IRL,wood,2040,downcycling,0
C-WEU-IRL,wood,2040,incineration,0.5920000000000001
C-WEU-IRL,wood,2040,landfilling,0.024
C-WEU-IRL,wood,2040,recycling,0.23399999999999999
C-WEU-IRL,wood,2040,reuse,0.15
C-WEU-IRL,wood,2045,downcycling,0
C-WEU-IRL,wood,2045,incineration,0.5760000000000001
C-WEU-IRL,wood,2045,landfilling,0.011999999999999997
C-WEU-IRL,wood,2045,recycling,0.212
C-WEU-IRL,wood,2045,reuse,0.2
C-WEU-IRL,wood,2050,downcycling,0
C-WEU-IRL,wood,2050,incineration,0.56
C-WEU-IRL,wood,2050,landfilling,0
C-WEU-IRL,wood,2050,recycling,0.19
C-WEU-IRL,wood,2050,reuse,0.25
C-WEU-IRL,wood,2055,downcycling,0
C-WEU-IRL,wood,2055,incineration,0.56
C-WEU-IRL,wood,2055,landfilling,0
C-WEU-IRL,wood,2055,recycling,0.19
C-WEU-IRL,wood,2055,reuse,0.25
C-WEU-IRL,wood,2060,downcycling,0
C-WEU-IRL,wood,2060,incineration,0.56
C-WEU-IRL,wood,2060,landfilling,0
C-WEU-IRL,wood,2060,recycling,0.19
C-WEU-IRL,wood,2060,reuse,0.25
C-WEU-IRL,wood,2065,downcycling,0
C-WEU-IRL,wood,2065,incineration,0.56
C-WEU-IRL,wood,2065,landfilling,0
C-WEU-IRL,wood,2065,recycling,0.19
C-WEU-IRL,wood,2065,reuse,0.25
C-WEU-IRL,wood,2070,downcycling,0
C-WEU-IRL,wood,2070,incineration,0.56
C-WEU-IRL,wood,2070,landfilling,0
C-WEU-IRL,wood,2070,recycling,0.19
C-WEU-IRL,wood,2070,reuse,0.25
C-WEU-IRL,wood,2075,downcycling,0
C-WEU-IRL,wood,2075,incineration,0.56
C-WEU-IRL,wood,2075,landfilling,0
C-WEU-IRL,wood,2075,recycling,0.19
C-WEU-IRL,wood,2075,reuse,0.25
C-WEU-IRL,wood,2080,downcycling,0
C-WEU-IRL,wood,2080,incineration,0.56
C-WEU-IRL,wood,2080,landfilling,0
C-WEU-IRL,wood,2080,recycling,0.19
C-WEU-IRL,wood,2080,reuse,0.25
C-WEU-IRL,wood,2085,downcycling,0
C-WEU-IRL,wood,2085,incineration,0.56
C-WEU-IRL,wood,2085,landfilling,0
C-WEU-IRL,wood,2085,recycling,0.19
C-WEU-IRL,wood,2085,reuse,0.25
C-WEU-IRL,wood,2090,downcycling,0
C-WEU-IRL,wood,2090,incineration,0.56
C-WEU-IRL,wood,2090,landfilling,0
C-WEU-IRL,wood,2090,recycling,0.19
C-WEU-IRL,wood,2090,reuse,0.25
C-WEU-IRL,wood,2095,downcycling,0
C-WEU-IRL,wood,2095,incineration,0.56
C-WEU-IRL,wood,2095,landfilling,0
C-WEU-IRL,wood,2095,recycling,0.19
C-WEU-IRL,wood,2095,reuse,0.25
C-WEU-IRL,wood,2100,downcycling,0
C-WEU-IRL,wood,2100,incineration,0.56
C-WEU-IRL,wood,2100,landfilling,0
C-WEU-IRL,wood,2100,recycling,0.19
C-WEU-IRL,wood,2100,reuse,0.25
C-WEU-ITA,aluminum,2015,downcycling,0
C-WEU-ITA,aluminum,2015,incineration,4.073041859669453e-6
C-WEU-ITA,aluminum,2015,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2015,recycling,0.9999893082651184
C-WEU-ITA,aluminum,2015,reuse,0
C-WEU-ITA,aluminum,2020,downcycling,0
C-WEU-ITA,aluminum,2020,incineration,4.073041859669453e-6
C-WEU-ITA,aluminum,2020,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2020,recycling,0.9999893082651184
C-WEU-ITA,aluminum,2020,reuse,0
C-WEU-ITA,aluminum,2025,downcycling,0
C-WEU-ITA,aluminum,2025,incineration,4.073041859669453e-6
C-WEU-ITA,aluminum,2025,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2025,recycling,0.9999893082651184
C-WEU-ITA,aluminum,2025,reuse,0
C-WEU-ITA,aluminum,2030,downcycling,0
C-WEU-ITA,aluminum,2030,incineration,3.258433487735562e-6
C-WEU-ITA,aluminum,2030,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2030,recycling,0.8999901228734903
C-WEU-ITA,aluminum,2030,reuse,0.1
C-WEU-ITA,aluminum,2035,downcycling,0
C-WEU-ITA,aluminum,2035,incineration,2.4438251158016717e-6
C-WEU-ITA,aluminum,2035,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2035,recycling,0.7999909374818622
C-WEU-ITA,aluminum,2035,reuse,0.2
C-WEU-ITA,aluminum,2040,downcycling,0
C-WEU-ITA,aluminum,2040,incineration,1.6292167438677813e-6
C-WEU-ITA,aluminum,2040,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2040,recycling,0.6999917520902341
C-WEU-ITA,aluminum,2040,reuse,0.3
C-WEU-ITA,aluminum,2045,downcycling,0
C-WEU-ITA,aluminum,2045,incineration,8.146083719338904e-7
C-WEU-ITA,aluminum,2045,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2045,recycling,0.5999925666986061
C-WEU-ITA,aluminum,2045,reuse,0.4
C-WEU-ITA,aluminum,2050,downcycling,0
C-WEU-ITA,aluminum,2050,incineration,0
C-WEU-ITA,aluminum,2050,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2050,recycling,0.499993381306978
C-WEU-ITA,aluminum,2050,reuse,0.5
C-WEU-ITA,aluminum,2055,downcycling,0
C-WEU-ITA,aluminum,2055,incineration,0
C-WEU-ITA,aluminum,2055,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2055,recycling,0.499993381306978
C-WEU-ITA,aluminum,2055,reuse,0.5
C-WEU-ITA,aluminum,2060,downcycling,0
C-WEU-ITA,aluminum,2060,incineration,0
C-WEU-ITA,aluminum,2060,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2060,recycling,0.499993381306978
C-WEU-ITA,aluminum,2060,reuse,0.5
C-WEU-ITA,aluminum,2065,downcycling,0
C-WEU-ITA,aluminum,2065,incineration,0
C-WEU-ITA,aluminum,2065,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2065,recycling,0.499993381306978
C-WEU-ITA,aluminum,2065,reuse,0.5
C-WEU-ITA,aluminum,2070,downcycling,0
C-WEU-ITA,aluminum,2070,incineration,0
C-WEU-ITA,aluminum,2070,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2070,recycling,0.499993381306978
C-WEU-ITA,aluminum,2070,reuse,0.5
C-WEU-ITA,aluminum,2075,downcycling,0
C-WEU-ITA,aluminum,2075,incineration,0
C-WEU-ITA,aluminum,2075,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2075,recycling,0.499993381306978
C-WEU-ITA,aluminum,2075,reuse,0.5
C-WEU-ITA,aluminum,2080,downcycling,0
C-WEU-ITA,aluminum,2080,incineration,0
C-WEU-ITA,aluminum,2080,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2080,recycling,0.499993381306978
C-WEU-ITA,aluminum,2080,reuse,0.5
C-WEU-ITA,aluminum,2085,downcycling,0
C-WEU-ITA,aluminum,2085,incineration,0
C-WEU-ITA,aluminum,2085,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2085,recycling,0.499993381306978
C-WEU-ITA,aluminum,2085,reuse,0.5
C-WEU-ITA,aluminum,2090,downcycling,0
C-WEU-ITA,aluminum,2090,incineration,0
C-WEU-ITA,aluminum,2090,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2090,recycling,0.499993381306978
C-WEU-ITA,aluminum,2090,reuse,0.5
C-WEU-ITA,aluminum,2095,downcycling,0
C-WEU-ITA,aluminum,2095,incineration,0
C-WEU-ITA,aluminum,2095,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2095,recycling,0.499993381306978
C-WEU-ITA,aluminum,2095,reuse,0.5
C-WEU-ITA,aluminum,2100,downcycling,0
C-WEU-ITA,aluminum,2100,incineration,0
C-WEU-ITA,aluminum,2100,landfilling,6.61869302196286e-6
C-WEU-ITA,aluminum,2100,recycling,0.499993381306978
C-WEU-ITA,aluminum,2100,reuse,0.5
C-WEU-ITA,brick,2015,downcycling,0.00809436572256606
C-WEU-ITA,brick,2015,incineration,0
C-WEU-ITA,brick,2015,landfilling,0.01383025529749385
C-WEU-ITA,brick,2015,recycling,0.97807537897994
C-WEU-ITA,brick,2015,reuse,0
C-WEU-ITA,brick,2020,downcycling,0.00809436572256606
C-WEU-ITA,brick,2020,incineration,0
C-WEU-ITA,brick,2020,landfilling,0.01383025529749385
C-WEU-ITA,brick,2020,recycling,0.97807537897994
C-WEU-ITA,brick,2020,reuse,0
C-WEU-ITA,brick,2025,downcycling,0.00809436572256606
C-WEU-ITA,brick,2025,incineration,0
C-WEU-ITA,brick,2025,landfilling,0.01383025529749385
C-WEU-ITA,brick,2025,recycling,0.97807537897994
C-WEU-ITA,brick,2025,reuse,0
C-WEU-ITA,brick,2030,downcycling,0.006475492578052848
C-WEU-ITA,brick,2030,incineration,0
C-WEU-ITA,brick,2030,landfilling,0.01106420423799508
C-WEU-ITA,brick,2030,recycling,0.864460303183952
C-WEU-ITA,brick,2030,reuse,0.118
C-WEU-ITA,brick,2035,downcycling,0.004856619433539636
C-WEU-ITA,brick,2035,incineration,0
C-WEU-ITA,brick,2035,landfilling,0.00829815317849631
C-WEU-ITA,brick,2035,recycling,0.750845227387964
C-WEU-ITA,brick,2035,reuse,0.236
C-WEU-ITA,brick,2040,downcycling,0.003237746289026424
C-WEU-ITA,brick,2040,incineration,0
C-WEU-ITA,brick,2040,landfilling,0.00553210211899754
C-WEU-ITA,brick,2040,recycling,0.637230151591976
C-WEU-ITA,brick,2040,reuse,0.354
C-WEU-ITA,brick,2045,downcycling,0.001618873144513212
C-WEU-ITA,brick,2045,incineration,0
C-WEU-ITA,brick,2045,landfilling,0.002766051059498769
C-WEU-ITA,brick,2045,recycling,0.523615075795988
C-WEU-ITA,brick,2045,reuse,0.472
C-WEU-ITA,brick,2050,downcycling,0
C-WEU-ITA,brick,2050,incineration,0
C-WEU-ITA,brick,2050,landfilling,0
C-WEU-ITA,brick,2050,recycling,0.41000000000000003
C-WEU-ITA,brick,2050,reuse,0.59
C-WEU-ITA,brick,2055,downcycling,0
C-WEU-ITA,brick,2055,incineration,0
C-WEU-ITA,brick,2055,landfilling,0
C-WEU-ITA,brick,2055,recycling,0.41000000000000003
C-WEU-ITA,brick,2055,reuse,0.59
C-WEU-ITA,brick,2060,downcycling,0
C-WEU-ITA,brick,2060,incineration,0
C-WEU-ITA,brick,2060,landfilling,0
C-WEU-ITA,brick,2060,recycling,0.41000000000000003
C-WEU-ITA,brick,2060,reuse,0.59
C-WEU-ITA,brick,2065,downcycling,0
C-WEU-ITA,brick,2065,incineration,0
C-WEU-ITA,brick,2065,landfilling,0
C-WEU-ITA,brick,2065,recycling,0.41000000000000003
C-WEU-ITA,brick,2065,reuse,0.59
C-WEU-ITA,brick,2070,downcycling,0
C-WEU-ITA,brick,2070,incineration,0
C-WEU-ITA,brick,2070,landfilling,0
C-WEU-ITA,brick,2070,recycling,0.41000000000000003
C-WEU-ITA,brick,2070,reuse,0.59
C-WEU-ITA,brick,2075,downcycling,0
C-WEU-ITA,brick,2075,incineration,0
C-WEU-ITA,brick,2075,landfilling,0
C-WEU-ITA,brick,2075,recycling,0.41000000000000003
C-WEU-ITA,brick,2075,reuse,0.59
C-WEU-ITA,brick,2080,downcycling,0
C-WEU-ITA,brick,2080,incineration,0
C-WEU-ITA,brick,2080,landfilling,0
C-WEU-ITA,brick,2080,recycling,0.41000000000000003
C-WEU-ITA,brick,2080,reuse,0.59
C-WEU-ITA,brick,2085,downcycling,0
C-WEU-ITA,brick,2085,incineration,0
C-WEU-ITA,brick,2085,landfilling,0
C-WEU-ITA,brick,2085,recycling,0.41000000000000003
C-WEU-ITA,brick,2085,reuse,0.59
C-WEU-ITA,brick,2090,downcycling,0
C-WEU-ITA,brick,2090,incineration,0
C-WEU-ITA,brick,2090,landfilling,0
C-WEU-ITA,brick,2090,recycling,0.41000000000000003
C-WEU-ITA,brick,2090,reuse,0.59
C-WEU-ITA,brick,2095,downcycling,0
C-WEU-ITA,brick,2095,incineration,0
C-WEU-ITA,brick,2095,landfilling,0
C-WEU-ITA,brick,2095,recycling,0.41000000000000003
C-WEU-ITA,brick,2095,reuse,0.59
C-WEU-ITA,brick,2100,downcycling,0
C-WEU-ITA,brick,2100,incineration,0
C-WEU-ITA,brick,2100,landfilling,0
C-WEU-ITA,brick,2100,recycling,0.41000000000000003
C-WEU-ITA,brick,2100,reuse,0.59
C-WEU-ITA,concrete,2015,downcycling,0.00809436572256606
C-WEU-ITA,concrete,2015,incineration,0
C-WEU-ITA,concrete,2015,landfilling,0.01383025529749385
C-WEU-ITA,concrete,2015,recycling,0.97807537897994
C-WEU-ITA,concrete,2015,reuse,0
C-WEU-ITA,concrete,2020,downcycling,0.00809436572256606
C-WEU-ITA,concrete,2020,incineration,0
C-WEU-ITA,concrete,2020,landfilling,0.01383025529749385
C-WEU-ITA,concrete,2020,recycling,0.97807537897994
C-WEU-ITA,concrete,2020,reuse,0
C-WEU-ITA,concrete,2025,downcycling,0.00809436572256606
C-WEU-ITA,concrete,2025,incineration,0
C-WEU-ITA,concrete,2025,landfilling,0.01383025529749385
C-WEU-ITA,concrete,2025,recycling,0.97807537897994
C-WEU-ITA,concrete,2025,reuse,0
C-WEU-ITA,concrete,2030,downcycling,0.006475492578052848
C-WEU-ITA,concrete,2030,incineration,0
C-WEU-ITA,concrete,2030,landfilling,0.01106420423799508
C-WEU-ITA,concrete,2030,recycling,0.956460303183952
C-WEU-ITA,concrete,2030,reuse,0.026000000000000002
C-WEU-ITA,concrete,2035,downcycling,0.004856619433539636
C-WEU-ITA,concrete,2035,incineration,0
C-WEU-ITA,concrete,2035,landfilling,0.00829815317849631
C-WEU-ITA,concrete,2035,recycling,0.934845227387964
C-WEU-ITA,concrete,2035,reuse,0.052000000000000005
C-WEU-ITA,concrete,2040,downcycling,0.003237746289026424
C-WEU-ITA,concrete,2040,incineration,0
C-WEU-ITA,concrete,2040,landfilling,0.00553210211899754
C-WEU-ITA,concrete,2040,recycling,0.913230151591976
C-WEU-ITA,concrete,2040,reuse,0.078
C-WEU-ITA,concrete,2045,downcycling,0.001618873144513212
C-WEU-ITA,concrete,2045,incineration,0
C-WEU-ITA,concrete,2045,landfilling,0.002766051059498769
C-WEU-ITA,concrete,2045,recycling,0.891615075795988
C-WEU-ITA,concrete,2045,reuse,0.10400000000000001
C-WEU-ITA,concrete,2050,downcycling,0
C-WEU-ITA,concrete,2050,incineration,0
C-WEU-ITA,concrete,2050,landfilling,0
C-WEU-ITA,concrete,2050,recycling,0.87
C-WEU-ITA,concrete,2050,reuse,0.13
C-WEU-ITA,concrete,2055,downcycling,0
C-WEU-ITA,concrete,2055,incineration,0
C-WEU-ITA,concrete,2055,landfilling,0
C-WEU-ITA,concrete,2055,recycling,0.87
C-WEU-ITA,concrete,2055,reuse,0.13
C-WEU-ITA,concrete,2060,downcycling,0
C-WEU-ITA,concrete,2060,incineration,0
C-WEU-ITA,concrete,2060,landfilling,0
C-WEU-ITA,concrete,2060,recycling,0.87
C-WEU-ITA,concrete,2060,reuse,0.13
C-WEU-ITA,concrete,2065,downcycling,0
C-WEU-ITA,concrete,2065,incineration,0
C-WEU-ITA,concrete,2065,landfilling,0
C-WEU-ITA,concrete,2065,recycling,0.87
C-WEU-ITA,concrete,2065,reuse,0.13
C-WEU-ITA,concrete,2070,downcycling,0
C-WEU-ITA,concrete,2070,incineration,0
C-WEU-ITA,concrete,2070,landfilling,0
C-WEU-ITA,concrete,2070,recycling,0.87
C-WEU-ITA,concrete,2070,reuse,0.13
C-WEU-ITA,concrete,2075,downcycling,0
C-WEU-ITA,concrete,2075,incineration,0
C-WEU-ITA,concrete,2075,landfilling,0
C-WEU-ITA,concrete,2075,recycling,0.87
C-WEU-ITA,concrete,2075,reuse,0.13
C-WEU-ITA,concrete,2080,downcycling,0
C-WEU-ITA,concrete,2080,incineration,0
C-WEU-ITA,concrete,2080,landfilling,0
C-WEU-ITA,concrete,2080,recycling,0.87
C-WEU-ITA,concrete,2080,reuse,0.13
C-WEU-ITA,concrete,2085,downcycling,0
C-WEU-ITA,concrete,2085,incineration,0
C-WEU-ITA,concrete,2085,landfilling,0
C-WEU-ITA,concrete,2085,recycling,0.87
C-WEU-ITA,concrete,2085,reuse,0.13
C-WEU-ITA,concrete,2090,downcycling,0
C-WEU-ITA,concrete,2090,incineration,0
C-WEU-ITA,concrete,2090,landfilling,0
C-WEU-ITA,concrete,2090,recycling,0.87
C-WEU-ITA,concrete,2090,reuse,0.13
C-WEU-ITA,concrete,2095,downcycling,0
C-WEU-ITA,concrete,2095,incineration,0
C-WEU-ITA,concrete,2095,landfilling,0
C-WEU-ITA,concrete,2095,recycling,0.87
C-WEU-ITA,concrete,2095,reuse,0.13
C-WEU-ITA,concrete,2100,downcycling,0
C-WEU-ITA,concrete,2100,incineration,0
C-WEU-ITA,concrete,2100,landfilling,0
C-WEU-ITA,concrete,2100,recycling,0.87
C-WEU-ITA,concrete,2100,reuse,0.13
C-WEU-ITA,copper,2015,downcycling,0
C-WEU-ITA,copper,2015,incineration,4.073041859669453e-6
C-WEU-ITA,copper,2015,landfilling,6.61869302196286e-6
C-WEU-ITA,copper,2015,recycling,0.9999893082651184
C-WEU-ITA,copper,2015,reuse,0
C-WEU-ITA,copper,2020,downcycling,0
C-WEU-ITA,copper,2020,incineration,4.073041859669453e-6
C-WEU-ITA,copper,2020,landfilling,6.61869302196286e-6
C-WEU-ITA,copper,2020,recycling,0.9999893082651184
C-WEU-ITA,copper,2020,reuse,0
C-WEU-ITA,copper,2025,downcycling,0
C-WEU-ITA,copper,2025,incineration,4.073041859669453e-6
C-WEU-ITA,copper,2025,landfilling,6.61869302196286e-6
C-WEU-ITA,copper,2025,recycling,0.9999893082651184
C-WEU-ITA,copper,2025,reuse,0
C-WEU-ITA,copper,2030,downcycling,0
C-WEU-ITA,copper,2030,incineration,3.258433487735562e-6
C-WEU-ITA,copper,2030,landfilling,6.61869302196286e-6
C-WEU-ITA,copper,2030,recycling,0.9999901228734903
C-WEU-ITA,copper,2030,reuse,0
C-WEU-ITA,copper,2035,downcycling,0
C-WEU-ITA,copper,2035,incineration,2.4438251158016717e-6
C-WEU-ITA,copper,2035,landfilling,6.61869302196286e-6
C-WEU-ITA,copper,2035,recycling,0.9999909374818623
C-WEU-ITA,copper,2035,reuse,0
C-WEU-ITA,copper,2040,downcycling,0
C-WEU-ITA,copper,2040,incineration,1.6292167438677813e-6
C-WEU-ITA,copper,2040,landfilling,6.61869302196286e-6
C-WEU-ITA,copper,2040,recycling,0.9999917520902342
C-WEU-ITA,copper,2040,reuse,0
C-WEU-ITA,copper,2045,downcycling,0
C-WEU-ITA,copper,2045,incineration,8.146083719338904e-7
C-WEU-ITA,copper,2045,landfilling,6.61869302196286e-6
C-WEU-ITA,copper,2045,recycling,0.9999925666986061
C-WEU-ITA,copper,2045,reuse,0
C-WEU-ITA,copper,2050,downcycling,0
C-WEU-ITA,copper,2050,incineration,0
C-WEU-ITA,copper,2050,landfilling,6.61869302196286e-6
C-WEU-ITA,copper,2050,recycling,0.999993381306978
C-WEU-ITA,copper,2050,reuse,0
C-WEU-ITA,copper,2055,downcycling,0
C-WEU-ITA,copper,2055,incineration,0
C-WEU-ITA,copper,2055,landfilling,6.61869302196286e-6
C-WEU-ITA,copper,2055,recycling,0.999993381306978
C-WEU-ITA,copper,2055,reuse,0
C-WEU-ITA,copper,2060,downcycling,0
C-WEU-ITA,copper,2060,incineration,0
C-WEU-ITA,copper,2060,landfilling,6.61869302196286e-6
C-WEU-ITA,copper,2060,recycling,0.999993381306978
C-WEU-ITA,copper,2060,reuse,0
C-WEU-ITA,copper,2065,downcycling,0
C-WEU-ITA,copper,2065,incineration,0
C-WEU-ITA,copper,2065,landfilling,6.61869302196286e-6
C-WEU-ITA,copper,2065,recycling,0.999993381306978
C-WEU-ITA,copper,2065,reuse,0
C-WEU-ITA,copper,2070,downcycling,0
C-WEU-ITA,copper,2070,incineration,0
C-WEU-ITA,copper,2070,landfilling,6.61869302196286e-6
C-WEU-ITA,copper,2070,recycling,0.999993381306978
C-WEU-ITA,copper,2070,reuse,0
C-WEU-ITA,copper,2075,downcycling,0
C-WEU-ITA,copper,2075,incineration,0
C-WEU-ITA,copper,2075,landfilling,6.61869302196286e-6
C-WEU-ITA,copper,2075,recycling,0.999993381306978
C-WEU-ITA,copper,2075,reuse,0
C-WEU-ITA,copper,2080,downcycling,0
C-WEU-ITA,copper,2080,incineration,0
C-WEU-ITA,copper,2080,landfilling,6.61869302196286e-6
C-WEU-ITA,copper,2080,recycling,0.999993381306978
C-WEU-ITA,copper,2080,reuse,0
C-WEU-ITA,copper,2085,downcycling,0
C-WEU-ITA,copper,2085,incineration,0
C-WEU-ITA,copper,2085,landfilling,6.61869302196286e-6
