region_bld,clim,urt,arch,eneff,region_nuts,value
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL224,4.523235526
C-EEU-POL,Zone_6A Cold Humid,rur,sfh,s51_std,C-EEU-POL-PL225,13.95302919880905
C-EEU-POL,Zone_6A Cold Humid,urb,sfh,s51_std,C-EEU-POL-PL225,13.95302919880905
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL227,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL227,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL228,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL228,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL229,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL229,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL22A,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL22A,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL22B,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL22B,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL22C,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL22C,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL411,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL411,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL414,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL414,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL415,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL415,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL416,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL416,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL417,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL417,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL418,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL418,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL424,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL424,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL426,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL426,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL427,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL427,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL428,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL428,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL431,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL431,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL432,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL432,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL514,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL514,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL515,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL515,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL516,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL516,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL517,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL517,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL518,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL518,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL523,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL523,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL524,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL524,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL613,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL613,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL616,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL616,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL617,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL617,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL618,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL618,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL619,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL619,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL621,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL621,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL622,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL622,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL623,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL623,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL633,4.425859694
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-POL-PL633,4.523235526
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-POL-PL634,4.425859694
