region_bld,clim,region_nuts,region_gea,urt,mat,arch,yr_con,bld_age,Occupied conventional dwellings,Unoccupied conventional dwellings
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,rur,perm,sfh,2010,p3,0.03911318336898404,0.025303948720624556
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,rur,perm,sfh,2015,p3,0.02985653145271998,0.023226528613404226
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,rur,perm,sfh,2020,p3,0.046658232618233694,0.07947390513502169
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,mfh,1945,p1,0.26272778660062984,0.37987966979152094
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,mfh,1960,p2,0.0930149928669484,0.10046173219532671
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,mfh,1965,p2,0.053954938310065585,0.040995016864456224
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,mfh,1970,p2,0.07033457530283987,0.053440281668459974
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,mfh,1975,p2,0.07775836146250387,0.059080881923891396
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,mfh,1980,p2,0.07620573855544854,0.05790119746399831
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,mfh,1985,p2,0.036534106585179325,0.026846501747029065
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,mfh,1990,p2,0.041834004346697526,0.03074104653853612
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,mfh,1995,p3,0.06363993417954376,0.04676478402854997
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,mfh,2000,p3,0.06572795122784349,0.048299129837836706
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,mfh,2005,p3,0.04263966312236208,0.027585375471344094
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,mfh,2010,p3,0.03911318336898404,0.025303948720624556
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,mfh,2015,p3,0.02985653145271998,0.023226528613404226
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,mfh,2020,p3,0.046658232618233694,0.07947390513502169
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,sfh,1945,p1,0.26272778660062984,0.37987966979152094
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,sfh,1960,p2,0.0930149928669484,0.10046173219532671
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,sfh,1965,p2,0.053954939734623016,0.0409950179468364
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,sfh,1970,p2,0.07033457485613354,0.05344028132905205
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,sfh,1975,p2,0.07775836096864784,0.059080881548659085
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,sfh,1980,p2,0.07620573807145349,0.057901197096258385
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,sfh,1985,p2,0.036534106585179325,0.026846501747029065
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,sfh,1990,p2,0.041834004346697526,0.03074104653853612
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,sfh,1995,p3,0.06363993417954376,0.04676478402854997
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,sfh,2000,p3,0.06572795122784349,0.048299129837836706
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,sfh,2005,p3,0.04263966312236208,0.027585375471344094
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,sfh,2010,p3,0.03911318336898404,0.025303948720624556
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,sfh,2015,p3,0.02985653145271998,0.023226528613404226
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL115,WEU,urb,perm,sfh,2020,p3,0.046658232618233694,0.07947390513502169
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,mfh,1945,p1,0.1604460122850729,0.23071937783538563
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,mfh,1960,p2,0.10473147988257642,0.09462086843810759
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,mfh,1965,p2,0.08402675478877862,0.0760583024053695
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,mfh,1970,p2,0.12019029995382931,0.10879237456045628
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,mfh,1975,p2,0.08131342746031824,0.07360228621158031
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,mfh,1980,p2,0.05814319863186674,0.05262934401637227
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,mfh,1985,p2,0.10774641719443019,0.0680657258554339
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,mfh,1990,p2,0.13334197119148886,0.0842349870415201
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,mfh,1995,p3,0.0,0.0
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,mfh,2000,p3,0.0,0.0
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,mfh,2005,p3,0.05039151411614951,0.03954857297808924
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,mfh,2010,p3,0.04622392363208049,0.03627773940039423
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,mfh,2015,p3,0.02406443496065323,0.019442644199611146
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,mfh,2020,p3,0.029380565902755507,0.11600777705767984
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,sfh,1945,p1,0.1604460122850729,0.23071937783538563
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,sfh,1960,p2,0.10473147988257642,0.09462086843810759
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,sfh,1965,p2,0.08402675517920714,0.07605830275877278
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,sfh,1970,p2,0.12019029891541856,0.10879237362052042
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,sfh,1975,p2,0.08131342783813933,0.07360228655357175
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,sfh,1980,p2,0.05814319890202786,0.05262934426091339
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,sfh,1985,p2,0.10774642712268381,0.06806573212732495
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,sfh,1990,p2,0.13334196126323525,0.08423498076962906
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,sfh,1995,p3,0.0,0.0
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,sfh,2000,p3,0.0,0.0
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,sfh,2005,p3,0.05039151411614951,0.03954857297808924
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,sfh,2010,p3,0.04622392363208049,0.03627773940039423
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,sfh,2015,p3,0.02406443496065323,0.019442644199611146
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,rur,perm,sfh,2020,p3,0.029380565902755507,0.11600777705767984
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,mfh,1945,p1,0.1604460122850729,0.23071937783538563
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,mfh,1960,p2,0.10473147988257642,0.09462086843810759
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,mfh,1965,p2,0.06664025672936684,0.06032060635252003
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,mfh,1970,p2,0.08687090194036655,0.07863273247451377
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,mfh,1975,p2,0.09604009073159228,0.0869323857890805
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,mfh,1980,p2,0.09412243143346719,0.085196582577664
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,mfh,1985,p2,0.04239972384639382,0.02678481618991533
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,mfh,1990,p2,0.04855052983308385,0.030670412435074252
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,mfh,1995,p3,0.07385744136165498,0.04665733197452495
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,mfh,2000,p3,0.07628069334478639,0.04818815229743946
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,mfh,2005,p3,0.05039151411614951,0.03954857297808924
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,mfh,2010,p3,0.04622392363208049,0.03627773940039423
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,mfh,2015,p3,0.02406443496065323,0.019442644199611146
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,mfh,2020,p3,0.029380565902755507,0.11600777705767984
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,sfh,1945,p1,0.1604460122850729,0.23071937783538563
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,sfh,1960,p2,0.10473147988257642,0.09462086843810759
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,sfh,1965,p2,0.06664025848885126,0.06032060794514845
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,sfh,1970,p2,0.0868709013886353,0.0786327319751045
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,sfh,1975,p2,0.09604009012162601,0.08693238523695875
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,sfh,1980,p2,0.09412243083568031,0.08519658203656665
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,sfh,1985,p2,0.04239972384639382,0.02678481618991533
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,sfh,1990,p2,0.04855052983308385,0.030670412435074252
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,sfh,1995,p3,0.07385744136165498,0.04665733197452495
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,sfh,2000,p3,0.07628069334478639,0.04818815229743946
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,sfh,2005,p3,0.05039151411614951,0.03954857297808924
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,sfh,2010,p3,0.04622392363208049,0.03627773940039423
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,sfh,2015,p3,0.02406443496065323,0.019442644199611146
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL126,WEU,urb,perm,sfh,2020,p3,0.029380565902755507,0.11600777705767984
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,mfh,1945,p1,0.2553207815671803,0.41808629199172104
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,mfh,1960,p2,0.08840414919813327,0.11319853526508518
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,mfh,1965,p2,0.07744733329332325,0.05912896770977483
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,mfh,1970,p2,0.11077921838761537,0.08457697054780455
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,mfh,1975,p2,0.07494646358260562,0.057219620569166116
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,mfh,1980,p2,0.05359049857990516,0.040914912435792344
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,mfh,1985,p2,0.09445690673466305,0.053365307222525804
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,mfh,1990,p2,0.11689548909939695,0.06604243039887207
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,mfh,1995,p3,0.0,0.0
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,mfh,2000,p3,0.0,0.0
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,mfh,2005,p3,0.039716193950744896,0.029063648524606283
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,mfh,2010,p3,0.03643149741253316,0.02665996236537938
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,mfh,2015,p3,0.020432080249454143,0.017353924534309822
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,mfh,2020,p3,0.031579387944444835,0.034389428434962586
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,sfh,1945,p1,0.2553207815671803,0.41808629199172104
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,sfh,1960,p2,0.08840414919813327,0.11319853526508518
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,sfh,1965,p2,0.07744733365318063,0.05912896798451631
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,sfh,1970,p2,0.11077921743051374,0.08457696981708306
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,sfh,1975,p2,0.07494646393084275,0.05721962083503586
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,sfh,1980,p2,0.05359049882891226,0.040914912625902605
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,sfh,1985,p2,0.09445691543835966,0.05336531213985223
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,sfh,1990,p2,0.11689548039570033,0.06604242548154564
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,sfh,1995,p3,0.0,0.0
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,sfh,2000,p3,0.0,0.0
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,sfh,2005,p3,0.039716193950744896,0.029063648524606283
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,sfh,2010,p3,0.03643149741253316,0.02665996236537938
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,sfh,2015,p3,0.020432080249454143,0.017353924534309822
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,rur,perm,sfh,2020,p3,0.031579387944444835,0.034389428434962586
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,mfh,1945,p1,0.2553207815671803,0.41808629199172104
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,mfh,1960,p2,0.08840414919813327,0.11319853526508518
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,mfh,1965,p2,0.06142222422662386,0.04689422551456259
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,mfh,1970,p2,0.08006877943792316,0.06113037173294376
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,mfh,1975,p2,0.0885200069324104,0.0675826579044623
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,mfh,1980,p2,0.08675250324649192,0.06623321611056916
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,mfh,1985,p2,0.03717011539889347,0.020999995620550674
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,mfh,1990,p2,0.042562277129704326,0.024046404584233894
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,mfh,1995,p3,0.06474781836847307,0.03658056714611713
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,mfh,2000,p3,0.06687218493698913,0.03778077027049617
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,mfh,2005,p3,0.039716193950744896,0.029063648524606283
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,mfh,2010,p3,0.03643149741253316,0.02665996236537938
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,mfh,2015,p3,0.020432080249454143,0.017353924534309822
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,mfh,2020,p3,0.031579387944444835,0.034389428434962586
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,sfh,1945,p1,0.2553207815671803,0.41808629199172104
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,sfh,1960,p2,0.08840414919813327,0.11319853526508518
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,sfh,1965,p2,0.061422225848338,0.04689422675269796
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,sfh,1970,p2,0.0800687789293933,0.06113037134469482
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,sfh,1975,p2,0.0885200063702054,0.06758265747523383
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,sfh,1980,p2,0.08675250269551264,0.06623321568991122
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,sfh,1985,p2,0.03717011539889347,0.020999995620550674
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,sfh,1990,p2,0.042562277129704326,0.024046404584233894
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,sfh,1995,p3,0.06474781836847307,0.03658056714611713
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,sfh,2000,p3,0.06687218493698913,0.03778077027049617
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,sfh,2005,p3,0.039716193950744896,0.029063648524606283
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,sfh,2010,p3,0.03643149741253316,0.02665996236537938
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,sfh,2015,p3,0.020432080249454143,0.017353924534309822
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL127,WEU,urb,perm,sfh,2020,p3,0.031579387944444835,0.034389428434962586
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,mfh,1945,p1,0.2152638665396867,0.3186964926815797
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,mfh,1960,p2,0.08019441069258809,0.058823529411764705
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,mfh,1965,p2,0.07714410621128678,0.054422417985856245
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,mfh,1970,p2,0.11034548803547099,0.07784480976773678
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,mfh,1975,p2,0.0746530280762463,0.05266505112844147
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,mfh,1980,p2,0.053380677404426875,0.03765816574652117
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,mfh,1985,p2,0.11544600978763297,0.12330012231244404
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,mfh,1990,p2,0.1428706300599911,0.15259051563287496
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,mfh,1995,p3,0.0,0.0
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,mfh,2000,p3,0.0,0.0
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,mfh,2005,p3,0.04526958213714836,0.04148344782287371
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,mfh,2010,p3,0.04152559700310975,0.038052591945146166
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,mfh,2015,p3,0.01840662047223408,0.007732670533001933
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,mfh,2020,p3,0.02549998358017799,0.036730185031759184
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,sfh,1945,p1,0.2152638665396867,0.3186964926815797
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,sfh,1960,p2,0.08019441069258809,0.058823529411764705
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,sfh,1965,p2,0.07714410656973522,0.05442241823872885
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,sfh,1970,p2,0.11034548708211667,0.07784480909517928
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,sfh,1975,p2,0.07465302842312,0.0526650513731485
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,sfh,1980,p2,0.053380677652459047,0.03765816592149903
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,sfh,1985,p2,0.1154460204253627,0.12330013367388805
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,sfh,1990,p2,0.14287061942226134,0.15259050427143095
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,sfh,1995,p3,0.0,0.0
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,sfh,2000,p3,0.0,0.0
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,sfh,2005,p3,0.04526958213714836,0.04148344782287371
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,sfh,2010,p3,0.04152559700310975,0.038052591945146166
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,sfh,2015,p3,0.01840662047223408,0.007732670533001933
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,rur,perm,sfh,2020,p3,0.02549998358017799,0.036730185031759184
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,urb,perm,mfh,1945,p1,0.2152638665396867,0.3186964926815797
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,urb,perm,mfh,1960,p2,0.08019441069258809,0.058823529411764705
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,urb,perm,mfh,1965,p2,0.06118173974468711,0.04316153724521447
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,urb,perm,mfh,1970,p2,0.07975528869113103,0.05626451417874256
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,urb,perm,mfh,1975,p2,0.08817342736326886,0.06220321104073246
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,urb,perm,mfh,1980,p2,0.0864128439283439,0.06096118216386615
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,urb,perm,mfh,1985,p2,0.04542962134259023,0.04852032459548416
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,urb,perm,mfh,1990,p2,0.052019965844346476,0.055559028528538904
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,urb,perm,mfh,1995,p3,0.07913531716735281,0.08451911247446081
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,urb,perm,mfh,2000,p3,0.08173173549333454,0.08729217234683512
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,urb,perm,mfh,2005,p3,0.04526958213714836,0.04148344782287371
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,urb,perm,mfh,2010,p3,0.04152559700310975,0.038052591945146166
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,urb,perm,mfh,2015,p3,0.01840662047223408,0.007732670533001933
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,urb,perm,mfh,2020,p3,0.02549998358017799,0.036730185031759184
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,urb,perm,sfh,1945,p1,0.2152638665396867,0.3186964926815797
C-WEU-NLD,Zone_5A Cool Humid,C-WEU-NLD-NL128,WEU,urb,perm,sfh,1960,p2,0.08019441069258809,0.058823529411764705
