region_bld,clim,urt,arch,eneff,value
C-WEU-AUT,Zone_7A Very cold Humid,rur,sfh,s1,6.8582840437163055
C-WEU-AUT,Zone_7A Very cold Humid,urb,sfh,s1,6.8582840437163055
C-WEU-BEL,Zone_4A Mixed Humid,rur,sfh,s1,4.090033754907701
C-WEU-BEL,Zone_4A Mixed Humid,urb,sfh,s1,4.090033754907701
C-WEU-BEL,Zone_5A Cool Humid,rur,sfh,s1,4.090033754907701
C-WEU-BEL,Zone_5A Cool Humid,urb,sfh,s1,4.090033754907701
C-EEU-BGR,Zone_4A Mixed Humid,rur,sfh,s1,23.868419784200707
C-EEU-BGR,Zone_4A Mixed Humid,urb,sfh,s1,23.868419784200707
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,s1,23.868419784200707
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,s1,23.868419784200707
C-WEU-CYP,Zone_3A Warm Humid,rur,sfh,s1,152.81346653377
C-WEU-CYP,Zone_3A Warm Humid,urb,sfh,s1,152.81346653377
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,s1,4.09859856092
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,s1,4.09859856092
C-WEU-DEU,Zone_5A Cool Humid,rur,sfh,s1,6.2128628846941965
C-WEU-DEU,Zone_5A Cool Humid,urb,sfh,s1,6.2128628846941965
C-WEU-DEU,Zone_4A Mixed Humid,rur,sfh,s1,6.2128628846941965
C-WEU-DEU,Zone_4A Mixed Humid,urb,sfh,s1,6.2128628846941965
C-WEU-DEU,Zone_6A Cold Humid,rur,sfh,s1,6.2128628846941965
C-WEU-DEU,Zone_6A Cold Humid,urb,sfh,s1,6.2128628846941965
C-WEU-DNK,Zone_5A Cool Humid,rur,sfh,s1,1.6747110257792
C-WEU-DNK,Zone_5A Cool Humid,urb,sfh,s1,1.6747110257792
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s1,1.5229135559200002
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s1,1.5229135559200002
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s1,78.92029457375942
