region_bld,region_gea,region_nuts,urt,clim,mat,arch,yr_con,bld_age,value
C-WEU-DEU,WEU,C-WEU-DEU-DE216,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.25256627765496203
C-WEU-DEU,WEU,C-WEU-DEU-DE216,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.09703014412283859
C-WEU-DEU,WEU,C-WEU-DEU-DE216,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.04570459102359776
C-WEU-DEU,WEU,C-WEU-DEU-DE216,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.05788905454732404
C-WEU-DEU,WEU,C-WEU-DEU-DE217,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.04593084704816548
C-WEU-DEU,WEU,C-WEU-DEU-DE217,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.09829382455080779
C-WEU-DEU,WEU,C-WEU-DEU-DE217,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.3207609844481353
C-WEU-DEU,WEU,C-WEU-DEU-DE217,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.2989279782575872
C-WEU-DEU,WEU,C-WEU-DEU-DE217,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.10475615280084553
C-WEU-DEU,WEU,C-WEU-DEU-DE217,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.059670844028385926
C-WEU-DEU,WEU,C-WEU-DEU-DE217,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.07165936886607277
C-WEU-DEU,WEU,C-WEU-DEU-DE218,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.05876330543593077
C-WEU-DEU,WEU,C-WEU-DEU-DE218,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.06950515966523117
C-WEU-DEU,WEU,C-WEU-DEU-DE218,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.3212643211180629
C-WEU-DEU,WEU,C-WEU-DEU-DE218,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.28780368895750386
C-WEU-DEU,WEU,C-WEU-DEU-DE218,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.11622653774274803
C-WEU-DEU,WEU,C-WEU-DEU-DE218,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.06354107418542293
C-WEU-DEU,WEU,C-WEU-DEU-DE218,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.08289591289510034
C-WEU-DEU,WEU,C-WEU-DEU-DE219,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.06998064209795829
C-WEU-DEU,WEU,C-WEU-DEU-DE219,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.08175974286862193
C-WEU-DEU,WEU,C-WEU-DEU-DE219,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.29677855290551153
C-WEU-DEU,WEU,C-WEU-DEU-DE219,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.30428430548960883
C-WEU-DEU,WEU,C-WEU-DEU-DE219,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.10467876839913802
C-WEU-DEU,WEU,C-WEU-DEU-DE219,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.05706928667957194
C-WEU-DEU,WEU,C-WEU-DEU-DE219,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.08544870155958946
C-WEU-DEU,WEU,C-WEU-DEU-DE21A,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.07361357133124403
C-WEU-DEU,WEU,C-WEU-DEU-DE21A,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.08524662760594086
C-WEU-DEU,WEU,C-WEU-DEU-DE21A,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.2412283689876005
C-WEU-DEU,WEU,C-WEU-DEU-DE21A,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.33519553072625696
C-WEU-DEU,WEU,C-WEU-DEU-DE21A,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.12515329063905165
C-WEU-DEU,WEU,C-WEU-DEU-DE21A,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.05855702411772721
C-WEU-DEU,WEU,C-WEU-DEU-DE21A,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.08100558659217877
C-WEU-DEU,WEU,C-WEU-DEU-DE21B,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.06976424410610266
C-WEU-DEU,WEU,C-WEU-DEU-DE21B,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.07546438660966524
C-WEU-DEU,WEU,C-WEU-DEU-DE21B,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.28795719892997323
C-WEU-DEU,WEU,C-WEU-DEU-DE21B,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.3416710417760444
C-WEU-DEU,WEU,C-WEU-DEU-DE21B,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.11022775569389234
C-WEU-DEU,WEU,C-WEU-DEU-DE21B,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.048563714092852324
C-WEU-DEU,WEU,C-WEU-DEU-DE21B,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.06635165879146979
C-WEU-DEU,WEU,C-WEU-DEU-DE21C,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.04501693523555373
C-WEU-DEU,WEU,C-WEU-DEU-DE21C,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.0751616545211947
C-WEU-DEU,WEU,C-WEU-DEU-DE21C,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.44608436826439496
C-WEU-DEU,WEU,C-WEU-DEU-DE21C,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.2528995176023812
C-WEU-DEU,WEU,C-WEU-DEU-DE21C,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.0929385199630504
C-WEU-DEU,WEU,C-WEU-DEU-DE21C,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.04420609668479934
C-WEU-DEU,WEU,C-WEU-DEU-DE21C,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.04369290772862568
C-WEU-DEU,WEU,C-WEU-DEU-DE21D,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.1736539299057923
C-WEU-DEU,WEU,C-WEU-DEU-DE21D,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.13489352923648198
C-WEU-DEU,WEU,C-WEU-DEU-DE21D,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.3395603639947739
C-WEU-DEU,WEU,C-WEU-DEU-DE21D,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.23668828936209227
C-WEU-DEU,WEU,C-WEU-DEU-DE21D,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.051504802072111305
C-WEU-DEU,WEU,C-WEU-DEU-DE21D,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.02805602035436771
C-WEU-DEU,WEU,C-WEU-DEU-DE21D,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.035643065074380545
C-WEU-DEU,WEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.1240740037229799
C-WEU-DEU,WEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.08203852144512404
C-WEU-DEU,WEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.2582532386126201
C-WEU-DEU,WEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.3105649052159708
C-WEU-DEU,WEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.10842229229191201
C-WEU-DEU,WEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.04782889488280211
C-WEU-DEU,WEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.06881814382859097
C-WEU-DEU,WEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.17319610694708581
C-WEU-DEU,WEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.12220606331804452
C-WEU-DEU,WEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.2905022933214006
C-WEU-DEU,WEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.23664839467501958
C-WEU-DEU,WEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.07985233247566842
C-WEU-DEU,WEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.04166014095536413
C-WEU-DEU,WEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.05593466830741694
C-WEU-DEU,WEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.09765875873343324
C-WEU-DEU,WEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.09318257011073701
C-WEU-DEU,WEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.32109841776463033
C-WEU-DEU,WEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.2803651012980947
C-WEU-DEU,WEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.07792460541424207
C-WEU-DEU,WEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.04345795301948115
C-WEU-DEU,WEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.0863125936593815
C-WEU-DEU,WEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.041288822668071004
C-WEU-DEU,WEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.07051660800986462
C-WEU-DEU,WEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.3665900274873481
C-WEU-DEU,WEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.3010249955044057
C-WEU-DEU,WEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.1189341588100804
C-WEU-DEU,WEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.04618902047422098
C-WEU-DEU,WEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.055456367046009196
C-WEU-DEU,WEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.06696995091583863
C-WEU-DEU,WEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.1205554890458518
C-WEU-DEU,WEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.3240272955824255
C-WEU-DEU,WEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.2732670896683826
C-WEU-DEU,WEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.08485574045253202
C-WEU-DEU,WEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.052675685382497305
C-WEU-DEU,WEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.07764874895247216
C-WEU-DEU,WEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.05628528106103509
C-WEU-DEU,WEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.08228137159977347
C-WEU-DEU,WEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.2881492171943221
C-WEU-DEU,WEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.31664809368092217
C-WEU-DEU,WEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.10555545406383017
C-WEU-DEU,WEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.06284367635506677
C-WEU-DEU,WEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.08823690604505015
C-WEU-DEU,WEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.13187717296106585
C-WEU-DEU,WEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.08700690924210656
C-WEU-DEU,WEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.2773162769712572
C-WEU-DEU,WEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.30329007316188505
C-WEU-DEU,WEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.08972283411626282
C-WEU-DEU,WEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.047648115218910624
C-WEU-DEU,WEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.0631386183285119
C-WEU-DEU,WEU,C-WEU-DEU-DE21L,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.08905261471930807
C-WEU-DEU,WEU,C-WEU-DEU-DE21L,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.09842235925362376
C-WEU-DEU,WEU,C-WEU-DEU-DE21L,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.34869864659245614
C-WEU-DEU,WEU,C-WEU-DEU-DE21L,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.27036117562264755
C-WEU-DEU,WEU,C-WEU-DEU-DE21L,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.09810202610715144
C-WEU-DEU,WEU,C-WEU-DEU-DE21L,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.04326099143108833
C-WEU-DEU,WEU,C-WEU-DEU-DE21L,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.05210218627372468
C-WEU-DEU,WEU,C-WEU-DEU-DE21M,urb,Zone_6A Cold Humid,perm,sfh,1945,p1,0.14315770567935446
C-WEU-DEU,WEU,C-WEU-DEU-DE21M,urb,Zone_6A Cold Humid,perm,sfh,1960,p2,0.12056601110982822
C-WEU-DEU,WEU,C-WEU-DEU-DE21M,urb,Zone_6A Cold Humid,perm,sfh,1980,p2,0.3111136768913007
C-WEU-DEU,WEU,C-WEU-DEU-DE21M,urb,Zone_6A Cold Humid,perm,sfh,2000,p3,0.2620046440621432
C-WEU-DEU,WEU,C-WEU-DEU-DE21M,urb,Zone_6A Cold Humid,perm,sfh,2010,p3,0.06718495426496812
C-WEU-DEU,WEU,C-WEU-DEU-DE21M,urb,Zone_6A Cold Humid,perm,sfh,2015,p3,0.04001334205698598
C-WEU-DEU,WEU,C-WEU-DEU-DE21M,urb,Zone_6A Cold Humid,perm,sfh,2020,p3,0.05595966593541931
C-WEU-DEU,WEU,C-WEU-DEU-DE21N,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.1343208021687298
C-WEU-DEU,WEU,C-WEU-DEU-DE21N,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.10572557729366039
C-WEU-DEU,WEU,C-WEU-DEU-DE21N,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.27595780122154356
C-WEU-DEU,WEU,C-WEU-DEU-DE21N,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.29109644968481563
C-WEU-DEU,WEU,C-WEU-DEU-DE21N,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.08697782277819512
C-WEU-DEU,WEU,C-WEU-DEU-DE21N,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.042933664304144754
C-WEU-DEU,WEU,C-WEU-DEU-DE21N,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.06298788254891073
C-WEU-DEU,WEU,C-WEU-DEU-DE221,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.1361710829997955
C-WEU-DEU,WEU,C-WEU-DEU-DE221,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.1487919600338894
C-WEU-DEU,WEU,C-WEU-DEU-DE221,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.2777469397294692
C-WEU-DEU,WEU,C-WEU-DEU-DE221,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.23944608373017032
C-WEU-DEU,WEU,C-WEU-DEU-DE221,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.07148908820006428
C-WEU-DEU,WEU,C-WEU-DEU-DE221,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.06731134418183411
C-WEU-DEU,WEU,C-WEU-DEU-DE221,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.059043501124777235
C-WEU-DEU,WEU,C-WEU-DEU-DE222,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.15122125155999286
C-WEU-DEU,WEU,C-WEU-DEU-DE222,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.13103940096273844
C-WEU-DEU,WEU,C-WEU-DEU-DE222,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.3127830272775896
C-WEU-DEU,WEU,C-WEU-DEU-DE222,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.27577108218933855
C-WEU-DEU,WEU,C-WEU-DEU-DE222,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.04004278837582457
C-WEU-DEU,WEU,C-WEU-DEU-DE222,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.03701194508825102
C-WEU-DEU,WEU,C-WEU-DEU-DE222,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.05213050454626493
C-WEU-DEU,WEU,C-WEU-DEU-DE223,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.14216387191819402
C-WEU-DEU,WEU,C-WEU-DEU-DE223,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.16811820269509078
C-WEU-DEU,WEU,C-WEU-DEU-DE223,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.29490012565535767
C-WEU-DEU,WEU,C-WEU-DEU-DE223,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.24749772520473157
C-WEU-DEU,WEU,C-WEU-DEU-DE223,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.05268859136011092
C-WEU-DEU,WEU,C-WEU-DEU-DE223,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.036656700896919275
C-WEU-DEU,WEU,C-WEU-DEU-DE223,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.05797478226959574
C-WEU-DEU,WEU,C-WEU-DEU-DE224,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.10448088229923676
C-WEU-DEU,WEU,C-WEU-DEU-DE224,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.1024175583391155
C-WEU-DEU,WEU,C-WEU-DEU-DE224,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.29673520067194975
C-WEU-DEU,WEU,C-WEU-DEU-DE224,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.28263886352846657
C-WEU-DEU,WEU,C-WEU-DEU-DE224,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.08879596830150092
C-WEU-DEU,WEU,C-WEU-DEU-DE224,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.05366468246722419
C-WEU-DEU,WEU,C-WEU-DEU-DE224,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.0712668443925063
C-WEU-DEU,WEU,C-WEU-DEU-DE225,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.13138707504904687
C-WEU-DEU,WEU,C-WEU-DEU-DE225,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.11575063687739744
C-WEU-DEU,WEU,C-WEU-DEU-DE225,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.32933149834558284
C-WEU-DEU,WEU,C-WEU-DEU-DE225,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.29791221340517116
C-WEU-DEU,WEU,C-WEU-DEU-DE225,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.05774355070129718
C-WEU-DEU,WEU,C-WEU-DEU-DE225,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.02196128956692337
C-WEU-DEU,WEU,C-WEU-DEU-DE225,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.04591373605458113
C-WEU-DEU,WEU,C-WEU-DEU-DE226,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.0798332127489433
C-WEU-DEU,WEU,C-WEU-DEU-DE226,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.11241003769848826
C-WEU-DEU,WEU,C-WEU-DEU-DE226,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.27559879669471843
C-WEU-DEU,WEU,C-WEU-DEU-DE226,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.3121358668748334
C-WEU-DEU,WEU,C-WEU-DEU-DE226,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.08767754464795705
C-WEU-DEU,WEU,C-WEU-DEU-DE226,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.043791173222649554
C-WEU-DEU,WEU,C-WEU-DEU-DE226,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.08855336811241003
C-WEU-DEU,WEU,C-WEU-DEU-DE227,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.0846999379487634
C-WEU-DEU,WEU,C-WEU-DEU-DE227,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.07983925774901753
C-WEU-DEU,WEU,C-WEU-DEU-DE227,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.2768076116183553
C-WEU-DEU,WEU,C-WEU-DEU-DE227,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.3163431137901486
C-WEU-DEU,WEU,C-WEU-DEU-DE227,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.10142422362083739
C-WEU-DEU,WEU,C-WEU-DEU-DE227,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.05122181839671424
C-WEU-DEU,WEU,C-WEU-DEU-DE227,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.08966403687616346
C-WEU-DEU,WEU,C-WEU-DEU-DE228,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.12430897076256764
C-WEU-DEU,WEU,C-WEU-DEU-DE228,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.09278277914060024
C-WEU-DEU,WEU,C-WEU-DEU-DE228,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.2794633739832627
C-WEU-DEU,WEU,C-WEU-DEU-DE228,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.318313595229991
C-WEU-DEU,WEU,C-WEU-DEU-DE228,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.07912064695595018
C-WEU-DEU,WEU,C-WEU-DEU-DE228,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.04078686369558328
C-WEU-DEU,WEU,C-WEU-DEU-DE228,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.06522377023204498
C-WEU-DEU,WEU,C-WEU-DEU-DE229,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.12908986175115209
C-WEU-DEU,WEU,C-WEU-DEU-DE229,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.13459101382488478
C-WEU-DEU,WEU,C-WEU-DEU-DE229,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.3353110599078341
C-WEU-DEU,WEU,C-WEU-DEU-DE229,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.2830933179723502
C-WEU-DEU,WEU,C-WEU-DEU-DE229,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.05567396313364055
C-WEU-DEU,WEU,C-WEU-DEU-DE229,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.01998847926267281
C-WEU-DEU,WEU,C-WEU-DEU-DE229,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.04225230414746544
C-WEU-DEU,WEU,C-WEU-DEU-DE22A,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.1441893830703013
C-WEU-DEU,WEU,C-WEU-DEU-DE22A,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.1179378804916825
C-WEU-DEU,WEU,C-WEU-DEU-DE22A,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.264880375353833
C-WEU-DEU,WEU,C-WEU-DEU-DE22A,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.2903369653728334
C-WEU-DEU,WEU,C-WEU-DEU-DE22A,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.07371359882120283
C-WEU-DEU,WEU,C-WEU-DEU-DE22A,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.03802008608321377
C-WEU-DEU,WEU,C-WEU-DEU-DE22A,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.07092171080693319
C-WEU-DEU,WEU,C-WEU-DEU-DE22B,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.1028247784255178
C-WEU-DEU,WEU,C-WEU-DEU-DE22B,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.09595241480638893
C-WEU-DEU,WEU,C-WEU-DEU-DE22B,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.26854353286885635
C-WEU-DEU,WEU,C-WEU-DEU-DE22B,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.29977724062751787
C-WEU-DEU,WEU,C-WEU-DEU-DE22B,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.09900943172662212
C-WEU-DEU,WEU,C-WEU-DEU-DE22B,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.04419640741267359
C-WEU-DEU,WEU,C-WEU-DEU-DE22B,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.08969619413242334
C-WEU-DEU,WEU,C-WEU-DEU-DE22C,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.11361864026277856
C-WEU-DEU,WEU,C-WEU-DEU-DE22C,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.10979039156840041
C-WEU-DEU,WEU,C-WEU-DEU-DE22C,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.24174681570054588
C-WEU-DEU,WEU,C-WEU-DEU-DE22C,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.3150979511780136
C-WEU-DEU,WEU,C-WEU-DEU-DE22C,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.08901859772668194
C-WEU-DEU,WEU,C-WEU-DEU-DE22C,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.04076375924569322
C-WEU-DEU,WEU,C-WEU-DEU-DE22C,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.08996384431788643
C-WEU-DEU,WEU,C-WEU-DEU-DE231,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.17234723660672252
C-WEU-DEU,WEU,C-WEU-DEU-DE231,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.2039355992844365
