region_bld,clim,arch,eneff,urt,value
C-WEU-DNK,Zone_5A Cool Humid,sfh,s52_low,rur,3.38602739
C-WEU-DNK,Zone_5A Cool Humid,sfh,s52_low,sub,3.56094402
C-WEU-DNK,Zone_5A Cool Humid,sfh,s52_low,urb,3.73586066
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr11_std,rur,1.79268971
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr11_std,sub,1.72617638
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr11_std,urb,1.65966305
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr12_low,rur,1.79268971
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr12_low,sub,1.72617638
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr12_low,urb,1.65966305
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr21_std,rur,1.63311786
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr21_std,sub,1.61929704
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr21_std,urb,1.60547623
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr22_low,rur,1.63311786
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr22_low,sub,1.61929704
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr22_low,urb,1.60547623
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr31_std,rur,1.88042205
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr31_std,sub,1.94562584
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr31_std,urb,2.01082963
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr32_low,rur,1.88042205
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr32_low,sub,1.94562584
C-WEU-DNK,Zone_5A Cool Humid,sfh,sr32_low,urb,2.01082963
C-WEU-ESP,Zone_2B Hot Dry,inf,ns,rur,192.153945
C-WEU-ESP,Zone_2B Hot Dry,inf,ns,sub,176.67015124
C-WEU-ESP,Zone_2B Hot Dry,inf,ns,urb,161.1863575
C-WEU-ESP,Zone_2B Hot Dry,mfh,s1,rur,54.32188191
C-WEU-ESP,Zone_2B Hot Dry,mfh,s1,sub,50.64649979
C-WEU-ESP,Zone_2B Hot Dry,mfh,s1,urb,46.97111767
C-WEU-ESP,Zone_2B Hot Dry,mfh,s2,rur,48.13604348
C-WEU-ESP,Zone_2B Hot Dry,mfh,s2,sub,45.29416422
C-WEU-ESP,Zone_2B Hot Dry,mfh,s2,urb,42.45228496
C-WEU-ESP,Zone_2B Hot Dry,mfh,s3,rur,43.40122544
C-WEU-ESP,Zone_2B Hot Dry,mfh,s3,sub,41.58638729
C-WEU-ESP,Zone_2B Hot Dry,mfh,s3,urb,39.77154914
C-WEU-ESP,Zone_2B Hot Dry,mfh,s51_std,rur,42.82652809
C-WEU-ESP,Zone_2B Hot Dry,mfh,s51_std,sub,41.34027863
C-WEU-ESP,Zone_2B Hot Dry,mfh,s51_std,urb,39.85402917
C-WEU-ESP,Zone_2B Hot Dry,mfh,s52_low,rur,43.5914596
C-WEU-ESP,Zone_2B Hot Dry,mfh,s52_low,sub,42.61371489
C-WEU-ESP,Zone_2B Hot Dry,mfh,s52_low,urb,41.63597018
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr11_std,rur,54.32188191
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr11_std,sub,50.64649979
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr11_std,urb,46.97111767
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr12_low,rur,54.32188191
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr12_low,sub,50.64649979
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr12_low,urb,46.97111767
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr21_std,rur,48.13604348
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr21_std,sub,45.29416422
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr21_std,urb,42.45228496
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr22_low,rur,48.13604348
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr22_low,sub,45.29416422
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr22_low,urb,42.45228496
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr31_std,rur,43.40122544
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr31_std,sub,41.58638729
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr31_std,urb,39.77154914
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr32_low,rur,43.40122544
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr32_low,sub,41.58638729
C-WEU-ESP,Zone_2B Hot Dry,mfh,sr32_low,urb,39.77154914
C-WEU-ESP,Zone_2B Hot Dry,sfh,s1,rur,96.0769725
C-WEU-ESP,Zone_2B Hot Dry,sfh,s1,sub,88.33507562
C-WEU-ESP,Zone_2B Hot Dry,sfh,s1,urb,80.59317875
C-WEU-ESP,Zone_2B Hot Dry,sfh,s2,rur,73.69661106
C-WEU-ESP,Zone_2B Hot Dry,sfh,s2,sub,68.07862734
C-WEU-ESP,Zone_2B Hot Dry,sfh,s2,urb,62.46064363
C-WEU-ESP,Zone_2B Hot Dry,sfh,s3,rur,52.48370983
C-WEU-ESP,Zone_2B Hot Dry,sfh,s3,sub,49.19035317
C-WEU-ESP,Zone_2B Hot Dry,sfh,s3,urb,45.89699651
C-WEU-ESP,Zone_2B Hot Dry,sfh,s51_std,rur,47.38118283
C-WEU-ESP,Zone_2B Hot Dry,sfh,s51_std,sub,44.75585184
C-WEU-ESP,Zone_2B Hot Dry,sfh,s51_std,urb,42.13052086
C-WEU-ESP,Zone_2B Hot Dry,sfh,s52_low,rur,43.16667767
C-WEU-ESP,Zone_2B Hot Dry,sfh,s52_low,sub,41.4629696
C-WEU-ESP,Zone_2B Hot Dry,sfh,s52_low,urb,39.75926152
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr11_std,rur,96.0769725
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr11_std,sub,88.33507562
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr11_std,urb,80.59317875
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr12_low,rur,96.0769725
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr12_low,sub,88.33507562
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr12_low,urb,80.59317875
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr21_std,rur,73.69661106
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr21_std,sub,68.07862734
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr21_std,urb,62.46064363
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr22_low,rur,73.69661106
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr22_low,sub,68.07862734
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr22_low,urb,62.46064363
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr31_std,rur,52.48370983
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr31_std,sub,49.19035317
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr31_std,urb,45.89699651
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr32_low,rur,52.48370983
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr32_low,sub,49.19035317
C-WEU-ESP,Zone_2B Hot Dry,sfh,sr32_low,urb,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,inf,ns,rur,192.153945
C-WEU-ESP,Zone_3A Warm Humid,inf,ns,sub,176.67015123999997
C-WEU-ESP,Zone_3A Warm Humid,inf,ns,urb,161.1863575
C-WEU-ESP,Zone_3A Warm Humid,mfh,s1,rur,54.321881909999995
C-WEU-ESP,Zone_3A Warm Humid,mfh,s1,sub,50.64649978999999
C-WEU-ESP,Zone_3A Warm Humid,mfh,s1,urb,46.97111767
C-WEU-ESP,Zone_3A Warm Humid,mfh,s2,rur,48.13604348
C-WEU-ESP,Zone_3A Warm Humid,mfh,s2,sub,45.29416422
C-WEU-ESP,Zone_3A Warm Humid,mfh,s2,urb,42.45228496
C-WEU-ESP,Zone_3A Warm Humid,mfh,s3,rur,43.40122544
C-WEU-ESP,Zone_3A Warm Humid,mfh,s3,sub,41.58638728999999
C-WEU-ESP,Zone_3A Warm Humid,mfh,s3,urb,39.77154914
C-WEU-ESP,Zone_3A Warm Humid,mfh,s51_std,rur,42.82652809
C-WEU-ESP,Zone_3A Warm Humid,mfh,s51_std,sub,41.34027863
C-WEU-ESP,Zone_3A Warm Humid,mfh,s51_std,urb,39.854029170000004
C-WEU-ESP,Zone_3A Warm Humid,mfh,s52_low,rur,43.5914596
C-WEU-ESP,Zone_3A Warm Humid,mfh,s52_low,sub,42.61371489
C-WEU-ESP,Zone_3A Warm Humid,mfh,s52_low,urb,41.63597018
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr11_std,rur,54.321881909999995
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr11_std,sub,50.64649978999999
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr11_std,urb,46.97111767
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr12_low,rur,54.321881909999995
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr12_low,sub,50.64649978999999
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr12_low,urb,46.97111767
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr21_std,rur,48.13604348
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr21_std,sub,45.29416422
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr21_std,urb,42.45228496
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr22_low,rur,48.13604348
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr22_low,sub,45.29416422
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr22_low,urb,42.45228496
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr31_std,rur,43.40122544
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr31_std,sub,41.58638728999999
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr31_std,urb,39.77154914
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr32_low,rur,43.40122544
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr32_low,sub,41.58638728999999
C-WEU-ESP,Zone_3A Warm Humid,mfh,sr32_low,urb,39.77154914
C-WEU-ESP,Zone_3A Warm Humid,sfh,s1,rur,96.0769725
C-WEU-ESP,Zone_3A Warm Humid,sfh,s1,sub,88.33507561999998
C-WEU-ESP,Zone_3A Warm Humid,sfh,s1,urb,80.59317875
C-WEU-ESP,Zone_3A Warm Humid,sfh,s2,rur,73.69661106
C-WEU-ESP,Zone_3A Warm Humid,sfh,s2,sub,68.07862734
C-WEU-ESP,Zone_3A Warm Humid,sfh,s2,urb,62.46064363000001
C-WEU-ESP,Zone_3A Warm Humid,sfh,s3,rur,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,s3,sub,49.190353169999995
C-WEU-ESP,Zone_3A Warm Humid,sfh,s3,urb,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,s51_std,rur,47.38118283
C-WEU-ESP,Zone_3A Warm Humid,sfh,s51_std,sub,44.75585183999999
C-WEU-ESP,Zone_3A Warm Humid,sfh,s51_std,urb,42.13052086
C-WEU-ESP,Zone_3A Warm Humid,sfh,s52_low,rur,43.16667767
C-WEU-ESP,Zone_3A Warm Humid,sfh,s52_low,sub,41.4629696
C-WEU-ESP,Zone_3A Warm Humid,sfh,s52_low,urb,39.75926152
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr11_std,rur,96.0769725
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr11_std,sub,88.33507561999998
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr11_std,urb,80.59317875
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr12_low,rur,96.0769725
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr12_low,sub,88.33507561999998
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr12_low,urb,80.59317875
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr21_std,rur,73.69661106
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr21_std,sub,68.07862734
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr21_std,urb,62.46064363000001
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr22_low,rur,73.69661106
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr22_low,sub,68.07862734
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr22_low,urb,62.46064363000001
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,rur,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,sub,49.190353169999995
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr31_std,urb,45.89699651
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr32_low,rur,52.48370983
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr32_low,sub,49.190353169999995
C-WEU-ESP,Zone_3A Warm Humid,sfh,sr32_low,urb,45.89699651
C-WEU-ESP,Zone_3B Warm Dry,inf,ns,rur,155.64031892
C-WEU-ESP,Zone_3B Warm Dry,inf,ns,sub,167.63253766000003
C-WEU-ESP,Zone_3B Warm Dry,inf,ns,urb,179.62475640000002
C-WEU-ESP,Zone_3B Warm Dry,mfh,s1,rur,45.46206791
C-WEU-ESP,Zone_3B Warm Dry,mfh,s1,sub,48.31667479000001
C-WEU-ESP,Zone_3B Warm Dry,mfh,s1,urb,51.171281670000006
C-WEU-ESP,Zone_3B Warm Dry,mfh,s2,rur,41.09954693
C-WEU-ESP,Zone_3B Warm Dry,mfh,s2,sub,43.32604409000001
C-WEU-ESP,Zone_3B Warm Dry,mfh,s2,urb,45.552541250000004
C-WEU-ESP,Zone_3B Warm Dry,mfh,s3,rur,38.46995625
C-WEU-ESP,Zone_3B Warm Dry,mfh,s3,sub,40.01506457000001
C-WEU-ESP,Zone_3B Warm Dry,mfh,s3,urb,41.56017288000001
C-WEU-ESP,Zone_3B Warm Dry,mfh,s51_std,rur,38.43962693
C-WEU-ESP,Zone_3B Warm Dry,mfh,s51_std,sub,39.69423366000001
C-WEU-ESP,Zone_3B Warm Dry,mfh,s51_std,urb,40.94884040000001
C-WEU-ESP,Zone_3B Warm Dry,mfh,s52_low,rur,39.75867615
C-WEU-ESP,Zone_3B Warm Dry,mfh,s52_low,sub,40.68916490000001
C-WEU-ESP,Zone_3B Warm Dry,mfh,s52_low,urb,41.61965364000001
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr11_std,rur,45.46206791
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr11_std,sub,48.31667479000001
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr11_std,urb,51.171281670000006
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr12_low,rur,45.46206791
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr12_low,sub,48.31667479000001
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr12_low,urb,51.171281670000006
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr21_std,rur,41.09954693
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr21_std,sub,43.32604409000001
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr21_std,urb,45.552541250000004
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr22_low,rur,41.09954693
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr22_low,sub,43.32604409000001
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr22_low,urb,45.552541250000004
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr31_std,rur,38.46995625
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr31_std,sub,40.01506457000001
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr31_std,urb,41.56017288000001
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr32_low,rur,38.46995625
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr32_low,sub,40.01506457000001
C-WEU-ESP,Zone_3B Warm Dry,mfh,sr32_low,urb,41.56017288000001
C-WEU-ESP,Zone_3B Warm Dry,sfh,s1,rur,77.82015946
C-WEU-ESP,Zone_3B Warm Dry,sfh,s1,sub,83.81626883000001
C-WEU-ESP,Zone_3B Warm Dry,sfh,s1,urb,89.81237820000001
C-WEU-ESP,Zone_3B Warm Dry,sfh,s2,rur,60.43207528
C-WEU-ESP,Zone_3B Warm Dry,sfh,s2,sub,64.79795726000002
C-WEU-ESP,Zone_3B Warm Dry,sfh,s2,urb,69.16383923000001
C-WEU-ESP,Zone_3B Warm Dry,sfh,s3,rur,44.41361237
C-WEU-ESP,Zone_3B Warm Dry,sfh,s3,sub,46.99611586000001
C-WEU-ESP,Zone_3B Warm Dry,sfh,s3,urb,49.578619350000004
C-WEU-ESP,Zone_3B Warm Dry,sfh,s51_std,rur,40.7579104
C-WEU-ESP,Zone_3B Warm Dry,sfh,s51_std,sub,42.834588860000004
C-WEU-ESP,Zone_3B Warm Dry,sfh,s51_std,urb,44.91126732000001
C-WEU-ESP,Zone_3B Warm Dry,sfh,s52_low,rur,38.45221969
C-WEU-ESP,Zone_3B Warm Dry,sfh,s52_low,sub,39.93743973000001
C-WEU-ESP,Zone_3B Warm Dry,sfh,s52_low,urb,41.42265976000001
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr11_std,rur,77.82015946
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr11_std,sub,83.81626883000001
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr11_std,urb,89.81237820000001
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr12_low,rur,77.82015946
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr12_low,sub,83.81626883000001
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr12_low,urb,89.81237820000001
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr21_std,rur,60.43207528
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr21_std,sub,64.79795726000002
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr21_std,urb,69.16383923000001
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr22_low,rur,60.43207528
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr22_low,sub,64.79795726000002
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr22_low,urb,69.16383923000001
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,rur,44.41361237
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,sub,46.99611586000001
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr31_std,urb,49.578619350000004
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr32_low,rur,44.41361237
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr32_low,sub,46.99611586000001
C-WEU-ESP,Zone_3B Warm Dry,sfh,sr32_low,urb,49.578619350000004
C-WEU-ESP,Zone_3C Warm Marine,inf,ns,rur,14.11079032
C-WEU-ESP,Zone_3C Warm Marine,inf,ns,sub,15.754253179999997
C-WEU-ESP,Zone_3C Warm Marine,inf,ns,urb,17.39771606
C-WEU-ESP,Zone_3C Warm Marine,mfh,s1,rur,5.55315001
C-WEU-ESP,Zone_3C Warm Marine,mfh,s1,sub,6.10913344
C-WEU-ESP,Zone_3C Warm Marine,mfh,s1,urb,6.665116880000001
C-WEU-ESP,Zone_3C Warm Marine,mfh,s2,rur,6.33095084
C-WEU-ESP,Zone_3C Warm Marine,mfh,s2,sub,6.9887896099999995
C-WEU-ESP,Zone_3C Warm Marine,mfh,s2,urb,7.64662838
C-WEU-ESP,Zone_3C Warm Marine,mfh,s3,rur,10.06863951
C-WEU-ESP,Zone_3C Warm Marine,mfh,s3,sub,11.181688479999998
C-WEU-ESP,Zone_3C Warm Marine,mfh,s3,urb,12.29473744
C-WEU-ESP,Zone_3C Warm Marine,mfh,s51_std,rur,12.47766375
C-WEU-ESP,Zone_3C Warm Marine,mfh,s51_std,sub,13.803599979999998
C-WEU-ESP,Zone_3C Warm Marine,mfh,s51_std,urb,15.129536220000002
C-WEU-ESP,Zone_3C Warm Marine,mfh,s52_low,rur,18.49108053
C-WEU-ESP,Zone_3C Warm Marine,mfh,s52_low,sub,20.30972704
C-WEU-ESP,Zone_3C Warm Marine,mfh,s52_low,urb,22.12837355
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr11_std,rur,5.55315001
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr11_std,sub,6.10913344
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr11_std,urb,6.665116880000001
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr12_low,rur,5.55315001
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr12_low,sub,6.10913344
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr12_low,urb,6.665116880000001
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr21_std,rur,6.33095084
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr21_std,sub,6.9887896099999995
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr21_std,urb,7.64662838
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr22_low,rur,6.33095084
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr22_low,sub,6.9887896099999995
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr22_low,urb,7.64662838
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr31_std,rur,10.06863951
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr31_std,sub,11.181688479999998
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr31_std,urb,12.29473744
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr32_low,rur,10.06863951
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr32_low,sub,11.181688479999998
C-WEU-ESP,Zone_3C Warm Marine,mfh,sr32_low,urb,12.29473744
C-WEU-ESP,Zone_3C Warm Marine,sfh,s1,rur,7.05539516
C-WEU-ESP,Zone_3C Warm Marine,sfh,s1,sub,7.877126589999999
C-WEU-ESP,Zone_3C Warm Marine,sfh,s1,urb,8.69885803
C-WEU-ESP,Zone_3C Warm Marine,sfh,s2,rur,6.01291969
C-WEU-ESP,Zone_3C Warm Marine,sfh,s2,sub,6.69292819
C-WEU-ESP,Zone_3C Warm Marine,sfh,s2,urb,7.37293669
C-WEU-ESP,Zone_3C Warm Marine,sfh,s3,rur,6.22893035
C-WEU-ESP,Zone_3C Warm Marine,sfh,s3,sub,6.86129611
C-WEU-ESP,Zone_3C Warm Marine,sfh,s3,urb,7.49366187
C-WEU-ESP,Zone_3C Warm Marine,sfh,s51_std,rur,6.99323946
C-WEU-ESP,Zone_3C Warm Marine,sfh,s51_std,sub,7.7158145099999995
C-WEU-ESP,Zone_3C Warm Marine,sfh,s51_std,urb,8.43838956
C-WEU-ESP,Zone_3C Warm Marine,sfh,s52_low,rur,10.86360024
C-WEU-ESP,Zone_3C Warm Marine,sfh,s52_low,sub,12.073887849999998
C-WEU-ESP,Zone_3C Warm Marine,sfh,s52_low,urb,13.28417546
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr11_std,rur,7.05539516
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr11_std,sub,7.877126589999999
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr11_std,urb,8.69885803
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr12_low,rur,7.05539516
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr12_low,sub,7.877126589999999
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr12_low,urb,8.69885803
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr21_std,rur,6.01291969
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr21_std,sub,6.69292819
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr21_std,urb,7.37293669
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr22_low,rur,6.01291969
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr22_low,sub,6.69292819
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr22_low,urb,7.37293669
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr31_std,rur,6.22893035
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr31_std,sub,6.86129611
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr31_std,urb,7.49366187
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr32_low,rur,6.22893035
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr32_low,sub,6.86129611
C-WEU-ESP,Zone_3C Warm Marine,sfh,sr32_low,urb,7.49366187
C-WEU-ESP,Zone_4A Mixed Humid,inf,ns,rur,66.45185158
C-WEU-ESP,Zone_4A Mixed Humid,inf,ns,sub,53.6882322
C-WEU-ESP,Zone_4A Mixed Humid,inf,ns,urb,40.92461284
C-WEU-ESP,Zone_4A Mixed Humid,mfh,s1,rur,20.93604264
C-WEU-ESP,Zone_4A Mixed Humid,mfh,s1,sub,17.26964909
C-WEU-ESP,Zone_4A Mixed Humid,mfh,s1,urb,13.60325554
C-WEU-ESP,Zone_4A Mixed Humid,mfh,s2,rur,20.15901748
C-WEU-ESP,Zone_4A Mixed Humid,mfh,s2,sub,16.97568204
C-WEU-ESP,Zone_4A Mixed Humid,mfh,s2,urb,13.79234661
C-WEU-ESP,Zone_4A Mixed Humid,mfh,s3,rur,21.43488366
C-WEU-ESP,Zone_4A Mixed Humid,mfh,s3,sub,18.70347153
C-WEU-ESP,Zone_4A Mixed Humid,mfh,s3,urb,15.9720594
C-WEU-ESP,Zone_4A Mixed Humid,mfh,s51_std,rur,22.64514303
C-WEU-ESP,Zone_4A Mixed Humid,mfh,s51_std,sub,20.20811221
C-WEU-ESP,Zone_4A Mixed Humid,mfh,s51_std,urb,17.77108139
C-WEU-ESP,Zone_4A Mixed Humid,mfh,s52_low,rur,25.50094177
C-WEU-ESP,Zone_4A Mixed Humid,mfh,s52_low,sub,23.4312273
C-WEU-ESP,Zone_4A Mixed Humid,mfh,s52_low,urb,21.36151282
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr11_std,rur,20.93604264
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr11_std,sub,17.26964909
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr11_std,urb,13.60325554
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr12_low,rur,20.93604264
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr12_low,sub,17.26964909
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr12_low,urb,13.60325554
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr21_std,rur,20.15901748
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr21_std,sub,16.97568204
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr21_std,urb,13.79234661
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr22_low,rur,20.15901748
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr22_low,sub,16.97568204
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr22_low,urb,13.79234661
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr31_std,rur,21.43488366
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr31_std,sub,18.70347153
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr31_std,urb,15.9720594
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr32_low,rur,21.43488366
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr32_low,sub,18.70347153
C-WEU-ESP,Zone_4A Mixed Humid,mfh,sr32_low,urb,15.9720594
C-WEU-ESP,Zone_4A Mixed Humid,sfh,s1,rur,33.22592579
C-WEU-ESP,Zone_4A Mixed Humid,sfh,s1,sub,26.8441161
C-WEU-ESP,Zone_4A Mixed Humid,sfh,s1,urb,20.46230642
