region_bld,region_gea,urt,clim,mat,arch,yr_con,bld_age,value
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.06835523863987383
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.035217283611886106
C-WEU-BEL,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.033356168144447765
C-WEU-BEL,WEU,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.0823614984141617
C-WEU-BEL,WEU,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.015255697664915795
C-WEU-BEL,WEU,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.029049682126655724
C-WEU-BEL,WEU,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.01693766178030853
C-WEU-BEL,WEU,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.009429103372554086
C-WEU-BEL,WEU,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.004827578570471285
C-WEU-BEL,WEU,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.004105967171370855
C-WEU-BEL,WEU,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.0823614984141617
C-WEU-BEL,WEU,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.015255697664915795
C-WEU-BEL,WEU,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.029049682126655724
C-WEU-BEL,WEU,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.01693766178030853
C-WEU-BEL,WEU,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.009429103372554086
C-WEU-BEL,WEU,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.004827578570471285
C-WEU-BEL,WEU,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.004105967171370855
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,mfh,1945,p1,0.014651898915972
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,mfh,1960,p2,0.0365995875293698
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,mfh,1980,p2,0.2027568893510194
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,mfh,2000,p3,0.3524641960556778
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,mfh,2010,p3,0.2646504627368977
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,mfh,2015,p3,0.062812727993428
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,mfh,2020,p3,0.0660642374176351
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,sfh,1945,p1,0.014651898915972
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,sfh,1960,p2,0.0365995875293698
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,sfh,1980,p2,0.2027568893510194
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,sfh,2000,p3,0.3524641960556778
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,sfh,2010,p3,0.2646504627368977
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,sfh,2015,p3,0.062812727993428
C-WEU-CYP,WEU,rur,Zone_3A Warm Humid,perm,sfh,2020,p3,0.0660642374176351
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,mfh,1945,p1,0.014651898915972
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,mfh,1960,p2,0.0365995875293698
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,mfh,1980,p2,0.2027568893510194
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,mfh,2000,p3,0.3524641960556778
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,mfh,2010,p3,0.2646504627368977
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,mfh,2015,p3,0.062812727993428
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,mfh,2020,p3,0.0660642374176351
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,sfh,1945,p1,0.014651898915972
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,sfh,1960,p2,0.0365995875293698
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,sfh,1980,p2,0.2027568893510194
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,sfh,2000,p3,0.3524641960556778
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,sfh,2010,p3,0.2646504627368977
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,sfh,2015,p3,0.062812727993428
C-WEU-CYP,WEU,urb,Zone_3A Warm Humid,perm,sfh,2020,p3,0.0660642374176351
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.004952283297735826
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.0050653635980028
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.008295367186900507
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.005209117861799715
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.001464047850523707
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.0006991238923444818
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.0008214099911779146
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.004952283297735826
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.0050653635980028
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.008295367186900507
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.005209117861799715
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.001464047850523707
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.0006991238923444818
C-WEU-DEU,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.0008214099911779146
C-WEU-DEU,WEU,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.2228828999130478
C-WEU-DEU,WEU,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.13422499992290676
C-WEU-DEU,WEU,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.274112667146332
C-WEU-DEU,WEU,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.2152245097666054
C-WEU-DEU,WEU,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.056333115885238406
C-WEU-DEU,WEU,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.028004776819057577
C-WEU-DEU,WEU,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.0389399616357847
C-WEU-DEU,WEU,rur,Zone_5A Cool Humid,perm,sfh,1945,p1,0.2228828999130478
C-WEU-DEU,WEU,rur,Zone_5A Cool Humid,perm,sfh,1960,p2,0.13422499992290676
C-WEU-DEU,WEU,rur,Zone_5A Cool Humid,perm,sfh,1980,p2,0.274112667146332
C-WEU-DEU,WEU,rur,Zone_5A Cool Humid,perm,sfh,2000,p3,0.2152245097666054
C-WEU-DEU,WEU,rur,Zone_5A Cool Humid,perm,sfh,2010,p3,0.056333115885238406
C-WEU-DEU,WEU,rur,Zone_5A Cool Humid,perm,sfh,2015,p3,0.028004776819057577
C-WEU-DEU,WEU,rur,Zone_5A Cool Humid,perm,sfh,2020,p3,0.0389399616357847
C-WEU-DEU,WEU,rur,Zone_6A Cold Humid,perm,mfh,1945,p1,0.0005528953370352401
C-WEU-DEU,WEU,rur,Zone_6A Cold Humid,perm,mfh,1960,p2,0.0004813984684313895
C-WEU-DEU,WEU,rur,Zone_6A Cold Humid,perm,mfh,1980,p2,0.0011939985569756268
C-WEU-DEU,WEU,rur,Zone_6A Cold Humid,perm,mfh,2000,p3,0.000974735049918253
C-WEU-DEU,WEU,rur,Zone_6A Cold Humid,perm,mfh,2010,p3,0.00023106858445299042
C-WEU-DEU,WEU,rur,Zone_6A Cold Humid,perm,mfh,2015,p3,0.0001424201739044523
C-WEU-DEU,WEU,rur,Zone_6A Cold Humid,perm,mfh,2020,p3,0.00019383906182429778
C-WEU-DEU,WEU,rur,Zone_6A Cold Humid,perm,sfh,1945,p1,0.0005528953370352401
C-WEU-DEU,WEU,rur,Zone_6A Cold Humid,perm,sfh,1960,p2,0.0004813984684313895
C-WEU-DEU,WEU,rur,Zone_6A Cold Humid,perm,sfh,1980,p2,0.0011939985569756268
C-WEU-DEU,WEU,rur,Zone_6A Cold Humid,perm,sfh,2000,p3,0.000974735049918253
C-WEU-DEU,WEU,rur,Zone_6A Cold Humid,perm,sfh,2010,p3,0.00023106858445299042
C-WEU-DEU,WEU,rur,Zone_6A Cold Humid,perm,sfh,2015,p3,0.0001424201739044523
C-WEU-DEU,WEU,rur,Zone_6A Cold Humid,perm,sfh,2020,p3,0.00019383906182429778
C-WEU-DEU,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.041037853116822724
C-WEU-DEU,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.041974910323320555
C-WEU-DEU,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.06874082916899667
C-WEU-DEU,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.043166152020925386
C-WEU-DEU,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.012132056474487434
C-WEU-DEU,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.005793397081627275
C-WEU-DEU,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.006806739546193075
C-WEU-DEU,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.041037853116822724
C-WEU-DEU,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.041974910323320555
C-WEU-DEU,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.06874082916899667
C-WEU-DEU,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.043166152020925386
C-WEU-DEU,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.012132056474487434
C-WEU-DEU,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.005793397081627275
C-WEU-DEU,WEU,urb,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.006806739546193075
C-WEU-DEU,WEU,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.1786305075134922
C-WEU-DEU,WEU,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.10757523285358
C-WEU-DEU,WEU,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.2196888360090822
C-WEU-DEU,WEU,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.17249265611650735
C-WEU-DEU,WEU,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.045148430338631904
C-WEU-DEU,WEU,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.022444554956624934
C-WEU-DEU,WEU,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.03120860825244913
C-WEU-DEU,WEU,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.1786305075134922
C-WEU-DEU,WEU,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.10757523285358
C-WEU-DEU,WEU,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.2196888360090822
C-WEU-DEU,WEU,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.17249265611650735
C-WEU-DEU,WEU,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.045148430338631904
C-WEU-DEU,WEU,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.022444554956624934
C-WEU-DEU,WEU,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.03120860825244913
C-WEU-DEU,WEU,urb,Zone_6A Cold Humid,perm,mfh,1945,p1,0.0004632791530007782
C-WEU-DEU,WEU,urb,Zone_6A Cold Humid,perm,mfh,1960,p2,0.0004033708728792393
C-WEU-DEU,WEU,urb,Zone_6A Cold Humid,perm,mfh,1980,p2,0.0010004689913392473
C-WEU-DEU,WEU,urb,Zone_6A Cold Humid,perm,mfh,2000,p3,0.0008167448666645516
C-WEU-DEU,WEU,urb,Zone_6A Cold Humid,perm,mfh,2010,p3,0.00019361577304032707
C-WEU-DEU,WEU,urb,Zone_6A Cold Humid,perm,mfh,2015,p3,0.00011933596309652507
C-WEU-DEU,WEU,urb,Zone_6A Cold Humid,perm,mfh,2020,p3,0.00016242060723818772
C-WEU-DEU,WEU,urb,Zone_6A Cold Humid,perm,sfh,1945,p1,0.0004632791530007782
C-WEU-DEU,WEU,urb,Zone_6A Cold Humid,perm,sfh,1960,p2,0.0004033708728792393
C-WEU-DEU,WEU,urb,Zone_6A Cold Humid,perm,sfh,1980,p2,0.0010004689913392473
C-WEU-DEU,WEU,urb,Zone_6A Cold Humid,perm,sfh,2000,p3,0.0008167448666645516
C-WEU-DEU,WEU,urb,Zone_6A Cold Humid,perm,sfh,2010,p3,0.00019361577304032707
C-WEU-DEU,WEU,urb,Zone_6A Cold Humid,perm,sfh,2015,p3,0.00011933596309652507
C-WEU-DEU,WEU,urb,Zone_6A Cold Humid,perm,sfh,2020,p3,0.00016242060723818772
C-WEU-DNK,WEU,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.32961222424886766
C-WEU-DNK,WEU,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.11739445564844098
C-WEU-DNK,WEU,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.2950618290836074
C-WEU-DNK,WEU,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.13236142334123066
C-WEU-DNK,WEU,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.06702337526080519
C-WEU-DNK,WEU,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.020113901166966215
C-WEU-DNK,WEU,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.03843279125008143
C-WEU-DNK,WEU,rur,Zone_5A Cool Humid,perm,sfh,1945,p1,0.32961222424886766
C-WEU-DNK,WEU,rur,Zone_5A Cool Humid,perm,sfh,1960,p2,0.11739445564844098
C-WEU-DNK,WEU,rur,Zone_5A Cool Humid,perm,sfh,1980,p2,0.2950618290836074
C-WEU-DNK,WEU,rur,Zone_5A Cool Humid,perm,sfh,2000,p3,0.13236142334123066
C-WEU-DNK,WEU,rur,Zone_5A Cool Humid,perm,sfh,2010,p3,0.06702337526080519
C-WEU-DNK,WEU,rur,Zone_5A Cool Humid,perm,sfh,2015,p3,0.020113901166966215
C-WEU-DNK,WEU,rur,Zone_5A Cool Humid,perm,sfh,2020,p3,0.03843279125008143
C-WEU-DNK,WEU,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.32961222424886777
C-WEU-DNK,WEU,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.11739445564844099
C-WEU-DNK,WEU,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.2950618290836074
C-WEU-DNK,WEU,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.1323614233412307
C-WEU-DNK,WEU,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.0670233752608052
C-WEU-DNK,WEU,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.02011390116696622
C-WEU-DNK,WEU,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.038432791250081436
C-WEU-DNK,WEU,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.32961222424886777
C-WEU-DNK,WEU,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.11739445564844099
C-WEU-DNK,WEU,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.2950618290836074
C-WEU-DNK,WEU,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.1323614233412307
C-WEU-DNK,WEU,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.0670233752608052
C-WEU-DNK,WEU,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.02011390116696622
C-WEU-DNK,WEU,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.038432791250081436
C-WEU-ESP,WEU,rur,Zone_2B Hot Dry,perm,mfh,1945,p1,6.246035531572885e-05
C-WEU-ESP,WEU,rur,Zone_2B Hot Dry,perm,mfh,1960,p2,9.616118702830435e-05
C-WEU-ESP,WEU,rur,Zone_2B Hot Dry,perm,mfh,1980,p2,0.0005264991550747178
C-WEU-ESP,WEU,rur,Zone_2B Hot Dry,perm,mfh,2000,p3,0.0012361043117772347
C-WEU-ESP,WEU,rur,Zone_2B Hot Dry,perm,mfh,2010,p3,0.000979989094824828
C-WEU-ESP,WEU,rur,Zone_2B Hot Dry,perm,mfh,2015,p3,3.086929560492912e-05
C-WEU-ESP,WEU,rur,Zone_2B Hot Dry,perm,mfh,2020,p3,1.5101525907447148e-05
C-WEU-ESP,WEU,rur,Zone_2B Hot Dry,perm,sfh,1945,p1,6.246035531572885e-05
C-WEU-ESP,WEU,rur,Zone_2B Hot Dry,perm,sfh,1960,p2,9.616118702830435e-05
C-WEU-ESP,WEU,rur,Zone_2B Hot Dry,perm,sfh,1980,p2,0.0005264991550747178
C-WEU-ESP,WEU,rur,Zone_2B Hot Dry,perm,sfh,2000,p3,0.0012361043117772347
C-WEU-ESP,WEU,rur,Zone_2B Hot Dry,perm,sfh,2010,p3,0.000979989094824828
C-WEU-ESP,WEU,rur,Zone_2B Hot Dry,perm,sfh,2015,p3,3.086929560492912e-05
C-WEU-ESP,WEU,rur,Zone_2B Hot Dry,perm,sfh,2020,p3,1.5101525907447148e-05
C-WEU-ESP,WEU,rur,Zone_3A Warm Humid,perm,mfh,1945,p1,0.0578099023604678
C-WEU-ESP,WEU,rur,Zone_3A Warm Humid,perm,mfh,1960,p2,0.049923886834388934
C-WEU-ESP,WEU,rur,Zone_3A Warm Humid,perm,mfh,1980,p2,0.23512559361470048
C-WEU-ESP,WEU,rur,Zone_3A Warm Humid,perm,mfh,2000,p3,0.17449235055980247
C-WEU-ESP,WEU,rur,Zone_3A Warm Humid,perm,mfh,2010,p3,0.13203042389761918
C-WEU-ESP,WEU,rur,Zone_3A Warm Humid,perm,mfh,2015,p3,0.011214981454750068
C-WEU-ESP,WEU,rur,Zone_3A Warm Humid,perm,mfh,2020,p3,0.006004806297633196
C-WEU-ESP,WEU,rur,Zone_3A Warm Humid,perm,sfh,1945,p1,0.0578099023604678
C-WEU-ESP,WEU,rur,Zone_3A Warm Humid,perm,sfh,1960,p2,0.049923886834388934
C-WEU-ESP,WEU,rur,Zone_3A Warm Humid,perm,sfh,1980,p2,0.23512559361470048
C-WEU-ESP,WEU,rur,Zone_3A Warm Humid,perm,sfh,2000,p3,0.17449235055980247
C-WEU-ESP,WEU,rur,Zone_3A Warm Humid,perm,sfh,2010,p3,0.13203042389761918
C-WEU-ESP,WEU,rur,Zone_3A Warm Humid,perm,sfh,2015,p3,0.011214981454750068
C-WEU-ESP,WEU,rur,Zone_3A Warm Humid,perm,sfh,2020,p3,0.006004806297633196
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,1945,p1,0.0031324214416544992
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,1960,p2,0.003107710939680447
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,1980,p2,0.013927542764491072
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,2000,p3,0.014056564629526437
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,2010,p3,0.012448783089303877
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,2015,p3,0.0007352298822326847
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,mfh,2020,p3,0.00030110892016918056
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,1945,p1,0.0031324214416544992
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,1960,p2,0.003107710939680447
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,1980,p2,0.013927542764491072
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,2000,p3,0.014056564629526437
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,2010,p3,0.012448783089303877
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,2015,p3,0.0007352298822326847
C-WEU-ESP,WEU,rur,Zone_3B Warm Dry,perm,sfh,2020,p3,0.00030110892016918056
C-WEU-ESP,WEU,rur,Zone_3C Warm Marine,perm,mfh,1945,p1,0.0034909860814799076
C-WEU-ESP,WEU,rur,Zone_3C Warm Marine,perm,mfh,1960,p2,0.0024616781219720563
C-WEU-ESP,WEU,rur,Zone_3C Warm Marine,perm,mfh,1980,p2,0.00980059935149545
C-WEU-ESP,WEU,rur,Zone_3C Warm Marine,perm,mfh,2000,p3,0.011327300233230916
C-WEU-ESP,WEU,rur,Zone_3C Warm Marine,perm,mfh,2010,p3,0.008216874162546565
C-WEU-ESP,WEU,rur,Zone_3C Warm Marine,perm,mfh,2015,p3,0.0005686945942874274
C-WEU-ESP,WEU,rur,Zone_3C Warm Marine,perm,mfh,2020,p3,0.00015851758669690623
C-WEU-ESP,WEU,rur,Zone_3C Warm Marine,perm,sfh,1945,p1,0.0034909860814799076
C-WEU-ESP,WEU,rur,Zone_3C Warm Marine,perm,sfh,1960,p2,0.0024616781219720563
C-WEU-ESP,WEU,rur,Zone_3C Warm Marine,perm,sfh,1980,p2,0.00980059935149545
C-WEU-ESP,WEU,rur,Zone_3C Warm Marine,perm,sfh,2000,p3,0.011327300233230916
C-WEU-ESP,WEU,rur,Zone_3C Warm Marine,perm,sfh,2010,p3,0.008216874162546565
C-WEU-ESP,WEU,rur,Zone_3C Warm Marine,perm,sfh,2015,p3,0.0005686945942874274
C-WEU-ESP,WEU,rur,Zone_3C Warm Marine,perm,sfh,2020,p3,0.00015851758669690623
C-WEU-ESP,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.011005228807017185
C-WEU-ESP,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.0075613364307390105
C-WEU-ESP,WEU,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.029327511190516766
C-WEU-ESP,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.0216811483695298
C-WEU-ESP,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.018213869314532477
C-WEU-ESP,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.0021848152340300806
C-WEU-ESP,WEU,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.000810048813751445
C-WEU-ESP,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.011005228807017185
C-WEU-ESP,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.0075613364307390105
C-WEU-ESP,WEU,rur,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.029327511190516766
C-WEU-ESP,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.0216811483695298
C-WEU-ESP,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.018213869314532477
C-WEU-ESP,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.0021848152340300806
C-WEU-ESP,WEU,rur,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.000810048813751445
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,1945,p1,0.02106434082126144
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,1960,p2,0.011408603833129364
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,1980,p2,0.04420545934754093
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,2000,p3,0.04532820798913791
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,2010,p3,0.0302112528631819
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,2015,p3,0.002958436817662115
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,mfh,2020,p3,0.000756598424306519
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,1945,p1,0.02106434082126144
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,1960,p2,0.011408603833129364
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,1980,p2,0.04420545934754093
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,2000,p3,0.04532820798913791
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,2010,p3,0.0302112528631819
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,2015,p3,0.002958436817662115
C-WEU-ESP,WEU,rur,Zone_4C Mixed Marine,perm,sfh,2020,p3,0.000756598424306519
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1945,p1,6.45510670200448e-05
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1960,p2,9.9379953847749e-05
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,1980,p2,0.0005441224609342984
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,2000,p3,0.0012774799610082484
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,2010,p3,0.0010127918968629442
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,2015,p3,3.190257178946216e-05
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,mfh,2020,p3,1.5607013537290644e-05
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1945,p1,6.45510670200448e-05
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1960,p2,9.9379953847749e-05
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,1980,p2,0.0005441224609342984
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,2000,p3,0.0012774799610082484
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,2010,p3,0.0010127918968629442
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,2015,p3,3.190257178946216e-05
C-WEU-ESP,WEU,urb,Zone_2B Hot Dry,perm,sfh,2020,p3,1.5607013537290644e-05
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,1945,p1,0.05640330762684247
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,1960,p2,0.04870916974551561
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,1980,p2,0.2294046633204966
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,2000,p3,0.17024671077606945
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,2010,p3,0.1288179414101949
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,2015,p3,0.010942105473164867
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,mfh,2020,p3,0.005858701070504031
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,1945,p1,0.05640330762684247
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,1960,p2,0.04870916974551561
C-WEU-ESP,WEU,urb,Zone_3A Warm Humid,perm,sfh,1980,p2,0.2294046633204966
