index,region_bld,urt,arch,mat,year,value
423,C-EEU-HRV,urb,mfh,perm,2055,26.999402828170506
424,C-EEU-HRV,urb,mfh,perm,2035,22.49861902326755
425,C-EEU-HRV,urb,mfh,perm,2065,28.742299110735217
426,C-EEU-HRV,urb,mfh,perm,2070,29.486400994929728
427,C-EEU-HRV,urb,mfh,perm,2075,30.150761354124093
428,C-EEU-HRV,urb,mfh,perm,2080,30.740593649757248
429,C-EEU-HRV,urb,mfh,perm,2085,31.261741641001624
430,C-EEU-HRV,urb,mfh,perm,2090,31.72033714510377
431,C-EEU-HRV,urb,mfh,perm,2060,27.91421934442589
432,C-EEU-HUN,sub,sfh,perm,2095,60.172838226260396
433,C-EEU-HUN,sub,sfh,perm,2090,59.62636896062954
434,C-EEU-HUN,sub,sfh,perm,2085,59.01256612983502
435,C-EEU-HUN,sub,sfh,perm,2080,58.324629775437195
436,C-EEU-HUN,sub,sfh,perm,2075,57.555824256442214
437,C-EEU-HUN,sub,sfh,perm,2060,54.705154611266686
438,C-EEU-HUN,sub,sfh,perm,2065,55.7510496331048
439,C-EEU-HUN,sub,sfh,perm,2055,53.55958487116147
440,C-EEU-HUN,sub,sfh,perm,2100,60.65865482192178
441,C-EEU-HUN,sub,sfh,perm,2050,52.31399501692729
442,C-EEU-HUN,sub,sfh,perm,2070,56.69982543901079
443,C-EEU-HUN,urb,sfh,perm,2085,56.74741065686204
444,C-EEU-HUN,urb,mfh,perm,2050,29.986665045222615
445,C-EEU-HUN,urb,sfh,perm,2075,55.346584786511094
446,C-EEU-HUN,urb,sfh,perm,2070,54.523442876232245
447,C-EEU-HUN,urb,sfh,perm,2065,53.61108515634278
448,C-EEU-HUN,urb,sfh,perm,2060,52.605336072704674
449,C-EEU-HUN,urb,sfh,perm,2055,51.50373821412656
450,C-EEU-HUN,urb,sfh,perm,2050,50.30595944252164
451,C-EEU-HUN,urb,sfh,perm,2045,49.01444690602597
452,C-EEU-HUN,urb,sfh,perm,2040,47.63468477717544
453,C-EEU-HUN,urb,sfh,perm,2035,46.17557854945514
454,C-EEU-HUN,urb,sfh,perm,2030,44.64938250076654
455,C-EEU-HUN,urb,sfh,perm,2025,43.07152648948484
456,C-EEU-HUN,sub,sfh,perm,2045,50.97092987817905
457,C-EEU-HUN,urb,sfh,perm,2080,56.085880251237775
458,C-EEU-HUN,sub,sfh,perm,2040,49.53609253617976
459,C-EEU-HUN,sub,mfh,perm,2040,29.527758363714184
460,C-EEU-HUN,sub,sfh,perm,2030,46.43162757531332
461,C-EEU-HUN,urb,sfh,perm,2100,58.33031540264021
462,C-EEU-HUN,urb,sfh,perm,2095,57.86314653224639
463,C-EEU-HUN,urb,sfh,perm,2090,57.33765310157808
464,C-EEU-HUN,sub,mfh,perm,2015,24.692715402048666
465,C-EEU-HUN,sub,mfh,perm,2020,25.70021531123108
466,C-EEU-HUN,sub,mfh,perm,2025,26.699150678499567
467,C-EEU-HUN,sub,mfh,perm,2030,27.677231072645863
468,C-EEU-HUN,sub,mfh,perm,2035,28.623288510019766
469,C-EEU-HUN,urb,sfh,perm,2020,41.460026869889
470,C-EEU-HUN,sub,mfh,perm,2045,30.383044443008846
471,C-EEU-HUN,sub,mfh,perm,2050,31.183626415920514
472,C-EEU-HUN,sub,sfh,perm,2035,48.018743960145905
473,C-EEU-HUN,sub,mfh,perm,2055,31.926104763130375
474,C-EEU-HUN,sub,mfh,perm,2065,33.232405658920754
475,C-EEU-HUN,sub,mfh,perm,2070,33.797957387180354
476,C-EEU-HUN,sub,mfh,perm,2075,34.30820607993532
477,C-EEU-HUN,sub,mfh,perm,2080,34.76648008202746
478,C-EEU-HUN,sub,mfh,perm,2085,35.17654913471514
479,C-EEU-HUN,sub,mfh,perm,2090,35.542428246785896
480,C-EEU-HUN,sub,mfh,perm,2095,35.86817078633886
481,C-EEU-HUN,sub,mfh,perm,2100,36.15775912894024
482,C-EEU-HUN,sub,sfh,perm,2015,41.42477123030313
483,C-EEU-HUN,sub,sfh,perm,2020,43.11496417340419
484,C-EEU-HUN,sub,sfh,perm,2025,44.79078914530718
485,C-EEU-HUN,sub,mfh,perm,2060,32.60896255478158
486,C-EEU-HUN,urb,sfh,perm,2015,39.83471078347339
487,C-EEU-HUN,urb,mfh,perm,2025,25.67432272660072
488,C-EEU-HUN,urb,mfh,perm,2095,34.491396504341836
489,C-EEU-HUN,urb,mfh,perm,2100,34.769869203917125
490,C-EEU-HUN,rur,sfh,perm,2035,48.40970212889938
491,C-EEU-HUN,rur,sfh,perm,2030,46.80966378767561
492,C-EEU-HUN,rur,sfh,perm,2025,45.15546600807157
493,C-EEU-HUN,rur,sfh,perm,2020,43.46599683375649
494,C-EEU-HUN,rur,sfh,perm,2015,41.76204270734703
495,C-EEU-HUN,rur,mfh,perm,2100,36.452147739084076
496,C-EEU-HUN,rur,mfh,perm,2095,36.16020163118567
497,C-EEU-HUN,rur,mfh,perm,2090,35.83180696672802
498,C-EEU-HUN,rur,mfh,perm,2085,35.46294894650924
499,C-EEU-HUN,rur,mfh,perm,2080,35.049541200788816
500,C-EEU-HUN,rur,sfh,perm,2045,51.3859241025464
501,C-EEU-HUN,rur,mfh,perm,2075,34.58753603145094
502,C-EEU-HUN,rur,mfh,perm,2065,33.50297667740612
503,C-EEU-HUN,rur,mfh,perm,2060,32.87445763511831
504,C-EEU-HUN,rur,mfh,perm,2055,32.18604016385607
505,C-EEU-HUN,rur,mfh,perm,2050,31.437516719439895
506,C-EEU-HUN,rur,mfh,perm,2045,30.63041658223958
507,C-EEU-HUN,rur,mfh,perm,2040,29.768166949720808
508,C-EEU-HUN,rur,mfh,perm,2035,28.856333099209095
509,C-EEU-HUN,rur,mfh,perm,2030,27.902573067957306
510,C-EEU-HUN,rur,mfh,perm,2025,26.9165293559844
511,C-EEU-HUN,rur,mfh,perm,2020,25.909460874234316
512,C-EEU-HUN,rur,mfh,perm,2015,24.89375811993292
513,C-EEU-HUN,rur,mfh,perm,2070,34.07313300482389
514,C-EEU-HUN,rur,sfh,perm,2050,52.739924185523854
515,C-EEU-HUN,rur,sfh,perm,2040,49.93940462700041
516,C-EEU-HUN,rur,sfh,perm,2060,55.150552081178596
517,C-EEU-HUN,urb,mfh,perm,2090,34.17815736100834
518,C-EEU-HUN,urb,mfh,perm,2085,33.826322259010446
519,C-EEU-HUN,urb,mfh,perm,2080,33.4319934159071
520,C-EEU-HUN,urb,mfh,perm,2075,32.991309936173806
521,C-EEU-HUN,urb,mfh,perm,2070,32.500646777395254
522,C-EEU-HUN,urb,mfh,perm,2065,31.956803350884442
523,C-EEU-HUN,urb,mfh,perm,2060,31.35729066787491
524,C-EEU-HUN,urb,mfh,perm,2055,30.700643887970223
525,C-EEU-HUN,rur,sfh,perm,2055,53.99565536142262
526,C-EEU-HUN,urb,mfh,perm,2040,28.394356313123193
527,C-EEU-HUN,urb,mfh,perm,2035,27.524603892911124
528,C-EEU-HUN,urb,mfh,perm,2045,29.21681284321287
529,C-EEU-HUN,rur,sfh,perm,2080,58.79949622486275
530,C-EEU-HUN,urb,mfh,perm,2020,24.713730784516223
531,C-EEU-HUN,urb,mfh,perm,2015,23.744903044381388
532,C-EEU-HUN,rur,sfh,perm,2100,61.1525243956014
533,C-EEU-HUN,rur,sfh,perm,2095,60.662752386888236
534,C-EEU-HUN,rur,sfh,perm,2090,60.111833887359296
535,C-EEU-HUN,rur,sfh,perm,2085,59.49303360742487
536,C-EEU-HUN,urb,mfh,perm,2030,26.614860198906715
537,C-EEU-HUN,rur,sfh,perm,2075,58.02443125855521
538,C-EEU-HUN,rur,sfh,perm,2070,57.1614630849408
539,C-EEU-HUN,rur,sfh,perm,2065,56.204962552791606
540,C-EEU-LTU,rur,mfh,perm,2060,31.938216423874994
541,C-EEU-LTU,rur,mfh,perm,2065,32.898326399600386
542,C-EEU-LTU,rur,mfh,perm,2055,30.884116484235392
543,C-EEU-LTU,rur,mfh,perm,2075,34.54743017714917
544,C-EEU-LTU,rur,mfh,perm,2080,35.245655858088256
545,C-EEU-LTU,rur,mfh,perm,2070,33.76672639302519
546,C-EEU-LTU,rur,mfh,perm,2050,29.736003343454573
547,C-EEU-LTU,urb,mfh,perm,2020,19.049560171109245
548,C-EEU-LTU,rur,mfh,perm,2040,27.1717779254383
549,C-EEU-LTU,rur,mfh,perm,2035,25.770830697432523
550,C-EEU-LTU,rur,mfh,perm,2030,24.306458817789903
551,C-EEU-LTU,rur,mfh,perm,2025,22.794541696563225
552,C-EEU-LTU,rur,mfh,perm,2020,21.253528509217645
553,C-EEU-LTU,rur,mfh,perm,2015,19.703635935335
554,C-EEU-LTU,rur,mfh,perm,2085,35.86741449970886
555,C-EEU-LTU,rur,mfh,perm,2045,28.496598728456906
556,C-EEU-LTU,rur,mfh,perm,2090,36.41911689738735
557,C-EEU-LTU,rur,sfh,perm,2090,59.88413045494376
558,C-EEU-LTU,rur,mfh,perm,2100,37.338199471766
559,C-EEU-LTU,urb,sfh,perm,2050,43.82468922125226
560,C-EEU-LTU,urb,sfh,perm,2055,45.51676938631727
561,C-EEU-LTU,urb,sfh,perm,2060,47.070293632381755
562,C-EEU-LTU,urb,sfh,perm,2065,48.4852962066083
563,C-EEU-LTU,urb,sfh,perm,2070,49.76513732421991
564,C-EEU-LTU,urb,sfh,perm,2075,50.915732460643135
565,C-EEU-LTU,urb,sfh,perm,2080,51.944772010961145
566,C-EEU-LTU,urb,sfh,perm,2085,52.86111503267576
567,C-EEU-LTU,urb,sfh,perm,2090,53.674209715401226
568,C-EEU-LTU,urb,sfh,perm,2095,54.39360812059053
569,C-EEU-LTU,urb,sfh,perm,2100,55.02874641784195
570,C-EEU-LTU,rur,mfh,perm,2095,36.90724434068866
571,C-EEU-LTU,rur,sfh,perm,2100,61.395382376957514
572,C-EEU-LTU,sub,sfh,perm,2095,55.14917755893425
573,C-EEU-LTU,sub,sfh,perm,2090,54.419786151483564
574,C-EEU-LTU,sub,sfh,perm,2085,53.595396952472555
575,C-EEU-LTU,sub,sfh,perm,2080,52.66632521490015
576,C-EEU-LTU,sub,sfh,perm,2075,51.62299150646445
577,C-EEU-LTU,sub,sfh,perm,2070,50.456413710478344
578,C-EEU-LTU,urb,sfh,perm,2045,41.99806437895678
579,C-EEU-LTU,sub,sfh,perm,2065,49.158794606301484
580,C-EEU-LTU,urb,sfh,perm,2040,40.045553841728896
581,C-EEU-LTU,urb,sfh,perm,2030,35.82266894604175
582,C-EEU-LTU,urb,mfh,perm,2025,20.430771927269216
583,C-EEU-LTU,urb,mfh,perm,2030,21.785904848470828
584,C-EEU-LTU,urb,mfh,perm,2035,23.098422919154203
585,C-EEU-LTU,urb,mfh,perm,2040,24.354093407227293
586,C-EEU-LTU,urb,mfh,perm,2045,25.541531699748692
587,C-EEU-LTU,urb,mfh,perm,2050,26.652411372246785
588,C-EEU-LTU,urb,mfh,perm,2055,27.68146639946544
589,C-EEU-LTU,urb,mfh,perm,2060,28.62625729467225
590,C-EEU-LTU,urb,mfh,perm,2065,29.48680488541846
591,C-EEU-LTU,urb,mfh,perm,2070,30.26515272164537
592,C-EEU-LTU,urb,mfh,perm,2075,30.96489835235476
593,C-EEU-LTU,urb,mfh,perm,2080,31.59071877159923
594,C-EEU-LTU,urb,mfh,perm,2085,32.14800170230516
595,C-EEU-LTU,urb,mfh,perm,2090,32.64249314717576
596,C-EEU-LTU,urb,mfh,perm,2095,33.08000229293033
597,C-EEU-LTU,urb,mfh,perm,2100,33.46626783452949
598,C-EEU-LTU,urb,sfh,perm,2015,29.039064579171725
599,C-EEU-LTU,urb,sfh,perm,2020,31.323284133699687
600,C-EEU-LTU,urb,sfh,perm,2025,33.59441730662391
601,C-EEU-LTU,urb,sfh,perm,2035,37.98084876598284
602,C-EEU-LTU,sub,sfh,perm,2060,47.72413654796193
603,C-EEU-LTU,sub,sfh,perm,2100,55.79313842014321
604,C-EEU-LTU,sub,sfh,perm,2050,44.43344817225031
605,C-EEU-LTU,urb,mfh,perm,2015,17.66038981136743
606,C-EEU-LTU,rur,sfh,perm,2095,60.68676077169853
607,C-EEU-LTU,sub,mfh,perm,2015,17.90570633424128
608,C-EEU-LTU,sub,mfh,perm,2020,19.31417334858536
609,C-EEU-LTU,sub,mfh,perm,2025,20.71457120816619
610,C-EEU-LTU,sub,mfh,perm,2030,22.088527977528113
611,C-EEU-LTU,sub,mfh,perm,2035,23.41927794301949
612,C-EEU-LTU,sub,mfh,perm,2040,24.692390668851747
613,C-EEU-LTU,rur,sfh,perm,2085,58.97696352485328
614,C-EEU-LTU,sub,mfh,perm,2045,25.896323400972722
615,C-EEU-LTU,sub,mfh,perm,2055,28.06598345473424
616,C-EEU-LTU,sub,mfh,perm,2060,29.023898228843535
617,C-EEU-LTU,sub,mfh,perm,2065,29.896399493601713
618,C-EEU-LTU,sub,mfh,perm,2070,30.68555918544501
619,C-EEU-LTU,sub,sfh,perm,2055,46.149032644238964
620,C-EEU-LTU,sub,mfh,perm,2075,31.395024826123333
621,C-EEU-LTU,sub,mfh,perm,2080,32.02953837676707
622,C-EEU-LTU,sub,mfh,perm,2085,32.59456239995612
623,C-EEU-LTU,sub,mfh,perm,2050,27.02263405441174
624,C-EEU-LTU,rur,sfh,perm,2080,57.954602779445054
625,C-EEU-LTU,rur,sfh,perm,2075,56.806506906188844
626,C-EEU-LTU,rur,sfh,perm,2070,55.52279188521814
627,C-EEU-LTU,sub,sfh,perm,2045,42.58145009302783
628,C-EEU-LTU,sub,sfh,perm,2040,40.60181766885502
629,C-EEU-LTU,sub,sfh,perm,2035,38.50843223693608
630,C-EEU-LTU,sub,sfh,perm,2030,36.32027362406803
631,C-EEU-LTU,sub,sfh,perm,2025,34.06106983975936
632,C-EEU-LTU,sub,sfh,perm,2020,31.75838886415829
633,C-EEU-LTU,sub,sfh,perm,2015,29.442439726955058
634,C-EEU-LTU,rur,sfh,perm,2015,32.398784085863774
635,C-EEU-LTU,rur,sfh,perm,2020,34.94727995597318
636,C-EEU-LTU,rur,sfh,perm,2025,37.48117539531151
637,C-EEU-LTU,rur,sfh,perm,2030,39.967228055776715
638,C-EEU-LTU,rur,sfh,perm,2035,42.375101829193355
639,C-EEU-LTU,rur,sfh,perm,2040,44.678686153258084
640,C-EEU-LTU,rur,sfh,perm,2045,46.857095418079666
641,C-EEU-LTU,sub,mfh,perm,2100,33.931140272025026
642,C-EEU-LTU,rur,sfh,perm,2050,48.895054447719126
643,C-EEU-LTU,rur,sfh,perm,2055,50.78290244552394
644,C-EEU-LTU,rur,sfh,perm,2060,52.51616408290114
645,C-EEU-LTU,rur,sfh,perm,2065,54.09487756929178
646,C-EEU-LTU,sub,mfh,perm,2095,33.539509202225005
647,C-EEU-LTU,sub,mfh,perm,2090,33.09592271483142
648,C-EEU-LVA,sub,sfh,perm,2075,52.976174236924095
649,C-EEU-LVA,sub,sfh,perm,2085,54.97943308255501
650,C-EEU-LVA,sub,mfh,perm,2015,20.084183382991156
651,C-EEU-LVA,sub,mfh,perm,2020,21.65313153270817
652,C-EEU-LVA,sub,mfh,perm,2025,23.211864582378276
653,C-EEU-LVA,sub,mfh,perm,2030,24.739982593407444
654,C-EEU-LVA,sub,mfh,perm,2035,26.21891991735124
655,C-EEU-LVA,sub,mfh,perm,2040,27.632748209965253
656,C-EEU-LVA,sub,mfh,perm,2045,28.968780828248004
657,C-EEU-LVA,sub,mfh,perm,2055,31.37403942594265
658,C-EEU-LVA,sub,mfh,perm,2060,32.43492830528937
659,C-EEU-LVA,sub,mfh,perm,2065,33.400652756098665
660,C-EEU-LVA,sub,mfh,perm,2070,34.27366554503137
661,C-EEU-LVA,sub,mfh,perm,2075,35.05815217472454
662,C-EEU-LVA,sub,mfh,perm,2080,35.75949407333325
663,C-EEU-LVA,sub,mfh,perm,2085,36.38385291446754
664,C-EEU-LVA,sub,sfh,perm,2090,55.81646024845291
665,C-EEU-LVA,sub,mfh,perm,2090,36.93777410971784
666,C-EEU-LVA,sub,mfh,perm,2100,37.860600435266974
667,C-EEU-LVA,sub,sfh,perm,2015,30.349095208807952
668,C-EEU-LVA,sub,sfh,perm,2020,32.7199238307813
669,C-EEU-LVA,sub,sfh,perm,2025,35.075316477865826
670,C-EEU-LVA,sub,sfh,perm,2030,37.384446904045035
671,C-EEU-LVA,sub,sfh,perm,2035,39.61926067848389
672,C-EEU-LVA,sub,sfh,perm,2040,41.75568856496563
673,C-EEU-LVA,sub,sfh,perm,2045,43.774559852785394
674,C-EEU-LVA,sub,sfh,perm,2050,45.66194294708154
675,C-EEU-LVA,sub,sfh,perm,2055,47.409132428458754
676,C-EEU-LVA,sub,sfh,perm,2060,49.012235582815485
677,C-EEU-LVA,sub,sfh,perm,2065,50.47153630900144
678,C-EEU-LVA,sub,sfh,perm,2070,51.790740961647636
679,C-EEU-LVA,sub,sfh,perm,2080,54.035968001667904
680,C-EEU-LVA,sub,mfh,perm,2095,37.427855766854805
681,C-EEU-LVA,sub,mfh,perm,2050,30.217798234031203
682,C-EEU-LVA,sub,sfh,perm,2100,57.21093785828635
683,C-EEU-LVA,urb,mfh,perm,2095,30.44205825255867
684,C-EEU-LVA,urb,mfh,perm,2100,30.794032420845213
685,C-EEU-LVA,urb,mfh,perm,2090,30.043448873276894
686,C-EEU-LVA,urb,mfh,perm,2085,29.592915415037226
687,C-EEU-LVA,urb,mfh,perm,2080,29.085091287181573
688,C-EEU-LVA,urb,mfh,perm,2075,28.514652759647394
689,C-EEU-LVA,urb,mfh,perm,2070,27.876588216804368
690,C-EEU-LVA,urb,sfh,perm,2015,24.684527214544694
691,C-EEU-LVA,urb,mfh,perm,2065,27.1665206579929
692,C-EEU-LVA,urb,mfh,perm,2055,25.518168654171827
693,C-EEU-LVA,urb,mfh,perm,2045,23.56184439131275
694,C-EEU-LVA,urb,mfh,perm,2040,22.47517827166024
695,C-EEU-LVA,urb,mfh,perm,2035,21.3252368079821
696,C-EEU-LVA,urb,mfh,perm,2030,20.122338719247598
697,C-EEU-LVA,urb,mfh,perm,2025,18.87943937181209
698,C-EEU-LVA,urb,mfh,perm,2060,26.381045792144683
699,C-EEU-LVA,urb,sfh,perm,2020,26.612847753838334
700,C-EEU-LVA,urb,sfh,perm,2025,28.528613396862266
701,C-EEU-LVA,urb,sfh,perm,2030,30.406751524367674
702,C-EEU-LVA,urb,sfh,perm,2100,46.53268714655576
703,C-EEU-LVA,urb,sfh,perm,2095,46.00082098203889
704,C-EEU-LVA,sub,sfh,perm,2095,56.55701985025762
705,C-EEU-LVA,urb,sfh,perm,2090,45.39848461850093
706,C-EEU-LVA,urb,sfh,perm,2085,44.71768607364271
707,C-EEU-LVA,urb,sfh,perm,2080,43.95031593279016
708,C-EEU-LVA,urb,sfh,perm,2075,43.088329509549745
709,C-EEU-LVA,urb,sfh,perm,2070,42.12415381524119
710,C-EEU-LVA,urb,sfh,perm,2065,41.05117477168974
711,C-EEU-LVA,urb,sfh,perm,2060,39.86424816837908
712,C-EEU-LVA,urb,sfh,perm,2055,38.56035943070243
713,C-EEU-LVA,urb,sfh,perm,2050,37.13927764868261
714,C-EEU-LVA,urb,sfh,perm,2045,35.60416897295828
715,C-EEU-LVA,urb,sfh,perm,2040,33.96211398239016
716,C-EEU-LVA,urb,sfh,perm,2035,32.22444398126059
717,C-EEU-LVA,urb,mfh,perm,2020,17.611639191277376
718,C-EEU-LVA,urb,mfh,perm,2015,16.335530528615855
719,C-EEU-LVA,urb,mfh,perm,2050,24.57773642803968
720,C-EEU-LVA,rur,sfh,perm,2095,62.595224187744456
721,C-EEU-LVA,rur,mfh,perm,2090,40.88136640713609
722,C-EEU-LVA,rur,mfh,perm,2085,40.268306852533726
723,C-EEU-LVA,rur,mfh,perm,2080,39.57728950865889
724,C-EEU-LVA,rur,mfh,perm,2075,38.80107015530712
725,C-EEU-LVA,rur,sfh,perm,2100,63.318956527626135
726,C-EEU-LVA,rur,mfh,perm,2065,36.96661091444473
727,C-EEU-LVA,rur,mfh,perm,2060,35.8977827006873
728,C-EEU-LVA,rur,mfh,perm,2095,41.4237707148597
729,C-EEU-LVA,rur,mfh,perm,2055,34.7236300063478
730,C-EEU-LVA,rur,mfh,perm,2045,32.061578477628316
731,C-EEU-LVA,rur,mfh,perm,2040,30.582906838193143
732,C-EEU-LVA,rur,mfh,perm,2035,29.01813381490686
733,C-EEU-LVA,rur,mfh,perm,2030,27.381300516458886
734,C-EEU-LVA,rur,mfh,perm,2025,25.69003584694562
735,C-EEU-LVA,rur,mfh,perm,2020,23.964887581508815
736,C-EEU-LVA,rur,mfh,perm,2015,22.228433619993446
737,C-EEU-LVA,rur,mfh,perm,2050,33.443944888312494
738,C-EEU-LVA,rur,mfh,perm,2100,41.90271655760441
739,C-EEU-LVA,rur,mfh,perm,2070,37.93282927932135
740,C-EEU-LVA,rur,sfh,perm,2020,36.21320523988586
741,C-EEU-LVA,rur,sfh,perm,2090,61.77560012653888
742,C-EEU-LVA,rur,sfh,perm,2015,33.58925953878529
743,C-EEU-LVA,rur,sfh,perm,2080,59.8050169584878
744,C-EEU-LVA,rur,sfh,perm,2075,58.6320762966115
745,C-EEU-LVA,rur,sfh,perm,2070,57.32008245708454
746,C-EEU-LVA,rur,sfh,perm,2065,55.86003538953156
747,C-EEU-LVA,rur,sfh,perm,2060,54.24493515343713
748,C-EEU-LVA,rur,sfh,perm,2085,60.8492093223676
749,C-EEU-LVA,rur,sfh,perm,2050,50.53695479691274
750,C-EEU-LVA,rur,sfh,perm,2045,48.4480687801385
751,C-EEU-LVA,rur,sfh,perm,2040,46.21365647903309
752,C-EEU-LVA,rur,sfh,perm,2035,43.84913686910063
753,C-EEU-LVA,rur,sfh,perm,2030,41.37572738608272
754,C-EEU-LVA,rur,sfh,perm,2025,38.82006697313804
755,C-EEU-LVA,rur,sfh,perm,2055,52.47067969215715
756,C-EEU-POL,rur,sfh,perm,2015,35.08775871268613
757,C-EEU-POL,rur,sfh,perm,2020,37.31072544239866
758,C-EEU-POL,rur,sfh,perm,2025,39.51062493064798
759,C-EEU-POL,rur,sfh,perm,2030,41.65942469742384
760,C-EEU-POL,rur,sfh,perm,2035,43.73184770888037
761,C-EEU-POL,rur,sfh,perm,2040,45.70656233151074
762,C-EEU-POL,rur,sfh,perm,2045,47.566806726318426
763,C-EEU-POL,rur,sfh,perm,2060,52.365237929887066
764,C-EEU-POL,rur,sfh,perm,2055,50.90103598928929
765,C-EEU-POL,rur,sfh,perm,2065,53.69432864641612
766,C-EEU-POL,rur,sfh,perm,2070,54.89242656426837
767,C-EEU-POL,rur,sfh,perm,2075,55.9659674297913
768,C-EEU-POL,rur,sfh,perm,2080,56.922986943064345
769,C-EEU-POL,rur,mfh,perm,2100,37.493181315889245
770,C-EEU-POL,rur,sfh,perm,2050,49.30065655537996
771,C-EEU-POL,rur,mfh,perm,2095,37.12714812039029
772,C-EEU-POL,sub,mfh,perm,2020,24.648575760867192
773,C-EEU-POL,rur,mfh,perm,2085,36.23997714024079
774,C-EEU-POL,rur,sfh,perm,2085,57.772479359866146
775,C-EEU-POL,rur,mfh,perm,2015,22.010126409630722
776,C-EEU-POL,rur,mfh,perm,2020,23.404566532837027
777,C-EEU-POL,rur,mfh,perm,2025,24.78453686537618
778,C-EEU-POL,rur,mfh,perm,2030,26.132452948271307
779,C-EEU-POL,rur,mfh,perm,2035,27.43245882625098
780,C-EEU-POL,rur,mfh,perm,2040,28.671173408051004
781,C-EEU-POL,rur,mfh,perm,2045,29.838082210005766
782,C-EEU-POL,rur,mfh,perm,2050,30.925705216597926
783,C-EEU-POL,rur,mfh,perm,2055,31.929603868748792
784,C-EEU-POL,rur,mfh,perm,2060,32.84808003005107
785,C-EEU-POL,rur,mfh,perm,2065,33.68180254705288
786,C-EEU-POL,rur,mfh,perm,2070,34.433354876348325
787,C-EEU-POL,rur,mfh,perm,2075,35.10677406433939
788,C-EEU-POL,rur,mfh,perm,2080,35.70710082839629
789,C-EEU-POL,rur,mfh,perm,2090,36.71134559514024
790,C-EEU-POL,rur,sfh,perm,2090,58.523918134791934
791,C-EEU-POL,rur,sfh,perm,2095,59.186775703415954
792,C-EEU-POL,rur,sfh,perm,2100,59.77029276652644
793,C-EEU-POL,sub,sfh,perm,2030,43.873723718314146
794,C-EEU-POL,sub,sfh,perm,2035,46.05630101726909
795,C-EEU-POL,sub,sfh,perm,2040,48.1359764905878
796,C-EEU-POL,sub,sfh,perm,2045,50.09509736705496
797,C-EEU-POL,sub,sfh,perm,2050,51.92110550139188
798,C-EEU-POL,sub,sfh,perm,2055,53.606548966773005
799,C-EEU-POL,sub,sfh,perm,2025,41.61071005506181
800,C-EEU-POL,sub,sfh,perm,2060,55.148576776234776
801,C-EEU-POL,sub,sfh,perm,2070,57.810091589130536
802,C-EEU-POL,sub,sfh,perm,2075,58.940693744017835
803,C-EEU-POL,sub,sfh,perm,2080,59.94858115541009
804,C-EEU-POL,sub,sfh,perm,2085,60.84322614549969
805,C-EEU-POL,sub,sfh,perm,2090,61.63460570586989
806,C-EEU-POL,sub,sfh,perm,2095,62.33269575491951
807,C-EEU-POL,sub,sfh,perm,2065,56.54831187380509
808,C-EEU-POL,sub,sfh,perm,2020,39.29388059674527
809,C-EEU-POL,sub,sfh,perm,2015,36.9527578173795
810,C-EEU-POL,sub,mfh,perm,2100,39.48603444050213
811,C-EEU-POL,sub,mfh,perm,2025,26.101894848901477
812,C-EEU-POL,sub,mfh,perm,2030,27.521455926519288
813,C-EEU-POL,sub,mfh,perm,2035,28.89056025613792
814,C-EEU-POL,sub,mfh,perm,2040,30.195115509180148
815,C-EEU-POL,sub,mfh,perm,2045,31.42404833178339
816,C-EEU-POL,sub,mfh,perm,2050,32.569481127542986
817,C-EEU-POL,sub,mfh,perm,2055,33.62673941724709
818,C-EEU-POL,sub,mfh,perm,2060,34.594034804437726
819,C-EEU-POL,sub,mfh,perm,2065,35.47207168647218
820,C-EEU-POL,sub,mfh,perm,2070,36.26357083690098
821,C-EEU-POL,sub,mfh,perm,2075,36.972783880890965
822,C-EEU-POL,sub,mfh,perm,2080,37.60501946211277
823,C-EEU-POL,sub,mfh,perm,2085,38.16621943670929
824,C-EEU-POL,sub,mfh,perm,2090,38.662642263236364
825,C-EEU-POL,sub,mfh,perm,2095,39.10054569677384
826,C-EEU-POL,sub,sfh,perm,2100,62.94722815899792
827,C-EEU-POL,sub,mfh,perm,2015,23.18001777785048
828,C-EEU-POL,urb,sfh,perm,2100,50.92361140373932
829,C-EEU-POL,urb,sfh,perm,2090,49.86171435635742
830,C-EEU-POL,urb,mfh,perm,2100,31.94376515902822
831,C-EEU-POL,urb,sfh,perm,2015,29.894372388178574
832,C-EEU-POL,urb,sfh,perm,2020,31.788314824591048
833,C-EEU-POL,urb,sfh,perm,2025,33.66260423295132
834,C-EEU-POL,urb,sfh,perm,2030,35.493357258290715
835,C-EEU-POL,urb,sfh,perm,2035,37.259038154514855
836,C-EEU-POL,urb,mfh,perm,2095,31.63190902873841
837,C-EEU-POL,urb,sfh,perm,2040,38.94147261186166
838,C-EEU-POL,urb,sfh,perm,2050,42.00360011924507
839,C-EEU-POL,urb,sfh,perm,2055,43.36710524225455
840,C-EEU-POL,urb,sfh,perm,2060,44.61458868575811
841,C-EEU-POL,urb,sfh,perm,2065,45.74695889905489
842,C-EEU-POL,urb,sfh,perm,2070,46.76772473385947
843,C-EEU-POL,urb,sfh,perm,2075,47.68236937305287
844,C-EEU-POL,urb,sfh,perm,2045,40.526379733652156
845,C-EEU-POL,urb,sfh,perm,2080,48.497739141945914
846,C-EEU-POL,urb,mfh,perm,2090,31.27764999408323
847,C-EEU-POL,urb,mfh,perm,2085,30.876049417705875
848,C-EEU-POL,urb,mfh,perm,2015,18.752378018448052
