region_bld,region_nuts,urt,clim,year,value
C-WEU-ITA,C-WEU-ITA-ITI34,sub,Zone_5A Cool Humid,2075,0.13087865401785714
C-WEU-ITA,C-WEU-ITA-ITI34,urb,Zone_5A Cool Humid,2075,0.0
C-WEU-ITA,C-WEU-ITA-ITI34,rur,Zone_5A Cool Humid,2080,0.07151083333333334
C-WEU-ITA,C-WEU-ITA-ITI34,sub,Zone_5A Cool Humid,2080,0.12989025
C-WEU-ITA,C-WEU-ITA-ITI34,urb,Zone_5A Cool Humid,2080,0.0
C-WEU-ITA,C-WEU-ITA-ITI34,rur,Zone_5A Cool Humid,2085,0.07064373958333334
C-WEU-ITA,C-WEU-ITA-ITI34,sub,Zone_5A Cool Humid,2085,0.128831578125
C-WEU-ITA,C-WEU-ITA-ITI34,urb,Zone_5A Cool Humid,2085,0.0
C-WEU-ITA,C-WEU-ITA-ITI34,rur,Zone_5A Cool Humid,2090,0.0696666380952381
C-WEU-ITA,C-WEU-ITA-ITI34,sub,Zone_5A Cool Humid,2090,0.12770094285714287
C-WEU-ITA,C-WEU-ITA-ITI34,urb,Zone_5A Cool Humid,2090,0.0
C-WEU-ITA,C-WEU-ITA-ITI34,rur,Zone_5A Cool Humid,2095,0.06857292589285714
C-WEU-ITA,C-WEU-ITA-ITI34,sub,Zone_5A Cool Humid,2095,0.12649664866071428
C-WEU-ITA,C-WEU-ITA-ITI34,urb,Zone_5A Cool Humid,2095,0.0
C-WEU-ITA,C-WEU-ITA-ITI34,rur,Zone_5A Cool Humid,2100,0.067356
C-WEU-ITA,C-WEU-ITA-ITI34,sub,Zone_5A Cool Humid,2100,0.125217
C-WEU-ITA,C-WEU-ITA-ITI34,urb,Zone_5A Cool Humid,2100,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2010,0.079451
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2010,0.087453
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2010,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2015,0.07940296666666666
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2015,0.08727378125
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2015,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2020,0.07934096190476193
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2020,0.08703185714285715
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2020,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2025,0.0792572261904762
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2025,0.08672675446428572
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2025,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2030,0.079144
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2030,0.086358
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2030,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2035,0.0789935238095238
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2035,0.08592512053571427
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2035,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2040,0.07879803809523811
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2040,0.08542764285714285
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2040,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2045,0.07854978333333335
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2045,0.08486509375
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2045,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2050,0.078241
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2050,0.084237
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2050,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2055,0.07786392857142856
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2055,0.08354288839285713
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2055,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2060,0.07741080952380952
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2060,0.08278228571428574
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2060,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2065,0.07687388333333332
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2065,0.08195471875000002
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2065,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2070,0.07624539047619049
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2070,0.0810597142857143
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2070,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2075,0.07551757142857142
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2075,0.08009679910714287
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2075,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2080,0.07468266666666666
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2080,0.07906550000000002
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2080,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2085,0.07373291666666666
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2085,0.07796534375000003
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2085,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2090,0.07266056190476192
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2090,0.07679585714285718
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2090,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2095,0.07145784285714285
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2095,0.07555656696428573
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2095,0.0
C-WEU-ITA,C-WEU-ITA-ITI35,rur,Zone_3A Warm Humid,2100,0.070117
C-WEU-ITA,C-WEU-ITA-ITI35,sub,Zone_3A Warm Humid,2100,0.074247
C-WEU-ITA,C-WEU-ITA-ITI35,urb,Zone_3A Warm Humid,2100,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2010,0.186079
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2010,0.119843
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2010,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2015,0.18608768437500003
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2015,0.11973292708333334
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2015,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2020,0.18602808571428572
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2020,0.11959352380952383
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2020,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2025,0.18589819419642858
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2025,0.11942510863095238
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2025,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2030,0.185696
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2030,0.119228
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2030,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2035,0.1854194933035714
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2035,0.1190025163690476
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2035,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2040,0.18506666428571428
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2040,0.1187489761904762
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2040,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2045,0.18463550312499996
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2045,0.11846769791666666
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2045,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2050,0.184124
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2050,0.118159
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2050,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2055,0.18353014508928564
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2055,0.11782320089285711
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2055,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2060,0.1828519285714285
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2060,0.11746061904761904
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2060,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2065,0.18208734062499995
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2065,0.11707157291666664
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2065,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2070,0.1812343714285714
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2070,0.11665638095238094
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2070,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2075,0.18029101116071425
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2075,0.11621536160714283
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2075,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2080,0.17925524999999998
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2080,0.11574883333333331
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2080,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2085,0.178125078125
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2085,0.11525711458333335
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2085,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2090,0.1768984857142857
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2090,0.11474052380952382
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2090,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2095,0.17557346294642856
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2095,0.11419937946428571
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2095,0.0
C-WEU-ITA,C-WEU-ITA-ITI41,rur,Zone_3A Warm Humid,2100,0.174148
C-WEU-ITA,C-WEU-ITA-ITI41,sub,Zone_3A Warm Humid,2100,0.113634
C-WEU-ITA,C-WEU-ITA-ITI41,urb,Zone_3A Warm Humid,2100,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2010,0.114795
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2010,0.039733
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2010,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2015,0.11478442916666667
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2015,0.03969866979166667
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2015,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2020,0.1147579904761905
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2020,0.039659390476190486
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2020,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2025,0.11470980654761906
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2025,0.03961491592261905
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2025,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2030,0.114634
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2030,0.039565
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2030,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2035,0.11452469345238094
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2035,0.03950939657738095
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2035,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2040,0.11437600952380952
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2040,0.039447859523809525
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2040,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2045,0.11418207083333332
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2045,0.03938014270833333
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2045,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2050,0.113937
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2050,0.039306
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2050,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2055,0.11363491964285713
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2055,0.039225185267857135
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2055,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2060,0.1132699523809524
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2060,0.039137452380952384
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2060,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2065,0.11283622083333333
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2065,0.03904255520833333
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2065,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2070,0.11232784761904764
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2070,0.03894024761904762
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2070,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2075,0.11173895535714287
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2075,0.038830283482142854
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2075,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2080,0.11106366666666669
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2080,0.03871241666666667
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2080,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2085,0.1102961041666667
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2085,0.03858640104166667
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2085,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2090,0.10943039047619052
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2090,0.03845199047619048
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2090,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2095,0.10846064821428572
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2095,0.03830893883928571
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2095,0.0
C-WEU-ITA,C-WEU-ITA-ITI42,rur,Zone_3A Warm Humid,2100,0.107381
C-WEU-ITA,C-WEU-ITA-ITI42,sub,Zone_3A Warm Humid,2100,0.038157
C-WEU-ITA,C-WEU-ITA-ITI42,urb,Zone_3A Warm Humid,2100,0.0
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2010,0.382773
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2010,0.972452
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2010,2.182914
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2015,0.38070547708333335
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2015,0.9603924833333334
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2015,2.155259582291667
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2020,0.37810643809523825
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2020,0.9460052666666667
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2020,2.1247779333333336
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2025,0.3749764300595239
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2025,0.9294706666666667
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2025,2.0917835677083336
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2030,0.371316
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2030,0.910969
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2030,2.056591
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2035,0.36712569494047614
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2035,0.8906805833333331
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2035,2.019514744791666
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2040,0.36240606190476193
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2040,0.8687857333333334
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2040,1.9808693166666664
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2045,0.35715764791666665
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2045,0.8454647666666666
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2045,1.940969230208333
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2050,0.351381
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2050,0.820898
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2050,1.900129
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2055,0.3450766651785714
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2055,0.7952657499999999
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2055,1.8586631406249998
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2060,0.33824519047619045
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2060,0.7687483333333334
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2060,1.8168861666666665
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2065,0.3308871229166666
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2065,0.7415260666666667
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2065,1.775112592708333
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2070,0.3230030095238095
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2070,0.7137792666666668
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2070,1.7336569333333336
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2075,0.31459339732142855
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2075,0.68568825
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2075,1.692833703125
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2080,0.30565883333333327
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2080,0.6574333333333335
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2080,1.6529574166666667
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2085,0.2961998645833333
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2085,0.6291948333333335
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2085,1.614342588541667
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2090,0.2862170380952381
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2090,0.6011530666666669
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2090,1.577303733333334
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2095,0.2757109008928571
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2095,0.5734883500000001
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2095,1.542155365625
C-WEU-ITA,C-WEU-ITA-ITI43,rur,Zone_3A Warm Humid,2100,0.264682
C-WEU-ITA,C-WEU-ITA-ITI43,sub,Zone_3A Warm Humid,2100,0.546381
C-WEU-ITA,C-WEU-ITA-ITI43,urb,Zone_3A Warm Humid,2100,1.509212
C-WEU-ITA,C-WEU-ITA-ITI44,rur,Zone_3A Warm Humid,2010,0.17914
C-WEU-ITA,C-WEU-ITA-ITI44,sub,Zone_3A Warm Humid,2010,0.248598
C-WEU-ITA,C-WEU-ITA-ITI44,urb,Zone_3A Warm Humid,2010,0.067801
C-WEU-ITA,C-WEU-ITA-ITI44,rur,Zone_3A Warm Humid,2015,0.17900685729166668
C-WEU-ITA,C-WEU-ITA-ITI44,sub,Zone_3A Warm Humid,2015,0.24807897916666666
C-WEU-ITA,C-WEU-ITA-ITI44,urb,Zone_3A Warm Humid,2015,0.06768349479166667
C-WEU-ITA,C-WEU-ITA-ITI44,rur,Zone_3A Warm Humid,2020,0.17890696190476194
C-WEU-ITA,C-WEU-ITA-ITI44,sub,Zone_3A Warm Humid,2020,0.2474590476190477
C-WEU-ITA,C-WEU-ITA-ITI44,urb,Zone_3A Warm Humid,2020,0.06754676190476191
C-WEU-ITA,C-WEU-ITA-ITI44,rur,Zone_3A Warm Humid,2025,0.1788100855654762
C-WEU-ITA,C-WEU-ITA-ITI44,sub,Zone_3A Warm Humid,2025,0.24672259226190482
C-WEU-ITA,C-WEU-ITA-ITI44,urb,Zone_3A Warm Humid,2025,0.0673913980654762
C-WEU-ITA,C-WEU-ITA-ITI44,rur,Zone_3A Warm Humid,2030,0.178686
C-WEU-ITA,C-WEU-ITA-ITI44,sub,Zone_3A Warm Humid,2030,0.245854
C-WEU-ITA,C-WEU-ITA-ITI44,urb,Zone_3A Warm Humid,2030,0.067218
C-WEU-ITA,C-WEU-ITA-ITI44,rur,Zone_3A Warm Humid,2035,0.17850447693452381
C-WEU-ITA,C-WEU-ITA-ITI44,sub,Zone_3A Warm Humid,2035,0.2448376577380952
C-WEU-ITA,C-WEU-ITA-ITI44,urb,Zone_3A Warm Humid,2035,0.0670271644345238
C-WEU-ITA,C-WEU-ITA-ITI44,rur,Zone_3A Warm Humid,2040,0.1782352880952381
C-WEU-ITA,C-WEU-ITA-ITI44,sub,Zone_3A Warm Humid,2040,0.2436579523809524
C-WEU-ITA,C-WEU-ITA-ITI44,urb,Zone_3A Warm Humid,2040,0.0668194880952381
C-WEU-ITA,C-WEU-ITA-ITI44,rur,Zone_3A Warm Humid,2045,0.17784820520833333
C-WEU-ITA,C-WEU-ITA-ITI44,sub,Zone_3A Warm Humid,2045,0.24229927083333327
C-WEU-ITA,C-WEU-ITA-ITI44,urb,Zone_3A Warm Humid,2045,0.06659556770833333
C-WEU-ITA,C-WEU-ITA-ITI44,rur,Zone_3A Warm Humid,2050,0.177313
C-WEU-ITA,C-WEU-ITA-ITI44,sub,Zone_3A Warm Humid,2050,0.240746
C-WEU-ITA,C-WEU-ITA-ITI44,urb,Zone_3A Warm Humid,2050,0.066356
C-WEU-ITA,C-WEU-ITA-ITI44,rur,Zone_3A Warm Humid,2055,0.17659944419642856
